system,energy
S22x5/01-0.9,-14.3185558628
S22x5/01-1.0,-15.5852050092
S22x5/01-1.2,-12.4731371579
S22x5/01-1.5,-6.6694766035
S22x5/01-2.0,-2.1420337109
S22x5/02-0.9, 4.2017223655
S22x5/02-1.0,-3.5356866961
S22x5/02-1.2,-3.7409291692
S22x5/02-1.5,-1.4900457823
S22x5/02-2.0,-0.5763517644
S22x5/03-0.9,-2.7070787586
S22x5/03-1.0,-3.2729851258
S22x5/03-1.2,-2.3470435034
S22x5/03-1.5,-1.0444809858
S22x5/03-2.0,-0.3500840216
S22x5/04-0.9,-5.3908744056
S22x5/04-1.0,-5.8173077560
S22x5/04-1.2,-4.5143036600
S22x5/04-1.5,-2.4440743522
S22x5/04-2.0,-0.9663765758
S22x5/05-0.9, 0.2259364177
S22x5/05-1.0,-0.0889954644
S22x5/05-1.2,-0.0053434314
S22x5/05-1.5, 0.0129292680
S22x5/05-2.0, 0.0009150971
S22x5/06-0.9, 0.4691903399
S22x5/06-1.0,-0.6370902889
S22x5/06-1.2,-0.2994841677
S22x5/06-1.5,-0.0161923172
S22x5/06-2.0,-0.0012484929
S22x5/07-0.9,-0.9128078490
S22x5/07-1.0,-1.2267670915
S22x5/07-1.2,-0.8556018263
S22x5/07-1.5,-0.3591926354
S22x5/07-2.0,-0.1121827553
S22x5/08-0.9,-18.4349659935
S22x5/08-1.0,-20.1722185057
S22x5/08-1.2,-16.5644343596
S22x5/08-1.5,-9.4977137619
S22x5/08-2.0,-3.5821043877
S22x5/09-0.9,-15.0363728611
S22x5/09-1.0,-16.5115102105
S22x5/09-1.2,-13.6280078535
S22x5/09-1.5,-8.0627156207
S22x5/09-2.0,-3.4406915509
S22x5/10-0.9,-2.1483898799
S22x5/10-1.0,-2.6603765542
S22x5/10-1.2,-2.0631407098
S22x5/10-1.5,-1.0561817785
S22x5/10-2.0,-0.4013143971
S22x5/11-0.9,-0.6493154285
S22x5/11-1.0,-1.3179379430
S22x5/11-1.2,-1.0441097512
S22x5/11-1.5,-0.4895483160
S22x5/11-2.0,-0.1752148897
S22x5/12-0.9, 0.5473067981
S22x5/12-1.0,-0.2662459321
S22x5/12-1.2,-0.3758734060
S22x5/12-1.5,-0.1002364181
S22x5/12-2.0,-0.0142780996
S22x5/13-0.9, 0.7161540982
S22x5/13-1.0,-0.4398130446
S22x5/13-1.2,-0.7931722892
S22x5/13-1.5,-0.3552432163
S22x5/13-2.0,-0.1098856313
S22x5/14-0.9, 6.4704487961
S22x5/14-1.0, 1.4459674460
S22x5/14-1.2, 0.2289043493
S22x5/14-1.5, 0.2518778477
S22x5/14-2.0, 0.1569192862
S22x5/15-0.9,-1.0440102909
S22x5/15-1.0,-2.6202016406
S22x5/15-1.2,-2.8406463464
S22x5/15-1.5,-1.7284376983
S22x5/15-2.0,-0.7241713474
S22x5/16-0.9, 7.1445826008
S22x5/16-1.0, 1.5869557100
S22x5/16-1.2,-0.0247261323
S22x5/16-1.5, 0.2655392309
S22x5/16-2.0, 0.1367230193
S22x5/17-0.9, 4.9501224186
S22x5/17-1.0, 0.0202897031
S22x5/17-1.2,-0.8423604979
S22x5/17-1.5,-0.2447398646
S22x5/17-2.0,-0.0791689798
S22x5/18-0.9,-14.8973778182
S22x5/18-1.0,-16.3284937466
S22x5/18-1.2,-13.4063117056
S22x5/18-1.5,-7.6393972273
S22x5/18-2.0,-2.9147626827
S22x5/19-0.9,-4.4654340380
S22x5/19-1.0,-5.1840128955
S22x5/19-1.2,-4.4248943531
S22x5/19-1.5,-2.4832132476
S22x5/19-2.0,-1.0028188748
S22x5/20-0.9, 0.9548400652
S22x5/20-1.0,-4.6146685293
S22x5/20-1.2,-3.5359120975
S22x5/20-1.5,-1.4466962983
S22x5/20-2.0,-0.5328673658
S22x5/21-0.9,-18.8997648967
S22x5/21-1.0,-20.4990915167
S22x5/21-1.2,-16.8125820399
S22x5/21-1.5,-9.9629751395
S22x5/21-2.0,-4.1763851017
S22x5/22-0.9,-2.5937147795
S22x5/22-1.0,-3.3506182134
S22x5/22-1.2,-2.9080804599
S22x5/22-1.5,-1.6476473596
S22x5/22-2.0,-0.6951288285
S66x8/01-090,-5.6329477943
S66x8/01-095,-5.7957211791
S66x8/01-100,-5.6737128805
S66x8/01-105,-5.3844173959
S66x8/01-110,-5.0068047219
S66x8/01-125,-3.7693389076
S66x8/01-150,-2.2036466072
S66x8/01-200,-0.8728684398
S66x8/02-090,-5.8669419984
S66x8/02-095,-6.1071687522
S66x8/02-100,-6.0229611850
S66x8/02-105,-5.7447210996
S66x8/02-110,-5.3586955943
S66x8/02-125,-4.0378246720
S66x8/02-150,-2.3236733563
S66x8/02-200,-0.8751124136
S66x8/03-090,-7.3799998081
S66x8/03-095,-7.6347884213
S66x8/03-100,-7.5269083730
S66x8/03-105,-7.1966360804
S66x8/03-110,-6.7390731773
S66x8/03-125,-5.1429685047
S66x8/03-150,-2.9767445546
S66x8/03-200,-1.0349070110
S66x8/04-090,-8.1554387424
S66x8/04-095,-8.4485558224
S66x8/04-100,-8.3615192544
S66x8/04-105,-8.0408837503
S66x8/04-110,-7.5812922346
S66x8/04-125,-5.9337447745
S66x8/04-150,-3.6367132114
S66x8/04-200,-1.2789985329
S66x8/05-090,-5.7103947626
S66x8/05-095,-6.0327294995
S66x8/05-100,-6.0075824338
S66x8/05-105,-5.7717937409
S66x8/05-110,-5.4158713711
S66x8/05-125,-4.1381492552
S66x8/05-150,-2.4230455057
S66x8/05-200,-0.9316484445
S66x8/06-090,-7.2549923908
S66x8/06-095,-7.7033688689
S66x8/06-100,-7.7206864362
S66x8/06-105,-7.4653380219
S66x8/06-110,-7.0467958541
S66x8/06-125,-5.4717247343
S66x8/06-150,-3.2396570308
S66x8/06-200,-1.1874349859
S66x8/07-090,-7.8677269035
S66x8/07-095,-8.2855271667
S66x8/07-100,-8.2886278793
S66x8/07-105,-8.0304889931
S66x8/07-110,-7.6099129417
S66x8/07-125,-6.0088056380
S66x8/07-150,-3.4092388934
S66x8/07-200,-0.9872492980
S66x8/08-090,-5.4599844086
S66x8/08-095,-5.6967240294
S66x8/08-100,-5.6281111395
S66x8/08-105,-5.3769119433
S66x8/08-110,-5.0253945645
S66x8/08-125,-3.8232182516
S66x8/08-150,-2.2581436087
S66x8/08-200,-0.9070392172
S66x8/09-090,-2.5820837659
S66x8/09-095,-2.7850964468
S66x8/09-100,-2.7605982886
S66x8/09-105,-2.6122760705
S66x8/09-110,-2.4027133202
S66x8/09-125,-1.7059203366
S66x8/09-150,-0.9141665953
S66x8/09-200,-0.3589490990
S66x8/10-090,-3.1737923814
S66x8/10-095,-3.5882704213
S66x8/10-100,-3.6594710975
S66x8/10-105,-3.5233186726
S66x8/10-110,-3.2766209157
S66x8/10-125,-2.3639279636
S66x8/10-150,-1.0252094169
S66x8/10-200,-0.3159072829
S66x8/11-090,-3.8528400873
S66x8/11-095,-4.3425518696
S66x8/11-100,-4.4725924777
S66x8/11-105,-4.3721354900
S66x8/11-110,-4.1325886428
S66x8/11-125,-2.6194117317
S66x8/11-150,-1.1320806809
S66x8/11-200,-0.4627121204
S66x8/12-090,-7.5839306609
S66x8/12-095,-7.9376893780
S66x8/12-100,-7.8812489169
S66x8/12-105,-7.5719304835
S66x8/12-110,-7.1185846323
S66x8/12-125,-5.4952293567
S66x8/12-150,-3.2504345688
S66x8/12-200,-1.2482921097
S66x8/13-090,-5.0833220976
S66x8/13-095,-5.5245775983
S66x8/13-100,-5.6080598900
S66x8/13-105,-5.4679707844
S66x8/13-110,-5.1956462935
