system,energy
S22x5/01-0.9,-13.4122023879
S22x5/01-1.0,-14.5684187775
S22x5/01-1.2,-11.6884781643
S22x5/01-1.5,-6.4233216423
S22x5/01-2.0,-2.2037475106
S22x5/02-0.9, 5.3309374617
S22x5/02-1.0,-2.0248300641
S22x5/02-1.2,-3.3317365160
S22x5/02-1.5,-1.6773352092
S22x5/02-2.0,-0.5911394644
S22x5/03-0.9,-2.1483819105
S22x5/03-1.0,-2.8280580044
S22x5/03-1.2,-2.2058230610
S22x5/03-1.5,-1.0695265204
S22x5/03-2.0,-0.3551291351
S22x5/04-0.9,-4.6355436987
S22x5/04-1.0,-5.1652216849
S22x5/04-1.2,-4.1530228613
S22x5/04-1.5,-2.3721516635
S22x5/04-2.0,-0.9774319122
S22x5/05-0.9, 0.5410387315
S22x5/05-1.0,-0.0106485220
S22x5/05-1.2,-0.0649604710
S22x5/05-1.5,-0.0050429799
S22x5/05-2.0, 0.0004503008
S22x5/06-0.9, 1.0109056521
S22x5/06-1.0,-0.3311183635
S22x5/06-1.2,-0.3409086409
S22x5/06-1.5,-0.0676999892
S22x5/06-2.0,-0.0028586194
S22x5/07-0.9,-0.7950346118
S22x5/07-1.0,-1.1533454082
S22x5/07-1.2,-0.8856763474
S22x5/07-1.5,-0.4051569514
S22x5/07-2.0,-0.1196170482
S22x5/08-0.9,-17.4117064369
S22x5/08-1.0,-18.9567413764
S22x5/08-1.2,-15.4914977016
S22x5/08-1.5,-9.0131152406
S22x5/08-2.0,-3.5762113834
S22x5/09-0.9,-13.9599085331
S22x5/09-1.0,-15.3552207788
S22x5/09-1.2,-12.7682411840
S22x5/09-1.5,-7.7872829499
S22x5/09-2.0,-3.4697674533
S22x5/10-0.9,-1.9211805591
S22x5/10-1.0,-2.4529950896
S22x5/10-1.2,-2.0606592863
S22x5/10-1.5,-1.1696050572
S22x5/10-2.0,-0.4564290563
S22x5/11-0.9,-0.4189592105
S22x5/11-1.0,-1.1437571262
S22x5/11-1.2,-1.0570979423
S22x5/11-1.5,-0.5806431762
S22x5/11-2.0,-0.2019585905
S22x5/12-0.9, 0.7921059624
S22x5/12-1.0,-0.0742432814
S22x5/12-1.2,-0.3545475593
S22x5/12-1.5,-0.1847998459
S22x5/12-2.0,-0.0327212305
S22x5/13-0.9, 0.9258965044
S22x5/13-1.0,-0.2252304068
S22x5/13-1.2,-0.7531607164
S22x5/13-1.5,-0.4436600542
S22x5/13-2.0,-0.1491530407
S22x5/14-0.9, 6.5865230513
S22x5/14-1.0, 1.7376856820
S22x5/14-1.2, 0.2237467234
S22x5/14-1.5, 0.1468177642
S22x5/14-2.0, 0.1262721627
S22x5/15-0.9,-0.9333996979
S22x5/15-1.0,-2.4303851075
S22x5/15-1.2,-2.8405979027
S22x5/15-1.5,-1.9133283448
S22x5/15-2.0,-0.8445858975
S22x5/16-0.9, 7.2204978812
S22x5/16-1.0, 2.1120782911
S22x5/16-1.2, 0.0950849418
S22x5/16-1.5, 0.1033570228
S22x5/16-2.0, 0.1036296129
S22x5/17-0.9, 5.3315402473
S22x5/17-1.0, 0.6184585286
S22x5/17-1.2,-0.7576327882
S22x5/17-1.5,-0.3505175680
S22x5/17-2.0,-0.0967399981
S22x5/18-0.9,-14.1964530613
S22x5/18-1.0,-15.4510275448
S22x5/18-1.2,-12.6616219278
S22x5/18-1.5,-7.3741444544
S22x5/18-2.0,-2.9605288312
S22x5/19-0.9,-3.4291381601
S22x5/19-1.0,-4.2127244264
S22x5/19-1.2,-3.9730286712
S22x5/19-1.5,-2.4991031052
S22x5/19-2.0,-1.1558610937
S22x5/20-0.9, 2.3708919382
S22x5/20-1.0,-3.4171315194
S22x5/20-1.2,-3.3945091754
S22x5/20-1.5,-1.5799058921
S22x5/20-2.0,-0.5328192986
S22x5/21-0.9,-17.6827110243
S22x5/21-1.0,-19.1426473960
S22x5/21-1.2,-15.7082780032
S22x5/21-1.5,-9.5037144468
S22x5/21-2.0,-4.1296552870
S22x5/22-0.9,-2.5269253066
S22x5/22-1.0,-3.2068239781
S22x5/22-1.2,-2.8720643654
S22x5/22-1.5,-1.7572860032
S22x5/22-2.0,-0.7433807302
S66x8/01-090,-4.8879741940
S66x8/01-095,-5.1097781481
S66x8/01-100,-5.0602143750
S66x8/01-105,-4.8488122062
S66x8/01-110,-4.5483676980
S66x8/01-125,-3.5242149444
S66x8/01-150,-2.1597115313
S66x8/01-200,-0.8813331033
S66x8/02-090,-4.9699642681
S66x8/02-095,-5.2770976508
S66x8/02-100,-5.2736724531
S66x8/02-105,-5.0835865929
S66x8/02-110,-4.7861262688
S66x8/02-125,-3.7124178369
S66x8/02-150,-2.2438850247
S66x8/02-200,-0.8781025590
