system,energy
S22x5/01-0.9,-12.7544792110
S22x5/01-1.0,-13.9608072521
S22x5/01-1.2,-11.2335627864
S22x5/01-1.5,-6.1736468548
S22x5/01-2.0,-2.1341888384
S22x5/02-0.9, 5.1038299858
S22x5/02-1.0,-1.9358438868
S22x5/02-1.2,-3.0993699460
S22x5/02-1.5,-1.5740223005
S22x5/02-2.0,-0.5848171182
S22x5/03-0.9,-1.8341712877
S22x5/03-1.0,-2.5824517374
S22x5/03-1.2,-2.0570649748
S22x5/03-1.5,-1.0143435883
S22x5/03-2.0,-0.3476005274
S22x5/04-0.9,-4.3415026110
S22x5/04-1.0,-4.8999230411
S22x5/04-1.2,-3.9683769435
S22x5/04-1.5,-2.2902212655
S22x5/04-2.0,-0.9688924496
S22x5/05-0.9, 0.7027555786
S22x5/05-1.0, 0.1105686126
S22x5/05-1.2,-0.0057093322
S22x5/05-1.5, 0.0014033622
S22x5/05-2.0, 0.0005147460
S22x5/06-0.9, 1.2172073612
S22x5/06-1.0,-0.1452471707
S22x5/06-1.2,-0.2315120277
S22x5/06-1.5,-0.0502798241
S22x5/06-2.0,-0.0028537248
S22x5/07-0.9,-0.5522883448
S22x5/07-1.0,-0.9615616329
S22x5/07-1.2,-0.7826525949
S22x5/07-1.5,-0.3715371901
S22x5/07-2.0,-0.1190966546
S22x5/08-0.9,-17.1094757857
S22x5/08-1.0,-18.6002433922
S22x5/08-1.2,-15.1406877770
S22x5/08-1.5,-8.7958307352
S22x5/08-2.0,-3.5095121464
S22x5/09-0.9,-13.4877124855
S22x5/09-1.0,-14.9036377900
S22x5/09-1.2,-12.4382106082
S22x5/09-1.5,-7.6202571844
S22x5/09-2.0,-3.4418875211
S22x5/10-0.9,-1.8402579414
S22x5/10-1.0,-2.3335197957
S22x5/10-1.2,-1.9630358176
S22x5/10-1.5,-1.1335850721
S22x5/10-2.0,-0.4614552817
S22x5/11-0.9,-0.3197615088
S22x5/11-1.0,-1.0082572484
S22x5/11-1.2,-0.9702491250
S22x5/11-1.5,-0.5383743263
S22x5/11-2.0,-0.1992173781
S22x5/12-0.9, 0.8999506819
S22x5/12-1.0, 0.0620396027
S22x5/12-1.2,-0.2365416416
S22x5/12-1.5,-0.1347032545
S22x5/12-2.0,-0.0290892057
S22x5/13-0.9, 1.0487911601
S22x5/13-1.0,-0.1069746149
S22x5/13-1.2,-0.6271920800
S22x5/13-1.5,-0.3814253588
S22x5/13-2.0,-0.1425449894
S22x5/14-0.9, 6.5760494162
S22x5/14-1.0, 1.9306056887
S22x5/14-1.2, 0.3732798466
S22x5/14-1.5, 0.1749650782
S22x5/14-2.0, 0.0913420361
S22x5/15-0.9,-0.8181201834
S22x5/15-1.0,-2.2867356386
S22x5/15-1.2,-2.6658504449
S22x5/15-1.5,-1.7852867937
S22x5/15-2.0,-0.8174700836
S22x5/16-0.9, 7.2660150967
S22x5/16-1.0, 2.2648168582
S22x5/16-1.2, 0.3197129396
