system,energy
S22x5/01-0.9,-10.2588009897
S22x5/01-1.0,-12.5019089066
S22x5/01-1.2,-10.7607646434
S22x5/01-1.5,-6.0402430469
S22x5/01-2.0,-2.0898261776
S22x5/02-0.9, 5.0908525879
S22x5/02-1.0,-2.7684462986
S22x5/02-1.2,-3.2153083454
S22x5/02-1.5,-1.6362623296
S22x5/02-2.0,-0.5907876198
S22x5/03-0.9,-1.3509463219
S22x5/03-1.0,-2.3998472334
S22x5/03-1.2,-1.9707813553
S22x5/03-1.5,-0.9896263666
S22x5/03-2.0,-0.3388676663
S22x5/04-0.9,-3.6946189072
S22x5/04-1.0,-4.5671018051
S22x5/04-1.2,-3.8725303933
S22x5/04-1.5,-2.2792273623
S22x5/04-2.0,-0.9946464424
S22x5/05-0.9, 0.6248927598
S22x5/05-1.0, 0.1101655633
S22x5/05-1.2,-0.0181726744
S22x5/05-1.5,-0.0075614892
S22x5/05-2.0,-0.0011295171
S22x5/06-0.9, 1.2645947431
S22x5/06-1.0,-0.0977973516
S22x5/06-1.2,-0.1991777822
S22x5/06-1.5,-0.0586093849
S22x5/06-2.0,-0.0038654584
S22x5/07-0.9,-0.3302645114
S22x5/07-1.0,-0.8693641759
S22x5/07-1.2,-0.7566634743
S22x5/07-1.5,-0.3784133134
S22x5/07-2.0,-0.1222388456
S22x5/08-0.9,-14.6493530042
S22x5/08-1.0,-17.1797473087
S22x5/08-1.2,-14.8210207711
S22x5/08-1.5,-8.8069574194
S22x5/08-2.0,-3.5551361012
S22x5/09-0.9,-11.5401314105
S22x5/09-1.0,-13.8653112916
S22x5/09-1.2,-12.2159026385
S22x5/09-1.5,-7.5717426699
S22x5/09-2.0,-3.4681821134
S22x5/10-0.9,-1.5960201471
S22x5/10-1.0,-2.2151586450
S22x5/10-1.2,-1.8997974836
S22x5/10-1.5,-1.1148709826
S22x5/10-2.0,-0.4603660507
S22x5/11-0.9,-0.2381147451
S22x5/11-1.0,-0.9620222248
S22x5/11-1.2,-0.9345373098
S22x5/11-1.5,-0.5346757227
S22x5/11-2.0,-0.2010226601
S22x5/12-0.9, 0.8367901590
S22x5/12-1.0, 0.0098267984
S22x5/12-1.2,-0.2276541622
S22x5/12-1.5,-0.1193209266
S22x5/12-2.0,-0.0318523809
S22x5/13-0.9, 1.1255323686
S22x5/13-1.0,-0.1891125303
S22x5/13-1.2,-0.6311929549
S22x5/13-1.5,-0.3817516638
S22x5/13-2.0,-0.1471886223
S22x5/14-0.9, 6.3743039907
S22x5/14-1.0, 1.6747725861
S22x5/14-1.2, 0.2545366680
S22x5/14-1.5, 0.1245982812
S22x5/14-2.0, 0.0367971556
S22x5/15-0.9,-0.3578435528
S22x5/15-1.0,-2.0959883208
S22x5/15-1.2,-2.4872342029
S22x5/15-1.5,-1.6513476575
S22x5/15-2.0,-0.7504260301
S22x5/16-0.9, 7.4210713700
S22x5/16-1.0, 1.7333631457
S22x5/16-1.2, 0.2187623529
S22x5/16-1.5, 0.2979289482
S22x5/16-2.0, 0.1961657368
S22x5/17-0.9, 5.5390888805
S22x5/17-1.0, 0.4363700884
S22x5/17-1.2,-0.6177328767
S22x5/17-1.5,-0.2659636155
S22x5/17-2.0,-0.0575300686
S22x5/18-0.9,-10.7832294827
S22x5/18-1.0,-13.1865907692
S22x5/18-1.2,-11.6668004730
S22x5/18-1.5,-6.9715988838
S22x5/18-2.0,-2.8652082596
S22x5/19-0.9,-2.6553941917
S22x5/19-1.0,-3.9141028959
S22x5/19-1.2,-3.6352565109
S22x5/19-1.5,-2.2052314451
S22x5/19-2.0,-0.9757709574
S22x5/20-0.9, 2.1303005387
S22x5/20-1.0,-3.5343843629
S22x5/20-1.2,-3.1884070143
S22x5/20-1.5,-1.5597500995
S22x5/20-2.0,-0.5634470321
S22x5/21-0.9,-15.1904795243
S22x5/21-1.0,-17.6141156419
S22x5/21-1.2,-15.3706688698
S22x5/21-1.5,-9.5657042252
S22x5/21-2.0,-4.3684260305
S22x5/22-0.9,-2.3365629030
S22x5/22-1.0,-3.2066361645
S22x5/22-1.2,-2.8483408049
S22x5/22-1.5,-1.7398202182
S22x5/22-2.0,-0.7866960777
S66x8/01-090,-4.0329406403
S66x8/01-095,-4.4253160394
S66x8/01-100,-4.5001779197
S66x8/01-105,-4.3836682356
S66x8/01-110,-4.1542507718
S66x8/01-125,-3.2609282842
S66x8/01-150,-2.0246530437
S66x8/01-200,-0.8328054739
S66x8/02-090,-4.1184137057
S66x8/02-095,-4.5986027807
S66x8/02-100,-4.7240356496
S66x8/02-105,-4.6286542095
S66x8/02-110,-4.4036167618
S66x8/02-125,-3.4619697696
S66x8/02-150,-2.1192940226
S66x8/02-200,-0.8441759456
S66x8/03-090,-5.2448622381
S66x8/03-095,-5.7659774810
S66x8/03-100,-5.8947989010
S66x8/03-105,-5.7719513712
S66x8/03-110,-5.4984450918
S66x8/03-125,-4.3313778711
S66x8/03-150,-2.5907920914
S66x8/03-200,-0.9178392827
S66x8/04-090,-6.1793054215
S66x8/04-095,-6.7263932816
S66x8/04-100,-6.8649410984
S66x8/04-105,-6.7337037670
S66x8/04-110,-6.4423385679
S66x8/04-125,-5.1988093178
S66x8/04-150,-3.3259257156
S66x8/04-200,-1.2309476851
S66x8/05-090,-3.9836748714
S66x8/05-095,-4.5526314367
S66x8/05-100,-4.7458541540
S66x8/05-105,-4.7000334122
S66x8/05-110,-4.5113664136
S66x8/05-125,-3.6199892054
S66x8/05-150,-2.2787755555
S66x8/05-200,-0.9817824982
S66x8/06-090,-5.0300531949
S66x8/06-095,-5.7659461056
S66x8/06-100,-6.0448175910
S66x8/06-105,-6.0203635468
S66x8/06-110,-5.8096207650
S66x8/06-125,-4.7221531211
S66x8/06-150,-2.9455922232
S66x8/06-200,-1.1904105731
S66x8/07-090,-5.8412221421
S66x8/07-095,-6.5196038094
S66x8/07-100,-6.7547441597
S66x8/07-105,-6.6959402468
S66x8/07-110,-6.4569344383
S66x8/07-125,-5.2913481400
S66x8/07-150,-3.1830355332
S66x8/07-200,-1.0524777155
S66x8/08-090,-3.8811711988
S66x8/08-095,-4.3554742349
S66x8/08-100,-4.4906397757
S66x8/08-105,-4.4182628329
S66x8/08-110,-4.2204592964
S66x8/08-125,-3.3718970597
S66x8/08-150,-2.1429825052
S66x8/08-200,-0.9476397077
S66x8/09-090,-1.2680021196
S66x8/09-095,-1.6980594627
S66x8/09-100,-1.8685412367
S66x8/09-105,-1.8860864016
S66x8/09-110,-1.8137471094
S66x8/09-125,-1.4212775838
S66x8/09-150,-0.8628318022
S66x8/09-200,-0.3466299585
S66x8/10-090,-1.6255883935
S66x8/10-095,-2.2804259054
S66x8/10-100,-2.5599311754
S66x8/10-105,-2.6119642610
S66x8/10-110,-2.5251671505
S66x8/10-125,-1.9742138321
S66x8/10-150,-1.0116519491
S66x8/10-200,-0.3526540494
S66x8/11-090,-2.4394305311
S66x8/11-095,-3.1353008875
S66x8/11-100,-3.4384444394
S66x8/11-105,-3.4923663285
