system,energy
S22x5/01-0.9,-17.7617108903
S22x5/01-1.0,-18.3334846593
S22x5/01-1.2,-14.1982007379
S22x5/01-1.5,-7.4615447271
S22x5/01-2.0,-2.3285434574
S22x5/02-0.9,-3.2108496396
S22x5/02-1.0,-8.4524614414
S22x5/02-1.2,-5.6559591942
S22x5/02-1.5,-1.8715280562
S22x5/02-2.0,-0.6040662851
S22x5/03-0.9,-4.0343665928
S22x5/03-1.0,-4.2356952265
S22x5/03-1.2,-2.8039595698
S22x5/03-1.5,-1.1763558669
S22x5/03-2.0,-0.3620742217
S22x5/04-0.9,-6.7564014749
S22x5/04-1.0,-6.8663568853
S22x5/04-1.2,-5.1064206586
S22x5/04-1.5,-2.6731842736
S22x5/04-2.0,-1.0107044726
S22x5/05-0.9,-0.6663406391
S22x5/05-1.0,-0.5813289185
S22x5/05-1.2,-0.1314220075
S22x5/05-1.5,-0.0044957289
S22x5/05-2.0, 0.0004042416
S22x5/06-0.9,-1.3737123029
S22x5/06-1.0,-1.7714349613
S22x5/06-1.2,-0.6497735104
S22x5/06-1.5,-0.0685802594
S22x5/06-2.0,-0.0029415134
S22x5/07-0.9,-1.7480146134
S22x5/07-1.0,-1.8101489073
S22x5/07-1.2,-1.1215988882
S22x5/07-1.5,-0.4307385047
S22x5/07-2.0,-0.1224476808
S22x5/08-0.9,-21.9600442027
S22x5/08-1.0,-23.0490466720
S22x5/08-1.2,-18.4309836302
S22x5/08-1.5,-10.4148840568
S22x5/08-2.0,-3.8187872817
S22x5/09-0.9,-18.1450259312
S22x5/09-1.0,-18.9923446952
S22x5/09-1.2,-15.1749585795
S22x5/09-1.5,-8.7622135466
S22x5/09-2.0,-3.6085936334
S22x5/10-0.9,-3.7696875518
S22x5/10-1.0,-3.8384704341
S22x5/10-1.2,-2.6760199889
S22x5/10-1.5,-1.2689786498
S22x5/10-2.0,-0.4514262370
S22x5/11-0.9,-2.1656037198
S22x5/11-1.0,-2.4048518097
S22x5/11-1.2,-1.5984503030
S22x5/11-1.5,-0.6615492277
S22x5/11-2.0,-0.1996578897
S22x5/12-0.9,-0.9231601866
S22x5/12-1.0,-1.3114937973
S22x5/12-1.2,-0.8665757120
S22x5/12-1.5,-0.2416148675
S22x5/12-2.0,-0.0319804556
S22x5/13-0.9,-1.2825344232
S22x5/13-1.0,-1.9449152265
S22x5/13-1.2,-1.5593448538
S22x5/13-1.5,-0.6140698528
S22x5/13-2.0,-0.1475520757
S22x5/14-0.9, 2.8648368995
S22x5/14-1.0,-0.7888010582
S22x5/14-1.2,-0.5941077097
S22x5/14-1.5, 0.0809418823
S22x5/14-2.0, 0.0977145831
S22x5/15-0.9,-3.7159044678
S22x5/15-1.0,-4.6576762089
S22x5/15-1.2,-3.9566529330
S22x5/15-1.5,-2.1258185523
S22x5/15-2.0,-0.8050323438
S22x5/16-0.9, 2.4805917640
S22x5/16-1.0,-1.5877567886
S22x5/16-1.2,-1.3040154531
S22x5/16-1.5, 0.0185596594
S22x5/16-2.0, 0.1394882652
S22x5/17-0.9, 1.0879288005
S22x5/17-1.0,-2.4619447553
S22x5/17-1.2,-1.7428210940
S22x5/17-1.5,-0.3985893745
S22x5/17-2.0,-0.0897193594
S22x5/18-0.9,-18.0901196679
S22x5/18-1.0,-18.9073958511
S22x5/18-1.2,-15.0303669051
S22x5/18-1.5,-8.3882089893
S22x5/18-2.0,-3.0922923921
S22x5/19-0.9,-7.1619395128
S22x5/19-1.0,-7.3442730582
S22x5/19-1.2,-5.7532478866
S22x5/19-1.5,-3.0790526952
S22x5/19-2.0,-1.1390392590
S22x5/20-0.9,-4.6460935763
S22x5/20-1.0,-8.1426064874
S22x5/20-1.2,-4.8057826893
S22x5/20-1.5,-1.6641565691
S22x5/20-2.0,-0.5490566711
S22x5/21-0.9,-22.2497760574
S22x5/21-1.0,-23.1817775387
S22x5/21-1.2,-18.5297359257
S22x5/21-1.5,-10.7727990201
S22x5/21-2.0,-4.3939236857
S22x5/22-0.9,-4.5008135241
S22x5/22-1.0,-4.8220765376
S22x5/22-1.2,-3.7126890465
S22x5/22-1.5,-1.9400881099
S22x5/22-2.0,-0.7591405052
S66x8/01-090,-6.8789642409
