system,energy
S22x5/01-0.9,-15.9367093358
S22x5/01-1.0,-16.9049934777
S22x5/01-1.2,-13.3964765613
S22x5/01-1.5,-7.1910051869
S22x5/01-2.0,-2.3174092430
S22x5/02-0.9,-1.2331382579
S22x5/02-1.0,-6.9618903082
S22x5/02-1.2,-5.0462581250
S22x5/02-1.5,-1.8107462335
S22x5/02-2.0,-0.6165059702
S22x5/03-0.9,-3.2578833573
S22x5/03-1.0,-3.7328649821
S22x5/03-1.2,-2.6155003397
S22x5/03-1.5,-1.1538556362
S22x5/03-2.0,-0.3643983913
S22x5/04-0.9,-6.2677686952
S22x5/04-1.0,-6.4845098401
S22x5/04-1.2,-4.9229670716
S22x5/04-1.5,-2.6657508591
S22x5/04-2.0,-1.0535459877
S22x5/05-0.9,-0.2866223570
S22x5/05-1.0,-0.3923612802
S22x5/05-1.2,-0.0955063145
S22x5/05-1.5,-0.0024118327
S22x5/05-2.0, 0.0005233429
S22x5/06-0.9,-0.5730437227
S22x5/06-1.0,-1.2945023467
S22x5/06-1.2,-0.5300178453
S22x5/06-1.5,-0.0588869951
S22x5/06-2.0,-0.0030473743
S22x5/07-0.9,-1.1885811947
S22x5/07-1.0,-1.4456513068
S22x5/07-1.2,-0.9863188269
S22x5/07-1.5,-0.4044953054
S22x5/07-2.0,-0.1204907924
S22x5/08-0.9,-21.1630676373
S22x5/08-1.0,-22.3460289827
S22x5/08-1.2,-17.9397025094
S22x5/08-1.5,-10.2365495037
S22x5/08-2.0,-3.8568043156
S22x5/09-0.9,-16.7398741487
S22x5/09-1.0,-17.9117283253
S22x5/09-1.2,-14.6180245938
S22x5/09-1.5,-8.6368998419
S22x5/09-2.0,-3.6687693447
S22x5/10-0.9,-3.2492997807
S22x5/10-1.0,-3.4348458608
S22x5/10-1.2,-2.4864923611
S22x5/10-1.5,-1.2434084545
S22x5/10-2.0,-0.4615258765
S22x5/11-0.9,-1.6302210449
S22x5/11-1.0,-1.9924198900
S22x5/11-1.2,-1.4262516004
S22x5/11-1.5,-0.6307007992
S22x5/11-2.0,-0.2041914574
S22x5/12-0.9,-0.3758879015
S22x5/12-1.0,-0.8977026292
S22x5/12-1.2,-0.6773621527
S22x5/12-1.5,-0.2024668731
S22x5/12-2.0,-0.0317719342
S22x5/13-0.9,-0.5456455296
S22x5/13-1.0,-1.4183894087
S22x5/13-1.2,-1.2868880840
S22x5/13-1.5,-0.5498548631
S22x5/13-2.0,-0.1471304522
S22x5/14-0.9, 4.2174978282
S22x5/14-1.0, 0.2016223709
S22x5/14-1.2,-0.2578820466
S22x5/14-1.5, 0.1160744435
S22x5/14-2.0, 0.0749895157
S22x5/15-0.9,-2.7553066894
S22x5/15-1.0,-3.9129120085
S22x5/15-1.2,-3.5178811775
S22x5/15-1.5,-1.9636103025
S22x5/15-2.0,-0.7793081576
S22x5/16-0.9, 4.3325314845
S22x5/16-1.0,-0.2774702569
S22x5/16-1.2,-0.7151610017
S22x5/16-1.5, 0.1643897865
S22x5/16-2.0, 0.1740681788
S22x5/17-0.9, 2.3777189276
S22x5/17-1.0,-1.5735728781
S22x5/17-1.2,-1.4224883633
S22x5/17-1.5,-0.3557119031
S22x5/17-2.0,-0.0849689871
S22x5/18-0.9,-16.1863237568
S22x5/18-1.0,-17.4106294424
S22x5/18-1.2,-14.1654314402
S22x5/18-1.5,-8.0857267697
S22x5/18-2.0,-3.0798397177
S22x5/19-0.9,-6.3999705714
S22x5/19-1.0,-6.7463871140
S22x5/19-1.2,-5.4071206887
S22x5/19-1.5,-2.9865310668
S22x5/19-2.0,-1.1584371456
S22x5/20-0.9,-3.1769750467
S22x5/20-1.0,-6.9896332551
S22x5/20-1.2,-4.3979539280
S22x5/20-1.5,-1.6242650388
S22x5/20-2.0,-0.5586998601
S22x5/21-0.9,-20.6687593481
S22x5/21-1.0,-21.9768708065
S22x5/21-1.2,-17.9380782012
S22x5/21-1.5,-10.6918004738
S22x5/21-2.0,-4.5319654162
S22x5/22-0.9,-4.0276110140
S22x5/22-1.0,-4.4893092674
S22x5/22-1.2,-3.5621583715
S22x5/22-1.5,-1.9413166479
S22x5/22-2.0,-0.7952286378
S66x8/01-090,-6.4558657896
S66x8/01-095,-6.5135047939
S66x8/01-100,-6.3023022358
S66x8/01-105,-5.9363849579
S66x8/01-110,-5.4931644113
S66x8/01-125,-4.1123370295
S66x8/01-150,-2.4058309755
S66x8/01-200,-0.9428386327
S66x8/02-090,-7.0079351964
S66x8/02-095,-7.0981034760
S66x8/02-100,-6.8849238239
S66x8/02-105,-6.4959140090
S66x8/02-110,-6.0154766913
S66x8/02-125,-4.4911944941
S66x8/02-150,-2.5835312420
S66x8/02-200,-0.9599665666
S66x8/03-090,-8.0932767126
S66x8/03-095,-8.2527504017
S66x8/03-100,-8.0634873946
S66x8/03-105,-7.6636823460
S66x8/03-110,-7.1478485366
S66x8/03-125,-5.4296282613
S66x8/03-150,-3.1515581519
