system,energy
S22x5/01-0.9,-17.5290092302
S22x5/01-1.0,-18.0892381427
S22x5/01-1.2,-13.9739447278
S22x5/01-1.5,-7.3235090208
S22x5/01-2.0,-2.3045408435
S22x5/02-0.9,-3.0052725158
S22x5/02-1.0,-8.0969532279
S22x5/02-1.2,-5.3766455655
S22x5/02-1.5,-1.8282604622
S22x5/02-2.0,-0.6054031313
S22x5/03-0.9,-3.8975479411
S22x5/03-1.0,-4.1133168855
S22x5/03-1.2,-2.7245671339
S22x5/03-1.5,-1.1568489819
S22x5/03-2.0,-0.3617865713
S22x5/04-0.9,-6.6939327185
S22x5/04-1.0,-6.7863865132
S22x5/04-1.2,-5.0301158831
S22x5/04-1.5,-2.6401410679
S22x5/04-2.0,-1.0141884052
S22x5/05-0.9,-0.5387205232
S22x5/05-1.0,-0.4959127681
S22x5/05-1.2,-0.1106904122
S22x5/05-1.5,-0.0034910862
S22x5/05-2.0, 0.0004327305
S22x5/06-0.9,-1.1800875402
S22x5/06-1.0,-1.6050279201
S22x5/06-1.2,-0.5861878499
S22x5/06-1.5,-0.0642949345
S22x5/06-2.0,-0.0029748342
S22x5/07-0.9,-1.5912620565
S22x5/07-1.0,-1.6890859517
S22x5/07-1.2,-1.0643789975
S22x5/07-1.5,-0.4203685968
S22x5/07-2.0,-0.1226059386
S22x5/08-0.9,-22.0243319208
S22x5/08-1.0,-23.0299331099
S22x5/08-1.2,-18.3210476098
S22x5/08-1.5,-10.3035606757
S22x5/08-2.0,-3.7949712891
S22x5/09-0.9,-18.0606403396
S22x5/09-1.0,-18.8687303489
S22x5/09-1.2,-15.0336281974
S22x5/09-1.5,-8.6721779225
S22x5/09-2.0,-3.6068974752
S22x5/10-0.9,-3.6349996086
S22x5/10-1.0,-3.7019441390
S22x5/10-1.2,-2.5840433525
S22x5/10-1.5,-1.2471261344
S22x5/10-2.0,-0.4529269259
S22x5/11-0.9,-2.0199487306
S22x5/11-1.0,-2.2622937054
S22x5/11-1.2,-1.5139147994
S22x5/11-1.5,-0.6414871223
S22x5/11-2.0,-0.2003768901
S22x5/12-0.9,-0.7730405930
S22x5/12-1.0,-1.1684546441
S22x5/12-1.2,-0.7776104308
S22x5/12-1.5,-0.2195031906
S22x5/12-2.0,-0.0316207672
S22x5/13-0.9,-1.0999299820
S22x5/13-1.0,-1.7825614573
S22x5/13-1.2,-1.4430658422
S22x5/13-1.5,-0.5777384348
S22x5/13-2.0,-0.1469642877
S22x5/14-0.9, 3.1832358969
S22x5/14-1.0,-0.4700382307
S22x5/14-1.2,-0.4390928520
S22x5/14-1.5, 0.1009863547
S22x5/14-2.0, 0.0923850823
S22x5/15-0.9,-3.5067712478
S22x5/15-1.0,-4.4511310889
S22x5/15-1.2,-3.7891459303
S22x5/15-1.5,-2.0527927020
S22x5/15-2.0,-0.7981008114
S22x5/16-0.9, 2.8643897990
S22x5/16-1.0,-1.2098596644
S22x5/16-1.2,-1.0572290290
S22x5/16-1.5, 0.0805847667
S22x5/16-2.0, 0.1503876656
S22x5/17-0.9, 1.3498587225
S22x5/17-1.0,-2.1888995697
S22x5/17-1.2,-1.5852381538
S22x5/17-1.5,-0.3736759934
S22x5/17-2.0,-0.0864063604
S22x5/18-0.9,-17.8617882348
S22x5/18-1.0,-18.6727463388
S22x5/18-1.2,-14.8127468077
S22x5/18-1.5,-8.2506944296
S22x5/18-2.0,-3.0694430779
S22x5/19-0.9,-7.0338745555
S22x5/19-1.0,-7.1965966729
S22x5/19-1.2,-5.6023783565
S22x5/19-1.5,-2.9941300183
S22x5/19-2.0,-1.1288507641
S22x5/20-0.9,-4.4882037839
S22x5/20-1.0,-7.8484055103
S22x5/20-1.2,-4.6201773095
S22x5/20-1.5,-1.6453047412
S22x5/20-2.0,-0.5524927247
S22x5/21-0.9,-22.1689933115
S22x5/21-1.0,-23.0620890799
S22x5/21-1.2,-18.3995923433
S22x5/21-1.5,-10.6932882987
S22x5/21-2.0,-4.4074672855
S22x5/22-0.9,-4.3928340783
S22x5/22-1.0,-4.7161366231
S22x5/22-1.2,-3.6295124775
S22x5/22-1.5,-1.9194405382
S22x5/22-2.0,-0.7682270934
S66x8/01-090,-6.8120790101
S66x8/01-095,-6.8060980290
S66x8/01-100,-6.5358724946
S66x8/01-105,-6.1164902799
S66x8/01-110,-5.6257515156
S66x8/01-125,-4.1376641904
S66x8/01-150,-2.3560331414
S66x8/01-200,-0.8951715698
S66x8/02-090,-7.3184339751
S66x8/02-095,-7.3565617018
S66x8/02-100,-7.0934312287
S66x8/02-105,-6.6575111273
S66x8/02-110,-6.1341505928
S66x8/02-125,-4.5070370375
S66x8/02-150,-2.5230911609
S66x8/02-200,-0.9064557589
S66x8/03-090,-8.6560655500
S66x8/03-095,-8.7447196493
S66x8/03-100,-8.4879099537
S66x8/03-105,-8.0242769004
S66x8/03-110,-7.4489391285
S66x8/03-125,-5.5825804326
S66x8/03-150,-3.1661018135
S66x8/03-200,-1.0579696157
S66x8/04-090,-10.0937942986
S66x8/04-095,-10.1579298457
S66x8/04-100,-9.8626627927
S66x8/04-105,-9.3531256644
S66x8/04-110,-8.7248810627
S66x8/04-125,-6.6826330299
S66x8/04-150,-3.9888385214
S66x8/04-200,-1.3306925124
S66x8/05-090,-7.2531815239
S66x8/05-095,-7.3671775933
S66x8/05-100,-7.1581130228
S66x8/05-105,-6.7602715769
S66x8/05-110,-6.2626606426
S66x8/05-125,-4.6637463591
S66x8/05-150,-2.6572308492
S66x8/05-200,-0.9876700431
S66x8/06-090,-8.9624826306
S66x8/06-095,-9.1884244449
S66x8/06-100,-9.0066923673
S66x8/06-105,-8.5756032104
S66x8/06-110,-8.0058888647
S66x8/06-125,-6.0830604657
S66x8/06-150,-3.5192054735
S66x8/06-200,-1.2559871957
S66x8/07-090,-9.9278459668
S66x8/07-095,-10.1062978014
S66x8/07-100,-9.8919239987
S66x8/07-105,-9.4376299807
S66x8/07-110,-8.8428529694
S66x8/07-125,-6.8284615881
S66x8/07-150,-3.7668249163
S66x8/07-200,-1.0428852920
S66x8/08-090,-6.7295758214
S66x8/08-095,-6.7900145847
S66x8/08-100,-6.5663346282
S66x8/08-105,-6.1790958334
S66x8/08-110,-5.7089999973
S66x8/08-125,-4.2413706732
S66x8/08-150,-2.4425899158
S66x8/08-200,-0.9537007589
S66x8/09-090,-3.8295272318
S66x8/09-095,-3.8251263824
S66x8/09-100,-3.6259759595
S66x8/09-105,-3.3287723495
S66x8/09-110,-2.9929657372
S66x8/09-125,-2.0366655203
S66x8/09-150,-1.0420544067
S66x8/09-200,-0.3794880488
S66x8/10-090,-4.8969320800
S66x8/10-095,-5.0522753134
S66x8/10-100,-4.8976550964
S66x8/10-105,-4.5677147564
S66x8/10-110,-4.1544880331
S66x8/10-125,-2.8761212768
S66x8/10-150,-1.1919521128
S66x8/10-200,-0.3423450100
S66x8/11-090,-6.0516800346
S66x8/11-095,-6.2419594188
S66x8/11-100,-6.1024119166
S66x8/11-105,-5.7660089820
S66x8/11-110,-5.3243765364
S66x8/11-125,-3.1894574024
S66x8/11-150,-1.3042426115
S66x8/11-200,-0.4990311137
S66x8/12-090,-9.2559628504
S66x8/12-095,-9.4042039316
S66x8/12-100,-9.1646327997
S66x8/12-105,-8.6919031181
S66x8/12-110,-8.0932626564
S66x8/12-125,-6.1280866550
S66x8/12-150,-3.5653933084
S66x8/12-200,-1.3572708016
S66x8/13-090,-6.9772363034
S66x8/13-095,-7.1749726336
S66x8/13-100,-7.0397370628
S66x8/13-105,-6.7035292209
S66x8/13-110,-6.2576767113
S66x8/13-125,-4.7709754917
S66x8/13-150,-2.8562309207
S66x8/13-200,-1.2166813827
S66x8/14-090,-7.9280987742
S66x8/14-095,-8.2596888994
S66x8/14-100,-8.1943320934
S66x8/14-105,-7.8795587829
S66x8/14-110,-7.4173386927
S66x8/14-125,-5.7501971238
S66x8/14-150,-3.4609098434
S66x8/14-200,-1.3896832975
S66x8/15-090,-9.0272159432
S66x8/15-095,-9.3204873906
S66x8/15-100,-9.2192257475
S66x8/15-105,-8.8658644321
S66x8/15-110,-8.3654393688
S66x8/15-125,-6.6023596334
S66x8/15-150,-4.1430888843
S66x8/15-200,-1.5993172701
S66x8/16-090,-6.3170320167
S66x8/16-095,-6.4307751998
S66x8/16-100,-6.2643104277
S66x8/16-105,-5.9339957783
S66x8/16-110,-5.5207312162
S66x8/16-125,-4.1998959365
S66x8/16-150,-2.5558388724
S66x8/16-200,-1.1502192188
S66x8/17-090,-19.1503170677
S66x8/17-095,-19.8658331770
S66x8/17-100,-19.7024357968
S66x8/17-105,-18.9825510920
S66x8/17-110,-17.9313482875
S66x8/17-125,-14.0776021392
S66x8/17-150,-8.5273732714
S66x8/17-200,-3.2061631478
S66x8/18-090,-8.4140749926
S66x8/18-095,-8.5258564555
S66x8/18-100,-8.2876844816
S66x8/18-105,-7.8387970852
S66x8/18-110,-7.2747478950
S66x8/18-125,-5.4434113186
S66x8/18-150,-3.0865773496
S66x8/18-200,-1.0573608060
S66x8/19-090,-8.5305571918
S66x8/19-095,-8.7925405147
S66x8/19-100,-8.6546507671
S66x8/19-105,-8.2699453535
S66x8/19-110,-7.6238447815
S66x8/19-125,-5.9185889774
S66x8/19-150,-3.3049359001
S66x8/19-200,-1.0916599719
S66x8/20-090,-22.8834198761
S66x8/20-095,-23.5931523560
S66x8/20-100,-23.3168219074
S66x8/20-105,-22.4053810878
S66x8/20-110,-21.1246438517
S66x8/20-125,-16.5811687823
S66x8/20-150,-10.0297969292
S66x8/20-200,-3.6582366609
S66x8/21-090,-18.5925673826
S66x8/21-095,-19.1903622752
S66x8/21-100,-18.9721049419
S66x8/21-105,-18.2479424423
S66x8/21-110,-17.2204446867
S66x8/21-125,-13.5437525329
S66x8/21-150,-8.3585931777
S66x8/21-200,-3.0073091605
S66x8/22-090,-22.4180759810
S66x8/22-095,-23.1562010683
S66x8/22-100,-22.9557193842
S66x8/22-105,-22.1501845935
S66x8/22-110,-20.9864798824
S66x8/22-125,-16.7132997499
S66x8/22-150,-10.4405178188
S66x8/22-200,-4.1619823789
S66x8/23-090,-21.4439741988
S66x8/23-095,-22.1684600540
S66x8/23-100,-22.0395713022
S66x8/23-105,-21.3535625710
S66x8/23-110,-20.3268535320
S66x8/23-125,-16.4728512972
S66x8/23-150,-10.6792770162
S66x8/23-200,-4.6743524615
S66x8/24-090, 3.0428954111
S66x8/24-095, 0.7829592588
S66x8/24-100,-0.3963862515
S66x8/24-105,-0.7556037363
S66x8/24-110,-0.6581888517
S66x8/24-125,-0.2260309834
S66x8/24-150, 0.1815663523
S66x8/24-200, 0.1525196918
S66x8/25-090, 1.5888728769
S66x8/25-095,-0.5609260755
S66x8/25-100,-1.5796227597
S66x8/25-105,-1.9363627744
S66x8/25-110,-1.8444825861
S66x8/25-125,-1.0951789195
S66x8/25-150,-0.3295246150
S66x8/25-200,-0.1026565339
S66x8/26-090,-5.6699650174
S66x8/26-095,-7.4087829774
S66x8/26-100,-7.8483631533
S66x8/26-105,-7.5092124802
S66x8/26-110,-6.7900497252
S66x8/26-125,-4.4691113689
S66x8/26-150,-2.0868162657
S66x8/26-200,-0.7330801622
S66x8/27-090, 2.3590606864
S66x8/27-095, 0.0771784570
S66x8/27-100,-1.0591993460
S66x8/27-105,-1.4327340870
S66x8/27-110,-1.2992390392
S66x8/27-125,-0.6771626674
S66x8/27-150,-0.0599868937
S66x8/27-200, 0.0461383243
S66x8/28-090,-0.5334426665
S66x8/28-095,-2.4231441501
S66x8/28-100,-3.2192226240
S66x8/28-105,-3.3738036217
S66x8/28-110,-3.0871513952
S66x8/28-125,-1.6882636633
S66x8/28-150,-0.4522229230
S66x8/28-200,-0.0161146315
S66x8/29-090,-0.9129150276
S66x8/29-095,-3.5835565073
S66x8/29-100,-4.4476277663
S66x8/29-105,-4.5004660093
S66x8/29-110,-4.0869084631
S66x8/29-125,-2.3787250763
S66x8/29-150,-0.9466217618
S66x8/29-200,-0.2752405274
S66x8/30-090, 0.9203111681
S66x8/30-095, 0.0036738797
S66x8/30-100,-0.4268023887
S66x8/30-105,-0.4906263773
S66x8/30-110,-0.3522015524
S66x8/30-125,-0.0306023193
S66x8/30-150, 0.1983603256
S66x8/30-200, 0.1128610302
S66x8/31-090,-1.7250955829
S66x8/31-095,-2.3923515073
S66x8/31-100,-2.5507089197
S66x8/31-105,-2.4107384761
S66x8/31-110,-2.1285198551
S66x8/31-125,-1.2727278307
S66x8/31-150,-0.4724259043
S66x8/31-200,-0.0978941763
S66x8/32-090,-2.0971103077
S66x8/32-095,-2.8482970048
S66x8/32-100,-3.0068365832
S66x8/32-105,-2.8352959497
S66x8/32-110,-2.5138257326
S66x8/32-125,-1.4941925532
S66x8/32-150,-0.4871061120
S66x8/32-200, 0.0270968631
S66x8/33-090, 0.0949657778
S66x8/33-095,-0.6882199492
S66x8/33-100,-0.9853693423
S66x8/33-105,-1.0040204927
S66x8/33-110,-0.8703772272
S66x8/33-125,-0.4000711754
S66x8/33-150,-0.0154467105
S66x8/33-200, 0.0194087425
S66x8/34-090,-2.6377102218
S66x8/34-095,-3.1641853369
S66x8/34-100,-3.1358392906
S66x8/34-105,-2.8447152434
S66x8/34-110,-2.4527517415
S66x8/34-125,-1.3610292069
S66x8/34-150,-0.5011192143
S66x8/34-200,-0.2643381778
S66x8/35-090,-1.5771188714
S66x8/35-095,-2.0156112597
S66x8/35-100,-2.0027279254
S66x8/35-105,-1.7935697305
S66x8/35-110,-1.5142395983
S66x8/35-125,-0.7729863762
S66x8/35-150,-0.2353104053
S66x8/35-200,-0.0975700049
S66x8/36-090,-0.9996748641
S66x8/36-095,-1.1520596413
S66x8/36-100,-1.1056159081
S66x8/36-105,-0.9705906785
S66x8/36-110,-0.8030044214
S66x8/36-125,-0.3630496224
S66x8/36-150,-0.0379599934
S66x8/36-200, 0.0428225015
S66x8/37-090,-1.2323534319
S66x8/37-095,-1.7115345384
S66x8/37-100,-1.7460215178
S66x8/37-105,-1.5827688413
S66x8/37-110,-1.3506572910
S66x8/37-125,-0.6883231745
S66x8/37-150,-0.1572744566
S66x8/37-200, 0.0044119563
S66x8/38-090,-1.7702034112
S66x8/38-095,-2.2150814613
S66x8/38-100,-2.2199907817
S66x8/38-105,-1.9797943994
S66x8/38-110,-1.6558124501
S66x8/38-125,-0.7768984585
S66x8/38-150,-0.1303433187
S66x8/38-200, 0.0382971542
S66x8/39-090,-0.5463625846
S66x8/39-095,-1.7176317342
S66x8/39-100,-2.1229092929
S66x8/39-105,-2.0762832054
S66x8/39-110,-1.8182857599
S66x8/39-125,-0.9856057879
S66x8/39-150,-0.2334176484
S66x8/39-200, 0.0063234130
S66x8/40-090,-0.6086325460
S66x8/40-095,-1.4730922961
S66x8/40-100,-1.7754100455
S66x8/40-105,-1.7141895309
S66x8/40-110,-1.5105350961
S66x8/40-125,-0.8715783430
S66x8/40-150,-0.2842016764
S66x8/40-200,-0.0986544040
S66x8/41-090,-2.4435967547
S66x8/41-095,-3.2847525599
S66x8/41-100,-3.4126519175
S66x8/41-105,-3.1132079732
S66x8/41-110,-2.5414347061
S66x8/41-125,-1.1635187173
S66x8/41-150,-0.2346076574
S66x8/41-200,-0.0131071041
S66x8/42-090,-1.6095527654
S66x8/42-095,-2.5199813495
S66x8/42-100,-2.6794460652
S66x8/42-105,-2.4669522181
S66x8/42-110,-2.1092140242
S66x8/42-125,-1.0714711096
S66x8/42-150,-0.2425417617
S66x8/42-200,-0.0046901941
S66x8/43-090,-1.7213086260
S66x8/43-095,-2.4278405567
S66x8/43-100,-2.4989373174
S66x8/43-105,-2.2505224435
S66x8/43-110,-1.9103586563
S66x8/43-125,-0.9786979754
S66x8/43-150,-0.2159688063
S66x8/43-200, 0.0533379288
S66x8/44-090,-1.7741915477
S66x8/44-095,-1.9224029476
S66x8/44-100,-1.8084457211
S66x8/44-105,-1.5784720329
S66x8/44-110,-1.3195922463
S66x8/44-125,-0.6934311016
S66x8/44-150,-0.2485100671
S66x8/44-200,-0.1306487276
S66x8/45-090,-0.8865556137
S66x8/45-095,-1.2537960581
S66x8/45-100,-1.2865505466
S66x8/45-105,-1.1719650576
S66x8/45-110,-0.9822352463
S66x8/45-125,-0.4454505898
S66x8/45-150,-0.0423301576
S66x8/45-200, 0.1116115962
S66x8/46-090,-3.3069913074
S66x8/46-095,-3.6047360189
S66x8/46-100,-3.5126044503
S66x8/46-105,-3.2008905623
S66x8/46-110,-2.7946055998
S66x8/46-125,-1.6495019638
S66x8/46-150,-0.5000579075
S66x8/46-200,-0.1090472159
S66x8/47-090,-0.6448646293
S66x8/47-095,-1.6527003168
S66x8/47-100,-2.0001949206
S66x8/47-105,-2.0039715237
S66x8/47-110,-1.8234197914
S66x8/47-125,-1.1309300796
S66x8/47-150,-0.4638475988
S66x8/47-200,-0.1864723469
S66x8/48-090,-1.8816473368
S66x8/48-095,-2.6451246854
S66x8/48-100,-2.8636948322
S66x8/48-105,-2.7818713618
S66x8/48-110,-2.5331072162
S66x8/48-125,-1.6648438174
S66x8/48-150,-0.7582955009
S66x8/48-200,-0.2817585310
S66x8/49-090,-1.0439407629
S66x8/49-095,-2.0666935429
S66x8/49-100,-2.3960541897
S66x8/49-105,-2.3757202471
S66x8/49-110,-2.1665955612
S66x8/49-125,-1.3654387159
S66x8/49-150,-0.5653199596
S66x8/49-200,-0.1627930259
S66x8/50-090,-1.6972454574
S66x8/50-095,-2.3759826089
S66x8/50-100,-2.4938965337
S66x8/50-105,-2.3774774619
S66x8/50-110,-2.1303172305
S66x8/50-125,-1.2894186414
S66x8/50-150,-0.4688367383
S66x8/50-200,-0.0214050384
S66x8/51-090,-1.6597584179
S66x8/51-095,-1.7824687114
