system,energy
S22x5/01-0.9,-14.9409938055
S22x5/01-1.0,-16.0945722081
S22x5/01-1.2,-12.8768941985
S22x5/01-1.5,-6.9553554873
S22x5/01-2.0,-2.2657777008
S22x5/02-0.9, 1.3215470010
S22x5/02-1.0,-5.4742739915
S22x5/02-1.2,-4.5927242720
S22x5/02-1.5,-1.7743385103
S22x5/02-2.0,-0.6234774121
S22x5/03-0.9,-2.7583270808
S22x5/03-1.0,-3.3884447983
S22x5/03-1.2,-2.4531717335
S22x5/03-1.5,-1.1055588675
S22x5/03-2.0,-0.3563190813
S22x5/04-0.9,-5.7156976569
S22x5/04-1.0,-6.0539429593
S22x5/04-1.2,-4.6758226534
S22x5/04-1.5,-2.5695178887
S22x5/04-2.0,-1.0374454123
S22x5/05-0.9,-0.0508825470
S22x5/05-1.0,-0.2686639143
S22x5/05-1.2,-0.0719831178
S22x5/05-1.5,-0.0018997849
S22x5/05-2.0, 0.0005129262
S22x5/06-0.9,-0.0248396488
S22x5/06-1.0,-0.9865370747
S22x5/06-1.2,-0.4553059398
S22x5/06-1.5,-0.0565195901
S22x5/06-2.0,-0.0034154086
S22x5/07-0.9,-1.0064999081
S22x5/07-1.0,-1.3441581127
S22x5/07-1.2,-0.9634695127
S22x5/07-1.5,-0.4113510974
S22x5/07-2.0,-0.1251856928
S22x5/08-0.9,-20.3163677859
S22x5/08-1.0,-21.5721127629
S22x5/08-1.2,-17.4129864307
S22x5/08-1.5,-9.9966228878
S22x5/08-2.0,-3.8195326374
S22x5/09-0.9,-15.9833701873
S22x5/09-1.0,-17.2926665719
S22x5/09-1.2,-14.2342312024
S22x5/09-1.5,-8.4774846367
S22x5/09-2.0,-3.6529797003
S22x5/10-0.9,-2.7503250172
S22x5/10-1.0,-3.1066061342
S22x5/10-1.2,-2.3578146408
S22x5/10-1.5,-1.2255837341
S22x5/10-2.0,-0.4723594510
S22x5/11-0.9,-1.1857897816
S22x5/11-1.0,-1.7049619414
S22x5/11-1.2,-1.3169669976
S22x5/11-1.5,-0.6159277829
S22x5/11-2.0,-0.2089012925
S22x5/12-0.9, 0.0535426852
S22x5/12-1.0,-0.6181322864
S22x5/12-1.2,-0.5688393465
S22x5/12-1.5,-0.1851939846
S22x5/12-2.0,-0.0321883495
S22x5/13-0.9, 0.0300502992
S22x5/13-1.0,-1.0369294741
S22x5/13-1.2,-1.1337297131
S22x5/13-1.5,-0.5245586384
S22x5/13-2.0,-0.1534347889
S22x5/14-0.9, 5.5567648810
S22x5/14-1.0, 0.9256555408
S22x5/14-1.2,-0.0604736528
S22x5/14-1.5, 0.1413529724
S22x5/14-2.0, 0.0810296081
S22x5/15-0.9,-1.9688603606
S22x5/15-1.0,-3.3864445491
S22x5/15-1.2,-3.3023523181
S22x5/15-1.5,-1.9350756897
S22x5/15-2.0,-0.7962257504
S22x5/16-0.9, 6.1287915992
S22x5/16-1.0, 0.7762036801
S22x5/16-1.2,-0.3595144222
S22x5/16-1.5, 0.2322400642
S22x5/16-2.0, 0.1910765722
S22x5/17-0.9, 3.8797726685
S22x5/17-1.0,-0.7585893636
S22x5/17-1.2,-1.1914802884
S22x5/17-1.5,-0.3258775927
S22x5/17-2.0,-0.0775076484
S22x5/18-0.9,-15.1468506103
S22x5/18-1.0,-16.5596196048
S22x5/18-1.2,-13.6269811852
S22x5/18-1.5,-7.8375864938
S22x5/18-2.0,-3.0258838802
S22x5/19-0.9,-5.5039410080
S22x5/19-1.0,-6.0626086141
S22x5/19-1.2,-5.0011085047
S22x5/19-1.5,-2.8239746748
S22x5/19-2.0,-1.1271822164
S22x5/20-0.9,-1.3592853581
S22x5/20-1.0,-5.9860806962
S22x5/20-1.2,-4.1478088851
S22x5/20-1.5,-1.6323522554
S22x5/20-2.0,-0.5720112813
S22x5/21-0.9,-20.0092243003
S22x5/21-1.0,-21.4255350211
S22x5/21-1.2,-17.6246417368
S22x5/21-1.5,-10.6056996478
S22x5/21-2.0,-4.5809567123
S22x5/22-0.9,-3.6337656112
S22x5/22-1.0,-4.2454555716
S22x5/22-1.2,-3.4954073649
S22x5/22-1.5,-1.9694213540
S22x5/22-2.0,-0.8268692343
S66x8/01-090,-5.8788151679
S66x8/01-095,-5.9987323540
S66x8/01-100,-5.8440759924
S66x8/01-105,-5.5293990674
S66x8/01-110,-5.1320066672
S66x8/01-125,-3.8585051173
S66x8/01-150,-2.2556828931
S66x8/01-200,-0.8570642999
S66x8/02-090,-6.3134327479
S66x8/02-095,-6.4790662582
S66x8/02-100,-6.3349760894
S66x8/02-105,-6.0085874530
S66x8/02-110,-5.5844138898
S66x8/02-125,-4.1928692109
S66x8/02-150,-2.4148571346
S66x8/02-200,-0.8748764073
S66x8/03-090,-7.3342489081
S66x8/03-095,-7.5646042476
S66x8/03-100,-7.4403580619
S66x8/03-105,-7.0996188486
S66x8/03-110,-6.6369398608
S66x8/03-125,-5.0462970306
S66x8/03-150,-2.8997446240
S66x8/03-200,-0.9394571096
S66x8/04-090,-8.9243386515
S66x8/04-095,-9.1212570858
S66x8/04-100,-8.9513321638
S66x8/04-105,-8.5580822046
S66x8/04-110,-8.0367179032
S66x8/04-125,-6.2595608713
S66x8/04-150,-3.8205178273
S66x8/04-200,-1.2825494835
S66x8/05-090,-6.2125993800
S66x8/05-095,-6.4661339782
S66x8/05-100,-6.3867020091
S66x8/05-105,-6.1078221150
S66x8/05-110,-5.7175834484
S66x8/05-125,-4.3732796908
S66x8/05-150,-2.5962403796
S66x8/05-200,-1.0257409801
S66x8/06-090,-7.4498146925
S66x8/06-095,-7.8556388120
S66x8/06-100,-7.8406776683
S66x8/06-105,-7.5635218565
S66x8/06-110,-7.1341046358
S66x8/06-125,-5.5479394623
S66x8/06-150,-3.3137329555
S66x8/06-200,-1.2443344702
S66x8/07-090,-8.6049083421
S66x8/07-095,-8.9340302843
S66x8/07-100,-8.8607223057
S66x8/07-105,-8.5381024912
S66x8/07-110,-8.0658077992
S66x8/07-125,-6.3572272616
S66x8/07-150,-3.6343543406
S66x8/07-200,-1.0806670099
S66x8/08-090,-5.7743596271
S66x8/08-095,-5.9728461449
S66x8/08-100,-5.8751941245
S66x8/08-105,-5.6017468309
S66x8/08-110,-5.2328514558
S66x8/08-125,-3.9986921772
S66x8/08-150,-2.3996522662
S66x8/08-200,-0.9892856917
S66x8/09-090,-2.8292776318
S66x8/09-095,-3.0055541420
S66x8/09-100,-2.9603973052
S66x8/09-105,-2.7927241382
S66x8/09-110,-2.5643165881
S66x8/09-125,-1.8274187210
S66x8/09-150,-0.9814202997
S66x8/09-200,-0.3638865318
S66x8/10-090,-3.4742778032
S66x8/10-095,-3.8666676978
S66x8/10-100,-3.9186842172
S66x8/10-105,-3.7681589388
S66x8/10-110,-3.5074249244
S66x8/10-125,-2.5526610389
S66x8/10-150,-1.1432221744
S66x8/10-200,-0.3608729175
S66x8/11-090,-4.6407356494
S66x8/11-095,-5.0597187680
S66x8/11-100,-5.1209869733
S66x8/11-105,-4.9619804023
S66x8/11-110,-4.6753938134
S66x8/11-125,-3.0093737922
S66x8/11-150,-1.3615133932
S66x8/11-200,-0.5907895651
S66x8/12-090,-8.1019758765
S66x8/12-095,-8.4026840014
S66x8/12-100,-8.3071734198
S66x8/12-105,-7.9685363005
S66x8/12-110,-7.4922268656
S66x8/12-125,-5.8231710791
S66x8/12-150,-3.5528558573
S66x8/12-200,-1.5015082469
S66x8/13-090,-5.7675089179
S66x8/13-095,-6.1576327503
S66x8/13-100,-6.1924267702
S66x8/13-105,-6.0057773401
S66x8/13-110,-5.6903317787
S66x8/13-125,-4.4961531367
S66x8/13-150,-2.8219946941
S66x8/13-200,-1.2671651475
S66x8/14-090,-6.3039427338
S66x8/14-095,-6.8599365849
S66x8/14-100,-6.9944561046
S66x8/14-105,-6.8581538932
S66x8/14-110,-6.5550303588
S66x8/14-125,-5.2603586473
S66x8/14-150,-3.3064948219
S66x8/14-200,-1.4141501429
S66x8/15-090,-7.5452211074
S66x8/15-095,-8.0439279243
S66x8/15-100,-8.1281001626
S66x8/15-105,-7.9426108093
S66x8/15-110,-7.5921104351
S66x8/15-125,-6.1741648012
S66x8/15-150,-4.0234677572
S66x8/15-200,-1.6365337903
S66x8/16-090,-5.3502050146
S66x8/16-095,-5.6320999035
S66x8/16-100,-5.6122965202
S66x8/16-105,-5.4090759455
S66x8/16-110,-5.1049498392
S66x8/16-125,-4.0198174719
S66x8/16-150,-2.5544011227
S66x8/16-200,-1.1972304088
S66x8/17-090,-16.8900398014
S66x8/17-095,-17.8788276270
S66x8/17-100,-17.9718895411
S66x8/17-105,-17.4911880419
S66x8/17-110,-16.6585267697
S66x8/17-125,-13.3312437511
S66x8/17-150,-8.2907225059
S66x8/17-200,-3.2427382278
S66x8/18-090,-7.1210176747
S66x8/18-095,-7.3789755245
S66x8/18-100,-7.2764495752
S66x8/18-105,-6.9527172492
S66x8/18-110,-6.5031471225
S66x8/18-125,-4.9475197603
S66x8/18-150,-2.8491158418
S66x8/18-200,-0.9470876249
S66x8/19-090,-7.2398018297
S66x8/19-095,-7.6691424942
S66x8/19-100,-7.6862780209
S66x8/19-105,-7.4447123502
S66x8/19-110,-6.7782148338
S66x8/19-125,-5.5483307144
S66x8/19-150,-3.0662536982
S66x8/19-200,-1.0064950135
S66x8/20-090,-21.0003044809
S66x8/20-095,-21.8412908585
S66x8/20-100,-21.7075894856
S66x8/20-105,-20.9464941002
S66x8/20-110,-19.8168327820
S66x8/20-125,-15.7868278821
S66x8/20-150,-9.7237859727
S66x8/20-200,-3.6822317447
S66x8/21-090,-16.4738297726
S66x8/21-095,-17.3418731665
S66x8/21-100,-17.3737044631
S66x8/21-105,-16.8775685526
S66x8/21-110,-16.0557301873
S66x8/21-125,-12.8722462358
S66x8/21-150,-8.1549201058
S66x8/21-200,-3.0470325183
S66x8/22-090,-20.4251205116
S66x8/22-095,-21.3696529179
S66x8/22-100,-21.3711111872
S66x8/22-105,-20.7610892724
S66x8/22-110,-19.7818073995
S66x8/22-125,-15.9807283724
S66x8/22-150,-10.2139785527
S66x8/22-200,-4.2358192851
S66x8/23-090,-19.3565500018
S66x8/23-095,-20.3333640683
S66x8/23-100,-20.4428967255
S66x8/23-105,-19.9801170224
S66x8/23-110,-19.1581221562
S66x8/23-125,-15.8023229108
S66x8/23-150,-10.5092912257
S66x8/23-200,-4.7821791087
S66x8/24-090, 5.3547154272
S66x8/24-095, 2.5319931986
S66x8/24-100, 0.9837587765
S66x8/24-105, 0.2910366979
S66x8/24-110, 0.0902856867
S66x8/24-125, 0.0716191623
S66x8/24-150, 0.2382994839
S66x8/24-200, 0.1588964431
S66x8/25-090, 3.9493877538
S66x8/25-095, 1.2397002500
S66x8/25-100,-0.1934959349
S66x8/25-105,-0.8683276557
S66x8/25-110,-1.0535705860
S66x8/25-125,-0.7909152632
S66x8/25-150,-0.2860406557
S66x8/25-200,-0.1039358375
S66x8/26-090,-2.7835188880
S66x8/26-095,-5.0876266871
S66x8/26-100,-5.9860104779
S66x8/26-105,-6.0541743220
S66x8/26-110,-5.6875345924
S66x8/26-125,-4.0101664389
S66x8/26-150,-2.0194568259
S66x8/26-200,-0.7479507562
S66x8/27-090, 4.7636698382
S66x8/27-095, 1.8694403322
S66x8/27-100, 0.3354051945
S66x8/27-105,-0.3551673504
S66x8/27-110,-0.5157783376
S66x8/27-125,-0.3528289363
S66x8/27-150, 0.0127223781
S66x8/27-200, 0.0727402707
S66x8/28-090, 2.0189709454
S66x8/28-095,-0.4595736318
S66x8/28-100,-1.6891114914
S66x8/28-105,-2.1823828211
S66x8/28-110,-2.1908922261
S66x8/28-125,-1.3794737184
S66x8/28-150,-0.4416331359
S66x8/28-200,-0.0614284713
S66x8/29-090, 1.9343280122
S66x8/29-095,-1.4628981537
S66x8/29-100,-2.8699162122
S66x8/29-105,-3.3143770313
S66x8/29-110,-3.2162472879
S66x8/29-125,-2.0798718066
S66x8/29-150,-0.8954607889
S66x8/29-200,-0.2424227859
S66x8/30-090, 2.5546990642
S66x8/30-095, 1.2377027619
S66x8/30-100, 0.5255930250
S66x8/30-105, 0.2258275449
S66x8/30-110, 0.1630410176
S66x8/30-125, 0.1747849830
S66x8/30-150, 0.2320203731
S66x8/30-200, 0.1029741792
S66x8/31-090,-0.1877349587
S66x8/31-095,-1.1859561970
S66x8/31-100,-1.6114219906
S66x8/31-105,-1.6961615602
S66x8/31-110,-1.5968300735
S66x8/31-125,-1.0646385981
S66x8/31-150,-0.4435019846
S66x8/31-200,-0.1037239903
S66x8/32-090,-0.5930460892
S66x8/32-095,-1.6548439520
S66x8/32-100,-2.0680797741
S66x8/32-105,-2.1024674816
S66x8/32-110,-1.9431462146
S66x8/32-125,-1.2182635224
S66x8/32-150,-0.3730724548
S66x8/32-200, 0.1168486647
S66x8/33-090, 1.7524967253
S66x8/33-095, 0.6088917074
S66x8/33-100, 0.0243843279
