system,energy
S22x5/01-0.9,-13.9853098656
S22x5/01-1.0,-15.3666999979
S22x5/01-1.2,-12.4082427009
S22x5/01-1.5,-6.6953845871
S22x5/01-2.0,-2.1590526463
S22x5/02-0.9, 5.0480637836
S22x5/02-1.0,-3.1657655312
S22x5/02-1.2,-3.7737528092
S22x5/02-1.5,-1.5230703509
S22x5/02-2.0,-0.5761228489
S22x5/03-0.9,-2.6067283847
S22x5/03-1.0,-3.2279977793
S22x5/03-1.2,-2.3570901811
S22x5/03-1.5,-1.0550781148
S22x5/03-2.0,-0.3498343356
S22x5/04-0.9,-5.2430953597
S22x5/04-1.0,-5.7283596686
S22x5/04-1.2,-4.4948759667
S22x5/04-1.5,-2.4519761397
S22x5/04-2.0,-0.9651524303
S22x5/05-0.9, 0.2325256437
S22x5/05-1.0,-0.1128083822
S22x5/05-1.2,-0.0214837909
S22x5/05-1.5, 0.0116181497
S22x5/05-2.0, 0.0008918165
S22x5/06-0.9, 0.5756083539
S22x5/06-1.0,-0.6266189128
S22x5/06-1.2,-0.3312440537
S22x5/06-1.5,-0.0203260359
S22x5/06-2.0,-0.0012375114
S22x5/07-0.9,-0.9160421583
S22x5/07-1.0,-1.2479707621
S22x5/07-1.2,-0.8804843967
S22x5/07-1.5,-0.3669115040
S22x5/07-2.0,-0.1116079566
S22x5/08-0.9,-17.9426042388
S22x5/08-1.0,-19.8142701589
S22x5/08-1.2,-16.4034926121
S22x5/08-1.5,-9.4800517547
S22x5/08-2.0,-3.5965248064
S22x5/09-0.9,-14.6667746753
S22x5/09-1.0,-16.2613064327
S22x5/09-1.2,-13.5353317950
S22x5/09-1.5,-8.0677887211
S22x5/09-2.0,-3.4445703124
S22x5/10-0.9,-2.0412563168
S22x5/10-1.0,-2.6192141290
S22x5/10-1.2,-2.0771728884
S22x5/10-1.5,-1.0670518113
S22x5/10-2.0,-0.3995193435
S22x5/11-0.9,-0.5684267590
S22x5/11-1.0,-1.2975598866
S22x5/11-1.2,-1.0637995552
S22x5/11-1.5,-0.5024390550
S22x5/11-2.0,-0.1748425256
S22x5/12-0.9, 0.6180361520
S22x5/12-1.0,-0.2528843729
S22x5/12-1.2,-0.4043637167
S22x5/12-1.5,-0.1169776806
S22x5/12-2.0,-0.0147780364
S22x5/13-0.9, 0.8286395640
S22x5/13-1.0,-0.3886385175
S22x5/13-1.2,-0.8120730629
S22x5/13-1.5,-0.3761566011
S22x5/13-2.0,-0.1107449428
S22x5/14-0.9, 6.7164491390
S22x5/14-1.0, 1.4889497743
S22x5/14-1.2, 0.1708407721
S22x5/14-1.5, 0.2352713114
S22x5/14-2.0, 0.1610556404
S22x5/15-0.9,-0.8567733238
S22x5/15-1.0,-2.5268867148
S22x5/15-1.2,-2.8540362691
S22x5/15-1.5,-1.7651762446
S22x5/15-2.0,-0.7280703776
S22x5/16-0.9, 7.5147654371
S22x5/16-1.0, 1.7194736000
S22x5/16-1.2,-0.0913026285
S22x5/16-1.5, 0.2204401878
S22x5/16-2.0, 0.1290679685
S22x5/17-0.9, 5.2856083108
S22x5/17-1.0, 0.1295962060
S22x5/17-1.2,-0.8903430098
S22x5/17-1.5,-0.2646182980
S22x5/17-2.0,-0.0808901128
S22x5/18-0.9,-14.5783522525
S22x5/18-1.0,-16.1121804376
S22x5/18-1.2,-13.3348198649
S22x5/18-1.5,-7.6590121068
S22x5/18-2.0,-2.9289388748
S22x5/19-0.9,-4.2115774019
S22x5/19-1.0,-5.0240151733
S22x5/19-1.2,-4.3893161347
S22x5/19-1.5,-2.5080069000
S22x5/19-2.0,-1.0123622899
S22x5/20-0.9, 1.5779186950
S22x5/20-1.0,-4.3864144681
S22x5/20-1.2,-3.5739106827
S22x5/20-1.5,-1.4628611933
S22x5/20-2.0,-0.5303620970
S22x5/21-0.9,-18.4945117480
S22x5/21-1.0,-20.2169722932
S22x5/21-1.2,-16.6928532322
S22x5/21-1.5,-9.9543337693
S22x5/21-2.0,-4.1749586472
S22x5/22-0.9,-2.4480339997
S22x5/22-1.0,-3.2682214503
S22x5/22-1.2,-2.9032468799
S22x5/22-1.5,-1.6579810601
S22x5/22-2.0,-0.6896821090
S66x8/01-090,-5.5033691586
S66x8/01-095,-5.6957520173
S66x8/01-100,-5.5987120696
S66x8/01-105,-5.3302711721
S66x8/01-110,-4.9697090600
S66x8/01-125,-3.7637650547
S66x8/01-150,-2.2101986846
S66x8/01-200,-0.8700331010
S66x8/02-090,-5.7026764588
S66x8/02-095,-5.9786920859
S66x8/02-100,-5.9250131684
S66x8/02-105,-5.6724545358
S66x8/02-110,-5.3075624200
S66x8/02-125,-4.0267771167
S66x8/02-150,-2.3311332517
S66x8/02-200,-0.8734980200
S66x8/03-090,-7.2507449047
S66x8/03-095,-7.5340362531
S66x8/03-100,-7.4508640766
S66x8/03-105,-7.1417832183
S66x8/03-110,-6.7019157686
S66x8/03-125,-5.1405916243
S66x8/03-150,-2.9910388439
S66x8/03-200,-1.0359846958
S66x8/04-090,-7.9297693300
S66x8/04-095,-8.2644560889
S66x8/04-100,-8.2142519424
S66x8/04-105,-7.9259664343
S66x8/04-110,-7.4940950868
S66x8/04-125,-5.9040217842
S66x8/04-150,-3.6447277624
S66x8/04-200,-1.2776534035
S66x8/05-090,-5.5434791250
S66x8/05-095,-5.9018111939
S66x8/05-100,-5.9073158952
S66x8/05-105,-5.6973381729
S66x8/05-110,-5.3628060951
S66x8/05-125,-4.1269837281
S66x8/05-150,-2.4329404516
S66x8/05-200,-0.9319441897
S66x8/06-090,-7.1037942339
S66x8/06-095,-7.5876959688
S66x8/06-100,-7.6355052881
S66x8/06-105,-7.4055807966
S66x8/06-110,-7.0073078124
S66x8/06-125,-5.4716314237
S66x8/06-150,-3.2592867195
S66x8/06-200,-1.1912078866
S66x8/07-090,-7.6461317218
