system,energy
S22x5/01-0.9,-13.4189678186
S22x5/01-1.0,-14.8175928124
S22x5/01-1.2,-11.9539434119
S22x5/01-1.5,-6.4361316834
S22x5/01-2.0,-2.1114701089
S22x5/02-0.9, 5.5813021330
S22x5/02-1.0,-2.4710302139
S22x5/02-1.2,-3.2853056468
S22x5/02-1.5,-1.4439691422
S22x5/02-2.0,-0.5813969406
S22x5/03-0.9,-2.2865305686
S22x5/03-1.0,-2.9665443881
S22x5/03-1.2,-2.2024464325
S22x5/03-1.5,-1.0152197170
S22x5/03-2.0,-0.3489394444
S22x5/04-0.9,-5.0786356059
S22x5/04-1.0,-5.5458282694
S22x5/04-1.2,-4.3421170683
S22x5/04-1.5,-2.3914025247
S22x5/04-2.0,-0.9734928470
S22x5/05-0.9, 0.4745824661
S22x5/05-1.0, 0.0458536861
S22x5/05-1.2, 0.0202784079
S22x5/05-1.5, 0.0137806728
S22x5/05-2.0, 0.0009408250
S22x5/06-0.9, 0.9657248445
S22x5/06-1.0,-0.3154273009
S22x5/06-1.2,-0.2116789005
S22x5/06-1.5,-0.0111456350
S22x5/06-2.0,-0.0013823406
S22x5/07-0.9,-0.6034930552
S22x5/07-1.0,-1.0161470505
S22x5/07-1.2,-0.7741121282
S22x5/07-1.5,-0.3465839621
S22x5/07-2.0,-0.1124191381
S22x5/08-0.9,-18.0215536530
S22x5/08-1.0,-19.7404735386
S22x5/08-1.2,-16.1841916051
S22x5/08-1.5,-9.2879502086
S22x5/08-2.0,-3.5615897852
S22x5/09-0.9,-14.4210200023
S22x5/09-1.0,-15.9729358342
S22x5/09-1.2,-13.2635007148
S22x5/09-1.5,-7.9177560376
S22x5/09-2.0,-3.4497338369
S22x5/10-0.9,-1.7754702237
S22x5/10-1.0,-2.3639691910
S22x5/10-1.2,-1.9148040589
S22x5/10-1.5,-1.0293849904
S22x5/10-2.0,-0.4062124224
S22x5/11-0.9,-0.2860330628
S22x5/11-1.0,-1.0335310082
S22x5/11-1.2,-0.9147043709
S22x5/11-1.5,-0.4656038095
S22x5/11-2.0,-0.1775676109
S22x5/12-0.9, 0.9098170761
S22x5/12-1.0, 0.0132131533
S22x5/12-1.2,-0.2430473461
S22x5/12-1.5,-0.0739410729
S22x5/12-2.0,-0.0141864204
S22x5/13-0.9, 1.1908881078
S22x5/13-1.0,-0.0834443901
S22x5/13-1.2,-0.6031186203
S22x5/13-1.5,-0.3097479009
S22x5/13-2.0,-0.1105298326
S22x5/14-0.9, 7.3868973295
S22x5/14-1.0, 2.0997978680
S22x5/14-1.2, 0.4526602344
S22x5/14-1.5, 0.2739631063
S22x5/14-2.0, 0.1478387221
S22x5/15-0.9,-0.4339276960
S22x5/15-1.0,-2.1345694857
S22x5/15-1.2,-2.5528205518
S22x5/15-1.5,-1.6331483139
S22x5/15-2.0,-0.7168981361
S22x5/16-0.9, 8.3511048561
S22x5/16-1.0, 2.4573735370
S22x5/16-1.2, 0.3619789030
S22x5/16-1.5, 0.3462578454
S22x5/16-2.0, 0.1534848013
S22x5/17-0.9, 5.8684827225
S22x5/17-1.0, 0.6582009627
S22x5/17-1.2,-0.6061263986
S22x5/17-1.5,-0.2156318336
S22x5/17-2.0,-0.0748576759
S22x5/18-0.9,-14.0005186872
S22x5/18-1.0,-15.5626832549
S22x5/18-1.2,-12.8806531057
S22x5/18-1.5,-7.3983826982
S22x5/18-2.0,-2.8846554684
S22x5/19-0.9,-3.9390730668
S22x5/19-1.0,-4.7368827766
