system,energy
S22x5/01-0.9,-15.2667551834
S22x5/01-1.0,-16.3198892111
S22x5/01-1.2,-12.9715432723
S22x5/01-1.5,-6.9747110798
S22x5/01-2.0,-2.2669320044
S22x5/02-0.9, 0.7358038043
S22x5/02-1.0,-5.7574033798
S22x5/02-1.2,-4.6490426198
S22x5/02-1.5,-1.7732239908
S22x5/02-2.0,-0.6190485758
S22x5/03-0.9,-2.9075096145
S22x5/03-1.0,-3.4706162854
S22x5/03-1.2,-2.4784319392
S22x5/03-1.5,-1.1113961489
S22x5/03-2.0,-0.3575049487
S22x5/04-0.9,-5.8529650406
S22x5/04-1.0,-6.1435983754
S22x5/04-1.2,-4.7070768923
S22x5/04-1.5,-2.5712166195
S22x5/04-2.0,-1.0327149321
S22x5/05-0.9,-0.0928958751
S22x5/05-1.0,-0.2866253063
S22x5/05-1.2,-0.0755885363
S22x5/05-1.5,-0.0020769936
S22x5/05-2.0, 0.0005048314
S22x5/06-0.9,-0.1437836304
S22x5/06-1.0,-1.0386513600
S22x5/06-1.2,-0.4646940463
S22x5/06-1.5,-0.0569966228
S22x5/06-2.0,-0.0032978760
S22x5/07-0.9,-1.0519035444
S22x5/07-1.0,-1.3631675082
S22x5/07-1.2,-0.9641196753
S22x5/07-1.5,-0.4092688955
S22x5/07-2.0,-0.1240749383
S22x5/08-0.9,-20.5459411857
S22x5/08-1.0,-21.7443896532
S22x5/08-1.2,-17.4821729898
S22x5/08-1.5,-9.9934425443
S22x5/08-2.0,-3.8035312713
S22x5/09-0.9,-16.2587451900
S22x5/09-1.0,-17.4719585788
S22x5/09-1.2,-14.2898693927
S22x5/09-1.5,-8.4714659423
S22x5/09-2.0,-3.6391862890
S22x5/10-0.9,-2.8417034490
S22x5/10-1.0,-3.1548596675
S22x5/10-1.2,-2.3668528481
S22x5/10-1.5,-1.2212195940
S22x5/10-2.0,-0.4671259593
S22x5/11-0.9,-1.2717752085
S22x5/11-1.0,-1.7517017963
S22x5/11-1.2,-1.3269474103
S22x5/11-1.5,-0.6148986046
S22x5/11-2.0,-0.2067494998
S22x5/12-0.9,-0.0331502588
S22x5/12-1.0,-0.6672633290
S22x5/12-1.2,-0.5835228799
S22x5/12-1.5,-0.1872371555
S22x5/12-2.0,-0.0318921650
S22x5/13-0.9,-0.0925336138
S22x5/13-1.0,-1.1046906454
S22x5/13-1.2,-1.1525021610
S22x5/13-1.5,-0.5246486233
S22x5/13-2.0,-0.1511898737
S22x5/14-0.9, 5.2491481278
S22x5/14-1.0, 0.7735112879
S22x5/14-1.2,-0.0958041932
S22x5/14-1.5, 0.1360755550
S22x5/14-2.0, 0.0818218389
S22x5/15-0.9,-2.1451041776
S22x5/15-1.0,-3.4878411695
S22x5/15-1.2,-3.3317412852
S22x5/15-1.5,-1.9354259655
S22x5/15-2.0,-0.7925762180
S22x5/16-0.9, 5.6922946911
S22x5/16-1.0, 0.5489182424
S22x5/16-1.2,-0.4293070928
S22x5/16-1.5, 0.2118643296
S22x5/16-2.0, 0.1839240937
S22x5/17-0.9, 3.5444265226
S22x5/17-1.0,-0.9134592666
S22x5/17-1.2,-1.2242948924
S22x5/17-1.5,-0.3306789186
S22x5/17-2.0,-0.0785390858
S22x5/18-0.9,-15.5177097764
S22x5/18-1.0,-16.8225553618
S22x5/18-1.2,-13.7435168483
S22x5/18-1.5,-7.8658083560
S22x5/18-2.0,-3.0279744281
S22x5/19-0.9,-5.6962732894
S22x5/19-1.0,-6.1850599972
S22x5/19-1.2,-5.0481960625
