system,energy
S22x5/01-0.9,-7.3851778281
S22x5/01-1.0,-10.1520428028
S22x5/01-1.2,-9.4237553070
S22x5/01-1.5,-5.6830332787
S22x5/01-2.0,-2.1236740387
S22x5/02-0.9,16.5935718835
S22x5/02-1.0, 3.8759503200
S22x5/02-1.2,-1.9235800926
S22x5/02-1.5,-1.6943446066
S22x5/02-2.0,-0.5885976118
S22x5/03-0.9,-0.3022211130
S22x5/03-1.0,-1.7258204818
S22x5/03-1.2,-1.8130631240
S22x5/03-1.5,-1.0249237745
S22x5/03-2.0,-0.3397022539
S22x5/04-0.9,-2.4398321371
S22x5/04-1.0,-3.6591771721
S22x5/04-1.2,-3.4809142806
S22x5/04-1.5,-2.2147444887
S22x5/04-2.0,-0.9714662424
S22x5/05-0.9, 1.2748356978
S22x5/05-1.0, 0.2799696270
S22x5/05-1.2,-0.0875689471
S22x5/05-1.5,-0.0202936564
S22x5/05-2.0,-0.0010981416
S22x5/06-0.9, 3.3198953495
S22x5/06-1.0, 0.8061802469
S22x5/06-1.2,-0.2026541847
S22x5/06-1.5,-0.0916791342
S22x5/06-2.0,-0.0035893542
S22x5/07-0.9, 0.1187247925
S22x5/07-1.0,-0.6399718124
S22x5/07-1.2,-0.7654925326
S22x5/07-1.5,-0.4210149316
S22x5/07-2.0,-0.1239142959
S22x5/08-0.9,-10.5512266798
S22x5/08-1.0,-13.7640438127
S22x5/08-1.2,-12.6557428543
S22x5/08-1.5,-7.9805023414
S22x5/08-2.0,-3.4418078902
S22x5/09-0.9,-8.4710264975
S22x5/09-1.0,-11.3236782924
S22x5/09-1.2,-10.7271301356
S22x5/09-1.5,-7.1021710552
S22x5/09-2.0,-3.3894484997
S22x5/10-0.9, 0.2370668043
S22x5/10-1.0,-1.0411699948
S22x5/10-1.2,-1.5399961012
S22x5/10-1.5,-1.0773270907
S22x5/10-2.0,-0.4225021290
S22x5/11-0.9, 1.4366452908
S22x5/11-1.0, 0.0607742926
