system,energy
S22x5/01-0.9,-19.2580750028
S22x5/01-1.0,-19.6916102544
S22x5/01-1.2,-15.2518301843
S22x5/01-1.5,-8.0876076038
S22x5/01-2.0,-2.5059962968
S22x5/02-0.9,-5.6576265497
S22x5/02-1.0,-10.2759058940
S22x5/02-1.2,-6.6476386463
S22x5/02-1.5,-2.0633451524
S22x5/02-2.0,-0.5938781668
S22x5/03-0.9,-4.9077843543
S22x5/03-1.0,-4.8930610368
S22x5/03-1.2,-3.1821731469
S22x5/03-1.5,-1.3039965023
S22x5/03-2.0,-0.3758173067
S22x5/04-0.9,-7.5230778669
S22x5/04-1.0,-7.5426931855
S22x5/04-1.2,-5.5793180108
S22x5/04-1.5,-2.8891731601
S22x5/04-2.0,-1.0324092723
S22x5/05-0.9,-1.1316347727
S22x5/05-1.0,-0.8941117690
S22x5/05-1.2,-0.2275001086
S22x5/05-1.5,-0.0108970158
S22x5/05-2.0, 0.0002704566
S22x5/06-0.9,-2.2040368553
S22x5/06-1.0,-2.3732106485
S22x5/06-1.2,-0.8934603514
S22x5/06-1.5,-0.0906562310
S22x5/06-2.0,-0.0025630625
S22x5/07-0.9,-2.2372563284
S22x5/07-1.0,-2.1546748893
S22x5/07-1.2,-1.2768757311
S22x5/07-1.5,-0.4563214384
S22x5/07-2.0,-0.1164034467
S22x5/08-0.9,-22.5349663123
S22x5/08-1.0,-23.7960420450
S22x5/08-1.2,-19.1896909656
S22x5/08-1.5,-10.9380831332
S22x5/08-2.0,-3.9749039833
S22x5/09-0.9,-18.9692802080
S22x5/09-1.0,-19.7932755116
S22x5/09-1.2,-15.8175164212
S22x5/09-1.5,-9.1386086013
S22x5/09-2.0,-3.6641403328
S22x5/10-0.9,-4.5101619719
S22x5/10-1.0,-4.4376617235
S22x5/10-1.2,-3.0271543359
S22x5/10-1.5,-1.3665936471
S22x5/10-2.0,-0.4345716463
S22x5/11-0.9,-2.8490492003
S22x5/11-1.0,-2.9581422244
S22x5/11-1.2,-1.9017662318
S22x5/11-1.5,-0.7480495262
S22x5/11-2.0,-0.1943378644
S22x5/12-0.9,-1.5585299700
S22x5/12-1.0,-1.8249815998
S22x5/12-1.2,-1.1644431015
S22x5/12-1.5,-0.3289273515
S22x5/12-2.0,-0.0341670124
S22x5/13-0.9,-2.1048549041
S22x5/13-1.0,-2.5670059683
S22x5/13-1.2,-1.9372653213
S22x5/13-1.5,-0.7383998110
S22x5/13-2.0,-0.1450242794
S22x5/14-0.9, 1.1292150334
S22x5/14-1.0,-2.0191987941
S22x5/14-1.2,-1.1190336294
S22x5/14-1.5,-0.0083345808
S22x5/14-2.0, 0.1113220633
S22x5/15-0.9,-4.7633922280
S22x5/15-1.0,-5.4769553396
S22x5/15-1.2,-4.4840538128
