system,energy
S22x5/01-0.9,-11.4470273906
S22x5/01-1.0,-13.3584449064
S22x5/01-1.2,-11.1895624496
S22x5/01-1.5,-6.1909577706
S22x5/01-2.0,-2.0865991475
S22x5/02-0.9,10.4718047510
S22x5/02-1.0, 0.3180344773
S22x5/02-1.2,-2.5724457851
S22x5/02-1.5,-1.3972171762
S22x5/02-2.0,-0.5775939821
S22x5/03-0.9,-1.6256627534
S22x5/03-1.0,-2.5410435795
S22x5/03-1.2,-2.0638209300
S22x5/03-1.5,-0.9968244023
S22x5/03-2.0,-0.3494399459
S22x5/04-0.9,-4.2315118091
S22x5/04-1.0,-4.9600267144
S22x5/04-1.2,-4.0809498214
S22x5/04-1.5,-2.3168480613
S22x5/04-2.0,-0.9528635986
S22x5/05-0.9, 0.8171707616
S22x5/05-1.0, 0.1748867022
S22x5/05-1.2, 0.0159621468
S22x5/05-1.5, 0.0090984481
S22x5/05-2.0, 0.0008187116
S22x5/06-0.9, 1.8775483821
S22x5/06-1.0, 0.1308847339
S22x5/06-1.2,-0.1556397316
S22x5/06-1.5,-0.0174523563
S22x5/06-2.0,-0.0013647076
S22x5/07-0.9,-0.3513479512
S22x5/07-1.0,-0.8769299321
S22x5/07-1.2,-0.7427064085
S22x5/07-1.5,-0.3499927818
S22x5/07-2.0,-0.1099546574
S22x5/08-0.9,-15.3987962918
S22x5/08-1.0,-17.7332326279
S22x5/08-1.2,-15.0705273860
S22x5/08-1.5,-8.8664251118
S22x5/08-2.0,-3.4849147791
S22x5/09-0.9,-12.4067744543
S22x5/09-1.0,-14.4737631149
S22x5/09-1.2,-12.4573559222
S22x5/09-1.5,-7.6306037488
S22x5/09-2.0,-3.3815758285
S22x5/10-0.9,-0.9011065544
S22x5/10-1.0,-1.8159646023
S22x5/10-1.2,-1.7022009624
S22x5/10-1.5,-0.9734713234
S22x5/10-2.0,-0.3833835022
S22x5/11-0.9, 0.4814862626
S22x5/11-1.0,-0.5727432711
S22x5/11-1.2,-0.7383768442
S22x5/11-1.5,-0.4373062070
S22x5/11-2.0,-0.1726964432
S22x5/12-0.9, 1.6284069150
S22x5/12-1.0, 0.4374753836
S22x5/12-1.2,-0.1229761065
S22x5/12-1.5,-0.0712984423
S22x5/12-2.0,-0.0153800690
S22x5/13-0.9, 2.2102026379
S22x5/13-1.0, 0.6147719732
S22x5/13-1.2,-0.3521051042
S22x5/13-1.5,-0.2661507389
S22x5/13-2.0,-0.1081486224
S22x5/14-0.9, 9.3163923265
S22x5/14-1.0, 3.0314888576
S22x5/14-1.2, 0.6354771504
S22x5/14-1.5, 0.2798908119
S22x5/14-2.0, 0.1850708045
S22x5/15-0.9, 1.0258415698
S22x5/15-1.0,-1.1333591060
S22x5/15-1.2,-2.1514995658
S22x5/15-1.5,-1.5750085571
S22x5/15-2.0,-0.7109643438
S22x5/16-0.9,10.9385255273
S22x5/16-1.0, 3.9556427681
S22x5/16-1.2, 0.6969897078
S22x5/16-1.5, 0.2935157996
S22x5/16-2.0, 0.1146980015
S22x5/17-0.9, 8.1075454623
S22x5/17-1.0, 1.8588556279
S22x5/17-1.2,-0.3625090858
S22x5/17-1.5,-0.2297981110
S22x5/17-2.0,-0.0811481447
S22x5/18-0.9,-12.1962346090
S22x5/18-1.0,-14.2058161301
S22x5/18-1.2,-12.1696705015
S22x5/18-1.5,-7.1688631387
S22x5/18-2.0,-2.8547724633
S22x5/19-0.9,-2.2833283249
S22x5/19-1.0,-3.5081767435
S22x5/19-1.2,-3.4999649035
S22x5/19-1.5,-2.1639881966
S22x5/19-2.0,-0.9719560763
S22x5/20-0.9, 5.6241429579
S22x5/20-1.0,-1.9255462681
S22x5/20-1.2,-2.8162830401
S22x5/20-1.5,-1.4117888247
S22x5/20-2.0,-0.5284620611
S22x5/21-0.9,-16.0766358537
S22x5/21-1.0,-18.2933024040
S22x5/21-1.2,-15.5077322503
S22x5/21-1.5,-9.4567148656
S22x5/21-2.0,-4.0971196738
S22x5/22-0.9,-1.1339143891
S22x5/22-1.0,-2.2867587938
S22x5/22-1.2,-2.4150276289
S22x5/22-1.5,-1.5261704987
S22x5/22-2.0,-0.6741405191
S66x8/01-090,-4.5742102952
S66x8/01-095,-4.8902310318
S66x8/01-100,-4.9042369805
S66x8/01-105,-4.7355079660
S66x8/01-110,-4.4637435273
S66x8/01-125,-3.4642072801
S66x8/01-150,-2.1015232680
S66x8/01-200,-0.8614124385
S66x8/02-090,-4.5960776826
S66x8/02-095,-5.0159474094
S66x8/02-100,-5.0922968636
S66x8/02-105,-4.9567831179
S66x8/02-110,-4.6961948112
S66x8/02-125,-3.6591436003
S66x8/02-150,-2.1936534560
S66x8/02-200,-0.8638873987
S66x8/03-090,-6.1804356916
S66x8/03-095,-6.5886560815
S66x8/03-100,-6.6196645877
S66x8/03-105,-6.4149057989
S66x8/03-110,-6.0693451794
