system,energy
S22x5/01-0.9,-13.1014639006
S22x5/01-1.0,-14.4163089749
S22x5/01-1.2,-11.7154955219
S22x5/01-1.5,-6.5169341959
S22x5/01-2.0,-2.2618766625
S22x5/02-0.9, 6.4082015505
S22x5/02-1.0,-1.4612597265
S22x5/02-1.2,-3.3053413968
S22x5/02-1.5,-1.7066857100
S22x5/02-2.0,-0.5821635062
S22x5/03-0.9,-2.2465651177
S22x5/03-1.0,-2.9145110515
S22x5/03-1.2,-2.2889159203
S22x5/03-1.5,-1.1145385908
S22x5/03-2.0,-0.3646100502
S22x5/04-0.9,-4.6616983564
S22x5/04-1.0,-5.2394902550
S22x5/04-1.2,-4.2497131606
S22x5/04-1.5,-2.4327799346
S22x5/04-2.0,-0.9855328086
S22x5/05-0.9, 0.5553559249
S22x5/05-1.0,-0.0418678714
S22x5/05-1.2,-0.0940479825
S22x5/05-1.5,-0.0094515477
S22x5/05-2.0, 0.0003316388
S22x5/06-0.9, 1.1483034324
S22x5/06-1.0,-0.3104210931
S22x5/06-1.2,-0.3783658737
S22x5/06-1.5,-0.0770410324
S22x5/06-2.0,-0.0024888281
S22x5/07-0.9,-0.7680333184
S22x5/07-1.0,-1.1385731449
S22x5/07-1.2,-0.8838678651
S22x5/07-1.5,-0.4013730693
S22x5/07-2.0,-0.1134154349
S22x5/08-0.9,-16.5030571559
S22x5/08-1.0,-18.4009838455
S22x5/08-1.2,-15.2970103017
S22x5/08-1.5,-8.9895973150
S22x5/08-2.0,-3.5810954152
S22x5/09-0.9,-13.3308351170
S22x5/09-1.0,-14.9417360865
S22x5/09-1.2,-12.5931294569
S22x5/09-1.5,-7.7462592670
S22x5/09-2.0,-3.4478322321
S22x5/10-0.9,-1.8047737239
S22x5/10-1.0,-2.3982118183
S22x5/10-1.2,-2.0583705083
S22x5/10-1.5,-1.1662794453
S22x5/10-2.0,-0.4325259654
S22x5/11-0.9,-0.3058213231
S22x5/11-1.0,-1.0989481179
S22x5/11-1.2,-1.0564577571
S22x5/11-1.5,-0.5884036486
S22x5/11-2.0,-0.1942376512
S22x5/12-0.9, 0.9125161826
S22x5/12-1.0,-0.0289489573
S22x5/12-1.2,-0.3747367354
S22x5/12-1.5,-0.2041285183
S22x5/12-2.0,-0.0334141893
S22x5/13-0.9, 1.1362296480
S22x5/13-1.0,-0.0820013066
S22x5/13-1.2,-0.7227789039
S22x5/13-1.5,-0.4440654881
S22x5/13-2.0,-0.1416767046
S22x5/14-0.9, 6.7974475599
S22x5/14-1.0, 1.7692330933
S22x5/14-1.2, 0.1442863282
S22x5/14-1.5, 0.1118374996
S22x5/14-2.0, 0.1346635332
S22x5/15-0.9,-0.6099446056
S22x5/15-1.0,-2.1929796364
S22x5/15-1.2,-2.7476851477
S22x5/15-1.5,-1.8941124360
S22x5/15-2.0,-0.8211107681
S22x5/16-0.9, 7.5186565606
S22x5/16-1.0, 2.2386431242
S22x5/16-1.2,-0.0304583686
S22x5/16-1.5,-0.0119713120
S22x5/16-2.0, 0.0619132223
S22x5/17-0.9, 5.5693870459
S22x5/17-1.0, 0.7324274897
S22x5/17-1.2,-0.8179586625
S22x5/17-1.5,-0.3926507503
S22x5/17-2.0,-0.1068129057
S22x5/18-0.9,-14.0204630091
S22x5/18-1.0,-15.3983893518
S22x5/18-1.2,-12.7379310331
S22x5/18-1.5,-7.4834902394
S22x5/18-2.0,-3.0112280199
S22x5/19-0.9,-3.1280346415
S22x5/19-1.0,-4.0009591806
S22x5/19-1.2,-3.9212680502
S22x5/19-1.5,-2.5156945185
S22x5/19-2.0,-1.1738374831
S22x5/20-0.9, 3.2297442637
S22x5/20-1.0,-3.0128593563
S22x5/20-1.2,-3.3478169483
S22x5/20-1.5,-1.5714753022
S22x5/20-2.0,-0.5132008424
S22x5/21-0.9,-16.8667564388
S22x5/21-1.0,-18.5846557431
S22x5/21-1.2,-15.3991677146
S22x5/21-1.5,-9.3416281847
S22x5/21-2.0,-4.0110962824
S22x5/22-0.9,-2.0680696712
S22x5/22-1.0,-2.8466393757
S22x5/22-1.2,-2.6747152712
S22x5/22-1.5,-1.6562345129
S22x5/22-2.0,-0.6842519557
S66x8/01-090,-4.9918066807
S66x8/01-095,-5.2363516409
S66x8/01-100,-5.2025379791
S66x8/01-105,-5.0010055303
S66x8/01-110,-4.7055618334
S66x8/01-125,-3.6781097604
S66x8/01-150,-2.2835584327
S66x8/01-200,-0.9649857011
S66x8/02-090,-5.0366953199
S66x8/02-095,-5.3761862914
S66x8/02-100,-5.3962467025
S66x8/02-105,-5.2225942487
S66x8/02-110,-4.9350580496
S66x8/02-125,-3.8650059900
S66x8/02-150,-2.3681671666
S66x8/02-200,-0.9577670831
S66x8/03-090,-7.1280145309
S66x8/03-095,-7.3970560177
S66x8/03-100,-7.3163372150
S66x8/03-105,-7.0223679143
S66x8/03-110,-6.6075660168
S66x8/03-125,-5.1446866257
S66x8/03-150,-3.1280926862
S66x8/03-200,-1.2118274714
S66x8/04-090,-7.0251203591
S66x8/04-095,-7.4236163602
S66x8/04-100,-7.4502088312
S66x8/04-105,-7.2496187134
S66x8/04-110,-6.9104263109
S66x8/04-125,-5.5990449007
S66x8/04-150,-3.6398227091
S66x8/04-200,-1.4033387822
S66x8/05-090,-4.8363029303
S66x8/05-095,-5.2454967757
S66x8/05-100,-5.3142539928
S66x8/05-105,-5.1751748637
S66x8/05-110,-4.9122346515
S66x8/05-125,-3.8769679521
S66x8/05-150,-2.3795430976
S66x8/05-200,-0.9275458503
S66x8/06-090,-6.8237178048
S66x8/06-095,-7.3081887534
S66x8/06-100,-7.3606460354
S66x8/06-105,-7.1448499825
S66x8/06-110,-6.7775481677
S66x8/06-125,-5.3577410269
S66x8/06-150,-3.2805248403
S66x8/06-200,-1.2442200125
S66x8/07-090,-6.7606889962
S66x8/07-095,-7.2625882674
S66x8/07-100,-7.3627871605
S66x8/07-105,-7.2100667912
S66x8/07-110,-6.8963092930
S66x8/07-125,-5.5949379139
S66x8/07-150,-3.3447723351
S66x8/07-200,-0.9847879548
S66x8/08-090,-4.7575552604
S66x8/08-095,-5.0657773093
S66x8/08-100,-5.0777601047
S66x8/08-105,-4.9099909914
S66x8/08-110,-4.6374172538
S66x8/08-125,-3.6415372533
S66x8/08-150,-2.2483343179
S66x8/08-200,-0.9111534203
S66x8/09-090,-1.9930864933
S66x8/09-095,-2.3246487571
S66x8/09-100,-2.4211806730
S66x8/09-105,-2.3777988096
S66x8/09-110,-2.2562940873
S66x8/09-125,-1.7389802968
S66x8/09-150,-1.0279360083
S66x8/09-200,-0.4098414979
S66x8/10-090,-2.4979255838
S66x8/10-095,-2.9831080027
S66x8/10-100,-3.1469383017
S66x8/10-105,-3.1191450913
S66x8/10-110,-2.9719582888
S66x8/10-125,-2.2851503615
S66x8/10-150,-1.1023137022
S66x8/10-200,-0.3055455955
S66x8/11-090,-2.6510515124
S66x8/11-095,-3.2624205018
S66x8/11-100,-3.5268572613
S66x8/11-105,-3.5700139744
S66x8/11-110,-3.4729914715
S66x8/11-125,-2.4312339396
S66x8/11-150,-1.1180923652
S66x8/11-200,-0.3683606116
S66x8/12-090,-6.8376871697
S66x8/12-095,-7.2310350831
S66x8/12-100,-7.2243195394
S66x8/12-105,-6.9712117732
S66x8/12-110,-6.5797963380
S66x8/12-125,-5.1437408434
S66x8/12-150,-3.0984453108
S66x8/12-200,-1.1361288701
S66x8/13-090,-3.9694194877
S66x8/13-095,-4.5212108450
S66x8/13-100,-4.7310583591
S66x8/13-105,-4.7202033864
S66x8/13-110,-4.5731317946
S66x8/13-125,-3.7933659943
S66x8/13-150,-2.5131101835
S66x8/13-200,-1.1394502149
S66x8/14-090,-5.4552335343
S66x8/14-095,-6.0495362740
S66x8/14-100,-6.2429631829
S66x8/14-105,-6.1789397718
S66x8/14-110,-5.9515374291
S66x8/14-125,-4.8543045456
S66x8/14-150,-3.1438967633
S66x8/14-200,-1.3250294903
S66x8/15-090,-5.5751726832
S66x8/15-095,-6.2381375096
S66x8/15-100,-6.4996117969
S66x8/15-105,-6.4887278333
S66x8/15-110,-6.2995215531
S66x8/15-125,-5.3054341589
S66x8/15-150,-3.6523043118
S66x8/15-200,-1.5280834613
S66x8/16-090,-4.1436895991
S66x8/16-095,-4.5336318303
S66x8/16-100,-4.6328701946
S66x8/16-105,-4.5466696574
S66x8/16-110,-4.3552750634
S66x8/16-125,-3.5574546860
S66x8/16-150,-2.3422027699
S66x8/16-200,-1.0887158229
S66x8/17-090,-14.2852603983
S66x8/17-095,-15.3968115420
S66x8/17-100,-15.6314377110
S66x8/17-105,-15.3077582840
S66x8/17-110,-14.6438043145
S66x8/17-125,-11.8417112088
S66x8/17-150,-7.5419894964
S66x8/17-200,-3.0505570507
S66x8/18-090,-6.7549634114
S66x8/18-095,-7.0615612148
S66x8/18-100,-7.0145475775
S66x8/18-105,-6.7482115978
S66x8/18-110,-6.3548211393
S66x8/18-125,-4.9537967375
S66x8/18-150,-3.0296414070
S66x8/18-200,-1.2094202196
S66x8/19-090,-6.4714568273
S66x8/19-095,-6.9322596246
S66x8/19-100,-6.9931359502
S66x8/19-105,-6.8000256198
S66x8/19-110,-6.4814720040
S66x8/19-125,-5.0779130287
S66x8/19-150,-3.1156678103
S66x8/19-200,-1.1615348461
S66x8/20-090,-17.5979537589
S66x8/20-095,-18.7756373103
S66x8/20-100,-18.9483145517
S66x8/20-105,-18.4637022252
S66x8/20-110,-17.5922404734
S66x8/20-125,-14.0232797109
S66x8/20-150,-8.8041107227
S66x8/20-200,-3.4608611486
S66x8/21-090,-13.9931848585
S66x8/21-095,-14.9789029706
S66x8/21-100,-15.1577639413
S66x8/21-105,-14.8357190510
S66x8/21-110,-14.2000350736
S66x8/21-125,-11.5577608499
S66x8/21-150,-7.5110188290
S66x8/21-200,-2.8935351040
S66x8/22-090,-17.1717067161
S66x8/22-095,-18.3199980375
S66x8/22-100,-18.5274128229
S66x8/22-105,-18.1249547897
S66x8/22-110,-17.3580774065
S66x8/22-125,-14.1729284214
S66x8/22-150,-9.2083543341
S66x8/22-200,-3.9247410642
S66x8/23-090,-16.4888488354
S66x8/23-095,-17.5916944147
S66x8/23-100,-17.8445838703
S66x8/23-105,-17.5386587571
S66x8/23-110,-16.8856692607
S66x8/23-125,-14.0601013393
S66x8/23-150,-9.4954004482
S66x8/23-200,-4.3897936066
S66x8/24-090, 6.6149085051
S66x8/24-095, 3.7467530218
S66x8/24-100, 1.7794896101
S66x8/24-105, 0.8542467196
S66x8/24-110, 0.6025780209
S66x8/24-125, 0.0810036293
S66x8/24-150, 0.1652998635
S66x8/24-200, 0.1749183914
S66x8/25-090, 5.3937616395
S66x8/25-095, 2.6898409478
S66x8/25-100, 0.9752440377
S66x8/25-105,-0.0379480080
S66x8/25-110,-0.4132358221
S66x8/25-125,-0.6361756939
S66x8/25-150,-0.3155696828
S66x8/25-200,-0.0957548710
S66x8/26-090, 1.5907480007
S66x8/26-095,-1.3754789930
S66x8/26-100,-3.0129471449
S66x8/26-105,-3.7010008041
S66x8/26-110,-3.8215778791
S66x8/26-125,-3.3220594414
S66x8/26-150,-1.9324983828
S66x8/26-200,-0.7068476307
S66x8/27-090, 6.0761399774
S66x8/27-095, 3.2380802250
S66x8/27-100, 1.3135521538
S66x8/27-105, 0.2933028228
S66x8/27-110, 0.0216332009
S66x8/27-125,-0.3239062089
S66x8/27-150,-0.0790087767
S66x8/27-200, 0.0443811723
S66x8/28-090, 4.9108970523
S66x8/28-095, 2.2699375237
S66x8/28-100, 0.5235798491
S66x8/28-105,-0.5402406650
S66x8/28-110,-0.9135096556
S66x8/28-125,-0.8409806674
S66x8/28-150,-0.3443719912
S66x8/28-200, 0.0409714113
S66x8/29-090, 4.7929365664
S66x8/29-095, 1.2373962863
S66x8/29-100,-0.6237744124
S66x8/29-105,-1.7011198891
S66x8/29-110,-2.0592258663
S66x8/29-125,-1.7690024835
S66x8/29-150,-0.9571839385
S66x8/29-200,-0.3269873431
S66x8/30-090, 3.2074352351
S66x8/30-095, 1.8728913833
S66x8/30-100, 0.9562771873
S66x8/30-105, 0.5403728184
S66x8/30-110, 0.4323801322
S66x8/30-125, 0.1606397899
S66x8/30-150, 0.1999595963
S66x8/30-200, 0.1423230393
S66x8/31-090, 1.5866381275
S66x8/31-095, 0.3014629561
S66x8/31-100,-0.4328414771
S66x8/31-105,-0.7730751688
S66x8/31-110,-0.8834555286
S66x8/31-125,-0.8243559333
S66x8/31-150,-0.4216558070
S66x8/31-200,-0.0783153159
S66x8/32-090, 0.9487745586
S66x8/32-095,-0.3572996903
S66x8/32-100,-1.0516505326
S66x8/32-105,-1.3186314038
S66x8/32-110,-1.3810717340
S66x8/32-125,-1.1550972892
S66x8/32-150,-0.5693816402
S66x8/32-200,-0.1011710935
S66x8/33-090, 2.4313935152
S66x8/33-095, 1.2285234905
S66x8/33-100, 0.4873573667
S66x8/33-105, 0.0988532617
S66x8/33-110,-0.0483548761
S66x8/33-125,-0.2101833572
S66x8/33-150,-0.0770434170
S66x8/33-200,-0.0171436843
S66x8/34-090, 2.5193488200
S66x8/34-095, 0.8916304083
S66x8/34-100,-0.0082720809
S66x8/34-105,-0.4727686500
S66x8/34-110,-0.7254328925
S66x8/34-125,-0.8194545823
S66x8/34-150,-0.5491100721
S66x8/34-200,-0.3226544530
S66x8/35-090, 1.9292799495
S66x8/35-095, 0.7029489143
S66x8/35-100, 0.0263523232
S66x8/35-105,-0.2937366829
S66x8/35-110,-0.4409095547
S66x8/35-125,-0.4388299883
S66x8/35-150,-0.2241664017
S66x8/35-200,-0.0724036746
S66x8/36-090, 1.1766613385
S66x8/36-095, 0.5057201137
S66x8/36-100, 0.1438112408
S66x8/36-105,-0.0334654568
S66x8/36-110,-0.1349946699
S66x8/36-125,-0.1212077220
S66x8/36-150, 0.0240701339
S66x8/36-200, 0.1396830442
S66x8/37-090, 2.0647165743
S66x8/37-095, 0.7950807338
S66x8/37-100, 0.0929329609
S66x8/37-105,-0.2609951211
S66x8/37-110,-0.4240724715
S66x8/37-125,-0.5028722875
S66x8/37-150,-0.3164082864
S66x8/37-200,-0.1577029828
S66x8/38-090, 2.1595518929
S66x8/38-095, 0.9704497399
S66x8/38-100, 0.1990601870
S66x8/38-105,-0.1752394880
S66x8/38-110,-0.3299491879
S66x8/38-125,-0.3536900048
S66x8/38-150,-0.1057385467
S66x8/38-200, 0.0692280375
S66x8/39-090, 3.3858187966
S66x8/39-095, 1.4951737269
S66x8/39-100, 0.3963409453
S66x8/39-105,-0.1571434954
S66x8/39-110,-0.3718682641
S66x8/39-125,-0.5418836730
S66x8/39-150,-0.2294699863
S66x8/39-200, 0.0151209075
S66x8/40-090, 2.6256552628
S66x8/40-095, 1.1477954007
S66x8/40-100, 0.2366323168
S66x8/40-105,-0.1277669530
S66x8/40-110,-0.2450689933
S66x8/40-125,-0.3643503240
S66x8/40-150,-0.0693645835
S66x8/40-200, 0.1638636198
S66x8/41-090, 3.1673430273
S66x8/41-095, 1.2146879734
S66x8/41-100, 0.0486308547
S66x8/41-105,-0.4333227141
S66x8/41-110,-0.6084870893
S66x8/41-125,-0.7127481022
S66x8/41-150,-0.2826249334
S66x8/41-200,-0.0423233178
S66x8/42-090, 3.3887570470
S66x8/42-095, 1.4568857344
S66x8/42-100, 0.3644643425
S66x8/42-105,-0.1629369138
S66x8/42-110,-0.4146084363
S66x8/42-125,-0.5610234650
S66x8/42-150,-0.2443364388
S66x8/42-200,-0.0023426811
S66x8/43-090, 2.0707825202
S66x8/43-095, 0.5014880016
S66x8/43-100,-0.3158925991
S66x8/43-105,-0.6406374117
S66x8/43-110,-0.7923465495
S66x8/43-125,-0.8077999116
S66x8/43-150,-0.4453967494
S66x8/43-200,-0.1669754393
S66x8/44-090, 0.9877507408
S66x8/44-095, 0.2222636675
S66x8/44-100,-0.1604743784
S66x8/44-105,-0.3223910245
S66x8/44-110,-0.4052751742
S66x8/44-125,-0.3599868114
S66x8/44-150,-0.1786501276
S66x8/44-200,-0.0445841716
S66x8/45-090, 1.2861266640
S66x8/45-095, 0.3971344310
S66x8/45-100,-0.0637757959
S66x8/45-105,-0.3211332446
S66x8/45-110,-0.4327016053
S66x8/45-125,-0.3760884535
S66x8/45-150,-0.1538019446
S66x8/45-200,-0.0067282193
S66x8/46-090, 1.5497065593
S66x8/46-095, 0.3383150815
S66x8/46-100,-0.3715534425
S66x8/46-105,-0.7315552514
S66x8/46-110,-0.8984388233
S66x8/46-125,-0.9570500280
S66x8/46-150,-0.5412740475
S66x8/46-200,-0.1716912984
S66x8/47-090, 2.2342246418
S66x8/47-095, 0.7601352960
S66x8/47-100,-0.0288425317
S66x8/47-105,-0.4540782175
S66x8/47-110,-0.6186737016
S66x8/47-125,-0.6026817482
S66x8/47-150,-0.2772142957
S66x8/47-200,-0.0101724933
S66x8/48-090, 1.1815889194
S66x8/48-095,-0.0302563106
S66x8/48-100,-0.7188252805
S66x8/48-105,-1.0880839837
S66x8/48-110,-1.1966672191
S66x8/48-125,-1.1040858517
S66x8/48-150,-0.6441990928
S66x8/48-200,-0.2129669892
S66x8/49-090, 1.8263775573
S66x8/49-095, 0.3251404573
S66x8/49-100,-0.4490155966
S66x8/49-105,-0.8547101981
S66x8/49-110,-1.0089835906
S66x8/49-125,-0.9013254297
S66x8/49-150,-0.4768881869
S66x8/49-200,-0.0981931218
S66x8/50-090, 0.2398797410
S66x8/50-095,-0.7519844499
S66x8/50-100,-1.1819033016
S66x8/50-105,-1.3920083456
S66x8/50-110,-1.4327472019
S66x8/50-125,-1.1376387833
S66x8/50-150,-0.5927702360
S66x8/50-200,-0.1678913521
S66x8/51-090,-0.7804002752
S66x8/51-095,-1.0671534051
S66x8/51-100,-1.1602689085
S66x8/51-105,-1.1433427817
S66x8/51-110,-1.0683118504
S66x8/51-125,-0.7524281618
S66x8/51-150,-0.3557205000
S66x8/51-200,-0.0772429650
S66x8/52-090,-1.1215925503
S66x8/52-095,-2.0161013446
S66x8/52-100,-2.4382948017
S66x8/52-105,-2.5808288724
S66x8/52-110,-2.5478846250
S66x8/52-125,-2.0099265258
S66x8/52-150,-1.1427034123
S66x8/52-200,-0.3411285202
S66x8/53-090,-1.2929628777
S66x8/53-095,-1.9963444598
S66x8/53-100,-2.3275221857
S66x8/53-105,-2.4219257150
S66x8/53-110,-2.3795083963
S66x8/53-125,-1.9192560504
S66x8/53-150,-1.0879566620
S66x8/53-200,-0.2630824058
S66x8/54-090,-1.5319483549
S66x8/54-095,-2.1701349029
S66x8/54-100,-2.4040603320
S66x8/54-105,-2.3985288988
S66x8/54-110,-2.2778032923
S66x8/54-125,-1.7673808108
S66x8/54-150,-1.0215284463
S66x8/54-200,-0.3554445841
S66x8/55-090,-0.6704055199
S66x8/55-095,-1.5499667875
S66x8/55-100,-1.9951019283
S66x8/55-105,-2.1876640036
S66x8/55-110,-2.1966780517
S66x8/55-125,-1.7454057428
S66x8/55-150,-0.9970835637
S66x8/55-200,-0.3024291952
S66x8/56-090, 0.6246184754
S66x8/56-095,-0.3252341445
S66x8/56-100,-0.8661805693
S66x8/56-105,-1.1741696239
S66x8/56-110,-1.2579671763
S66x8/56-125,-1.0433763181
S66x8/56-150,-0.5696467002
S66x8/56-200,-0.1618113500
S66x8/57-090, 1.1047602362
S66x8/57-095,-0.7430315212
S66x8/57-100,-1.6536877658
S66x8/57-105,-2.0741903986
S66x8/57-110,-2.2267964984
S66x8/57-125,-1.8729473572
S66x8/57-150,-1.0820639087
S66x8/57-200,-0.3741054608
S66x8/58-090,-0.7810245843
S66x8/58-095,-1.9304582240
S66x8/58-100,-2.5266249178
S66x8/58-105,-2.5413048117
S66x8/58-110,-2.3387143819
S66x8/58-125,-1.5732749994
S66x8/58-150,-0.7491098917
S66x8/58-200,-0.2131019037
S66x8/59-090,-2.1917022781
S66x8/59-095,-2.4323378542
S66x8/59-100,-2.4627495989
S66x8/59-105,-2.3739719430
S66x8/59-110,-2.2163320877
S66x8/59-125,-1.6196484516
S66x8/59-150,-0.8124738532
S66x8/59-200,-0.0798603697
S66x8/60-090,-3.5587354328
S66x8/60-095,-4.0341145222
S66x8/60-100,-4.1317713117
S66x8/60-105,-4.0056295454
S66x8/60-110,-3.7621184071
S66x8/60-125,-2.8199719801
S66x8/60-150,-1.5483979511
S66x8/60-200,-0.4716606565
S66x8/61-090, 0.7734885721
S66x8/61-095, 0.1125224262
S66x8/61-100,-0.2744309147
S66x8/61-105,-0.4851992361
S66x8/61-110,-0.5990495350
S66x8/61-125,-0.6138244339
S66x8/61-150,-0.2941761905
S66x8/61-200,-0.0612312450
S66x8/62-090, 0.8258960926
S66x8/62-095,-0.0632392753
S66x8/62-100,-0.5486853737
S66x8/62-105,-0.8108227502
S66x8/62-110,-0.9354845354
S66x8/62-125,-0.8394060578
S66x8/62-150,-0.4595614581
S66x8/62-200,-0.0893370806
S66x8/63-090, 1.7375021982
S66x8/63-095, 0.2968854000
S66x8/63-100,-0.5162081188
S66x8/63-105,-0.9493293397
S66x8/63-110,-1.0533993387
S66x8/63-125,-0.9831559282
S66x8/63-150,-0.4639275435
S66x8/63-200,-0.0702245853
S66x8/64-090, 0.0599350614
S66x8/64-095,-0.6354612743
S66x8/64-100,-1.0022962849
S66x8/64-105,-1.1416235312
S66x8/64-110,-1.1544379650
S66x8/64-125,-0.9642134252
S66x8/64-150,-0.4515432048
S66x8/64-200,-0.0325633492
S66x8/65-090,-3.4703085548
S66x8/65-095,-3.7671923859
S66x8/65-100,-3.8063916478
S66x8/65-105,-3.6931615164
S66x8/65-110,-3.4918606814
S66x8/65-125,-2.7238012585
S66x8/65-150,-1.6662329352
S66x8/65-200,-0.7086072300
S66x8/66-090,-0.8502970495
S66x8/66-095,-1.5147166311
S66x8/66-100,-1.8750047097
S66x8/66-105,-2.0280449834
S66x8/66-110,-2.0411343917
S66x8/66-125,-1.7232758054
S66x8/66-150,-1.0828789808
S66x8/66-200,-0.4213986536
NCIBLIND10/01-1, 2.1759199755
NCIBLIND10/01-2,-0.1903127049
NCIBLIND10/01-3,-0.2362866845
NCIBLIND10/01-4,-0.0734046778
NCIBLIND10/01-5,-0.0208414722
NCIBLIND10/01-6,-0.0081663455
NCIBLIND10/01-7,-0.0039978001
NCIBLIND10/02-1, 6.5757529807
NCIBLIND10/02-2,-1.5062246081
NCIBLIND10/02-3,-2.1952237357
NCIBLIND10/02-4,-1.6758534084
NCIBLIND10/02-5,-1.1274919551
NCIBLIND10/02-6,-0.7369616848
NCIBLIND10/02-7,-0.3326513692
NCIBLIND10/02-8,-0.1841828158
NCIBLIND10/02-9,-0.1144175675
NCIBLIND10/03-1, 1.0780988646
NCIBLIND10/03-2,-0.9384010740
NCIBLIND10/03-3,-0.8515514409
NCIBLIND10/03-4,-0.3089496461
NCIBLIND10/03-5,-0.1219781782
NCIBLIND10/03-6,-0.0630212785
NCIBLIND10/03-7,-0.0400199187
NCIBLIND10/04-1, 0.4923092949
NCIBLIND10/04-2,-4.8757515017
NCIBLIND10/04-3,-5.6518535253
NCIBLIND10/04-4,-3.2287885667
NCIBLIND10/04-5,-1.8210055742
NCIBLIND10/04-6,-1.0481200388
NCIBLIND10/04-7,-0.6150977762
NCIBLIND10/04-8,-0.3734599418
NCIBLIND10/05-1,-8.7585951388
NCIBLIND10/05-2,-10.5109363673
NCIBLIND10/05-3,-7.1517542184
NCIBLIND10/05-4,-4.1397721830
NCIBLIND10/05-5,-2.6805694326
NCIBLIND10/05-6,-1.8728440064
NCIBLIND10/06-1,-5.4380285423
NCIBLIND10/06-2,-9.3158045383
NCIBLIND10/06-3,-4.9800436390
NCIBLIND10/06-4,-2.2929904021
NCIBLIND10/06-5,-1.2480387214
NCIBLIND10/06-6,-0.7643222901
NCIBLIND10/06-7,-0.5081510227
NCIBLIND10/07-1,-0.8675012257
NCIBLIND10/07-2,-1.7330930029
NCIBLIND10/07-3,-1.0972631922
