system,energy
S22x5/01-0.9,-12.9154809483
S22x5/01-1.0,-14.5711333835
S22x5/01-1.2,-12.0203722551
S22x5/01-1.5,-6.6418013649
S22x5/01-2.0,-2.2289679950
S22x5/02-0.9, 7.4588267325
S22x5/02-1.0,-1.8487207224
S22x5/02-1.2,-3.6117001818
S22x5/02-1.5,-1.6956655768
S22x5/02-2.0,-0.6052630712
S22x5/03-0.9,-2.2050855491
S22x5/03-1.0,-2.9933222254
S22x5/03-1.2,-2.3185063806
S22x5/03-1.5,-1.0918966685
S22x5/03-2.0,-0.3603517082
S22x5/04-0.9,-4.8053023308
S22x5/04-1.0,-5.4220774398
S22x5/04-1.2,-4.3742692732
S22x5/04-1.5,-2.4568659446
S22x5/04-2.0,-0.9872266449
S22x5/05-0.9, 0.3519914622
S22x5/05-1.0,-0.1189405303
S22x5/05-1.2,-0.0879890647
S22x5/05-1.5,-0.0094893865
S22x5/05-2.0, 0.0002927959
S22x5/06-0.9, 1.0254142987
S22x5/06-1.0,-0.4525113264
S22x5/06-1.2,-0.3937557318
S22x5/06-1.5,-0.0675618116
S22x5/06-2.0,-0.0029846233
S22x5/07-0.9,-0.7876989633
S22x5/07-1.0,-1.2079182757
S22x5/07-1.2,-0.9228582290
S22x5/07-1.5,-0.4121467794
S22x5/07-2.0,-0.1182230987
S22x5/08-0.9,-16.8571323888
S22x5/08-1.0,-18.9463732256
S22x5/08-1.2,-15.9126975602
S22x5/08-1.5,-9.3458747296
S22x5/08-2.0,-3.6520560690
S22x5/09-0.9,-13.7194828589
S22x5/09-1.0,-15.5590729419
S22x5/09-1.2,-13.1965151452
S22x5/09-1.5,-8.0274253037
S22x5/09-2.0,-3.5066648849
S22x5/10-0.9,-1.6485397408
S22x5/10-1.0,-2.3972033478
S22x5/10-1.2,-2.0543393874
S22x5/10-1.5,-1.1239736350
S22x5/10-2.0,-0.4199997467
S22x5/11-0.9,-0.2352706212
S22x5/11-1.0,-1.1268095386
S22x5/11-1.2,-1.0674155786
S22x5/11-1.5,-0.5675655022
S22x5/11-2.0,-0.1944723397
S22x5/12-0.9, 0.9275526901
S22x5/12-1.0,-0.0999479520
S22x5/12-1.2,-0.4236961540
S22x5/12-1.5,-0.1865531074
S22x5/12-2.0,-0.0326926161
S22x5/13-0.9, 1.2724118797
S22x5/13-1.0,-0.1333244907
S22x5/13-1.2,-0.7923430355
S22x5/13-1.5,-0.4529695965
S22x5/13-2.0,-0.1427912869
S22x5/14-0.9, 7.7430310445
S22x5/14-1.0, 1.9509908988
S22x5/14-1.2, 0.1326963537
S22x5/14-1.5, 0.1379946672
S22x5/14-2.0, 0.1484553757
S22x5/15-0.9,-0.1876536335
S22x5/15-1.0,-2.1133204461
S22x5/15-1.2,-2.7663332232
S22x5/15-1.5,-1.8547236035
S22x5/15-2.0,-0.7804661636
S22x5/16-0.9, 8.9655874220
S22x5/16-1.0, 2.4946923412
S22x5/16-1.2,-0.0259994745
S22x5/16-1.5, 0.0810311142
S22x5/16-2.0, 0.1026914862
S22x5/17-0.9, 6.4783795745
S22x5/17-1.0, 0.7042886469
S22x5/17-1.2,-0.8921059350
S22x5/17-1.5,-0.3649713703
S22x5/17-2.0,-0.0925666209
S22x5/18-0.9,-13.5325374953
S22x5/18-1.0,-15.3215437886
S22x5/18-1.2,-12.9343382983
S22x5/18-1.5,-7.5840953821
S22x5/18-2.0,-2.9865547867
S22x5/19-0.9,-3.4641108319
S22x5/19-1.0,-4.4972701036
S22x5/19-1.2,-4.1741445792
S22x5/19-1.5,-2.5272381201
S22x5/19-2.0,-1.0835223035
S22x5/20-0.9, 3.2955088253
S22x5/20-1.0,-3.5403027813
S22x5/20-1.2,-3.5489295933
S22x5/20-1.5,-1.5969064414
S22x5/20-2.0,-0.5414338114
S22x5/21-0.9,-17.5001410960
S22x5/21-1.0,-19.4681682496
S22x5/21-1.2,-16.3265750108
S22x5/21-1.5,-9.9133612911
S22x5/21-2.0,-4.2574032892
