system,energy
S22x5/01-0.9,-12.6955988675
S22x5/01-1.0,-14.3676152438
S22x5/01-1.2,-11.8389356090
S22x5/01-1.5,-6.4956218406
S22x5/01-2.0,-2.1474630484
S22x5/02-0.9, 7.8673163240
S22x5/02-1.0,-1.4384204523
S22x5/02-1.2,-3.2778353348
S22x5/02-1.5,-1.5116100199
S22x5/02-2.0,-0.5774554281
S22x5/03-0.9,-2.1214085412
S22x5/03-1.0,-2.9025991018
S22x5/03-1.2,-2.2377013581
S22x5/03-1.5,-1.0411671083
S22x5/03-2.0,-0.3496485301
S22x5/04-0.9,-4.7263157680
S22x5/04-1.0,-5.3470301932
S22x5/04-1.2,-4.3053416873
S22x5/04-1.5,-2.4018799876
S22x5/04-2.0,-0.9626464085
S22x5/05-0.9, 0.4891543029
S22x5/05-1.0,-0.0061863021
S22x5/05-1.2,-0.0218035069
S22x5/05-1.5, 0.0090875922
S22x5/05-2.0, 0.0008580565
S22x5/06-0.9, 1.2047144005
S22x5/06-1.0,-0.2903299340
S22x5/06-1.2,-0.2818551048
S22x5/06-1.5,-0.0249355322
S22x5/06-2.0,-0.0012448533
S22x5/07-0.9,-0.6673655503
S22x5/07-1.0,-1.0967916188
S22x5/07-1.2,-0.8382877731
S22x5/07-1.5,-0.3678267893
S22x5/07-2.0,-0.1105284520
S22x5/08-0.9,-16.5939795137
S22x5/08-1.0,-18.7294790939
S22x5/08-1.2,-15.7394622120
S22x5/08-1.5,-9.2059636485
S22x5/08-2.0,-3.5653318124
S22x5/09-0.9,-13.4921093189
S22x5/09-1.0,-15.3522774457
S22x5/09-1.2,-13.0177809941
S22x5/09-1.5,-7.8871104201
S22x5/09-2.0,-3.4301621929
S22x5/10-0.9,-1.4887923321
S22x5/10-1.0,-2.2481949480
S22x5/10-1.2,-1.9278215547
S22x5/10-1.5,-1.0419958600
S22x5/10-2.0,-0.3934276698
S22x5/11-0.9,-0.0689006658
S22x5/11-1.0,-0.9726098157
S22x5/11-1.2,-0.9402632710
S22x5/11-1.5,-0.4904644171
S22x5/11-2.0,-0.1745234370
S22x5/12-0.9, 1.0955047852
S22x5/12-1.0, 0.0536300345
S22x5/12-1.2,-0.3033795582
S22x5/12-1.5,-0.1146312972
S22x5/12-2.0,-0.0157885149
S22x5/13-0.9, 1.4888571538
S22x5/13-1.0, 0.0718305075
S22x5/13-1.2,-0.6293393547
S22x5/13-1.5,-0.3499200534
S22x5/13-2.0,-0.1118766561
S22x5/14-0.9, 7.9926366177
S22x5/14-1.0, 2.1926622421
S22x5/14-1.2, 0.3295411812
S22x5/14-1.5, 0.2334034667
S22x5/14-2.0, 0.1706504485
S22x5/15-0.9, 0.0632082136
S22x5/15-1.0,-1.8707736016
S22x5/15-1.2,-2.5611821156
S22x5/15-1.5,-1.7144399700
S22x5/15-2.0,-0.7269356522
S22x5/16-0.9, 9.2264757409
S22x5/16-1.0, 2.7797468657
