system,energy
S22x5/01-0.9,-16.4170998414
S22x5/01-1.0,-17.4759098178
S22x5/01-1.2,-13.9595244346
S22x5/01-1.5,-7.6058660076
S22x5/01-2.0,-2.4663355646
S22x5/02-0.9, 0.6158448261
S22x5/02-1.0,-6.3601985190
S22x5/02-1.2,-5.4457397553
S22x5/02-1.5,-2.0091843704
S22x5/02-2.0,-0.5966013069
S22x5/03-0.9,-3.8253381041
S22x5/03-1.0,-4.1556777911
S22x5/03-1.2,-2.8972475755
S22x5/03-1.5,-1.2633354571
S22x5/03-2.0,-0.3748723402
S22x5/04-0.9,-6.3708014838
S22x5/04-1.0,-6.6842830033
S22x5/04-1.2,-5.1406536850
S22x5/04-1.5,-2.7644644373
S22x5/04-2.0,-1.0248032927
S22x5/05-0.9,-0.5315396186
S22x5/05-1.0,-0.6290286120
S22x5/05-1.2,-0.2172376932
S22x5/05-1.5,-0.0160432837
S22x5/05-2.0, 0.0002335590
S22x5/06-0.9,-0.7874436298
S22x5/06-1.0,-1.5949928513
S22x5/06-1.2,-0.7608030915
S22x5/06-1.5,-0.0988926066
S22x5/06-2.0,-0.0025051433
S22x5/07-0.9,-1.6790434156
S22x5/07-1.0,-1.8099391309
S22x5/07-1.2,-1.1747861519
S22x5/07-1.5,-0.4559579222
S22x5/07-2.0,-0.1138863807
S22x5/08-0.9,-19.5811464986
S22x5/08-1.0,-21.4077196506
S22x5/08-1.2,-17.7039108671
S22x5/08-1.5,-10.2966001524
S22x5/08-2.0,-3.8866965452
S22x5/09-0.9,-16.3865550647
S22x5/09-1.0,-17.7790709399
S22x5/09-1.2,-14.6434141918
S22x5/09-1.5,-8.7013872335
S22x5/09-2.0,-3.6186396208
S22x5/10-0.9,-3.2582495718
S22x5/10-1.0,-3.5848273395
S22x5/10-1.2,-2.6683150511
S22x5/10-1.5,-1.2998786596
S22x5/10-2.0,-0.4200116067
S22x5/11-0.9,-1.7176676278
S22x5/11-1.0,-2.2104148616
S22x5/11-1.2,-1.6040528331
S22x5/11-1.5,-0.7124997340
S22x5/11-2.0,-0.1935140700
S22x5/12-0.9,-0.4831117631
S22x5/12-1.0,-1.1237533164
S22x5/12-1.2,-0.9209290766
S22x5/12-1.5,-0.3159057141
S22x5/12-2.0,-0.0360961648
S22x5/13-0.9,-0.6226000284
S22x5/13-1.0,-1.5224395157
S22x5/13-1.2,-1.5082589311
