system,energy
S22x5/01-0.9,-11.7271144874
S22x5/01-1.0,-13.2208007659
S22x5/01-1.2,-10.8907939565
S22x5/01-1.5,-6.0761154418
S22x5/01-2.0,-2.1226511355
S22x5/02-0.9, 4.1790042008
S22x5/02-1.0,-2.4355821409
S22x5/02-1.2,-3.1130692935
S22x5/02-1.5,-1.5344402577
S22x5/02-2.0,-0.5889463815
S22x5/03-0.9,-1.4996375156
S22x5/03-1.0,-2.3910184889
S22x5/03-1.2,-1.9847889983
S22x5/03-1.5,-0.9949462037
S22x5/03-2.0,-0.3456595151
S22x5/04-0.9,-3.9765044462
S22x5/04-1.0,-4.6399494428
S22x5/04-1.2,-3.8596714692
S22x5/04-1.5,-2.2754314947
S22x5/04-2.0,-0.9842432766
S22x5/05-0.9, 0.7313402039
S22x5/05-1.0, 0.1462730860
S22x5/05-1.2, 0.0161968353
S22x5/05-1.5, 0.0028094227
S22x5/05-2.0, 0.0005793795
S22x5/06-0.9, 1.2235431361
S22x5/06-1.0,-0.1137235420
S22x5/06-1.2,-0.1924414680
S22x5/06-1.5,-0.0442072895
S22x5/06-2.0,-0.0031057326
S22x5/07-0.9,-0.3905903857
S22x5/07-1.0,-0.8563690194
S22x5/07-1.2,-0.7329724816
S22x5/07-1.5,-0.3560624299
S22x5/07-2.0,-0.1177517763
S22x5/08-0.9,-16.4186694308
S22x5/08-1.0,-18.0805148824
S22x5/08-1.2,-14.8762431109
S22x5/08-1.5,-8.7482970180
S22x5/08-2.0,-3.5221075165
S22x5/09-0.9,-12.5096463495
S22x5/09-1.0,-14.2106593738
S22x5/09-1.2,-12.1414225349
S22x5/09-1.5,-7.5562519082
S22x5/09-2.0,-3.4504678347
S22x5/10-0.9,-1.9012304015
S22x5/10-1.0,-2.3644467257
S22x5/10-1.2,-1.9590456731
S22x5/10-1.5,-1.1292002242
S22x5/10-2.0,-0.4679892241
S22x5/11-0.9,-0.3929288625
S22x5/11-1.0,-1.0345622573
S22x5/11-1.2,-0.9668500317
S22x5/11-1.5,-0.5286970634
S22x5/11-2.0,-0.2024267753
S22x5/12-0.9, 0.8070358560
S22x5/12-1.0, 0.0265772853
S22x5/12-1.2,-0.2231544172
S22x5/12-1.5,-0.1185945843
S22x5/12-2.0,-0.0293636156
S22x5/13-0.9, 0.9221405464
S22x5/13-1.0,-0.1978158984
S22x5/13-1.2,-0.6334278299
S22x5/13-1.5,-0.3669923272
S22x5/13-2.0,-0.1433519039
S22x5/14-0.9, 6.0282945763
S22x5/14-1.0, 1.7142595610
S22x5/14-1.2, 0.4000620137
S22x5/14-1.5, 0.1939210098
S22x5/14-2.0, 0.0837295304
S22x5/15-0.9,-0.9324216616
S22x5/15-1.0,-2.3610180767
S22x5/15-1.2,-2.6532258327
S22x5/15-1.5,-1.7357040071
S22x5/15-2.0,-0.8074284260
S22x5/16-0.9, 6.6120761156
S22x5/16-1.0, 1.9106892910
S22x5/16-1.2, 0.3474733312
S22x5/16-1.5, 0.3031594907
S22x5/16-2.0, 0.1551642050
S22x5/17-0.9, 4.8685109836
S22x5/17-1.0, 0.5380377302
S22x5/17-1.2,-0.5689558122
S22x5/17-1.5,-0.2662523955
S22x5/17-2.0,-0.0913501310
S22x5/18-0.9,-12.3832693926
S22x5/18-1.0,-14.0059695482
S22x5/18-1.2,-11.7907701152
S22x5/18-1.5,-6.9953275270
S22x5/18-2.0,-2.8728909208
S22x5/19-0.9,-3.0396992543
S22x5/19-1.0,-3.9133803189
S22x5/19-1.2,-3.7659843047
S22x5/19-1.5,-2.3815762911
S22x5/19-2.0,-1.1175326895
S22x5/20-0.9, 1.8770552853
S22x5/20-1.0,-3.3612844312
S22x5/20-1.2,-3.1481221610
S22x5/20-1.5,-1.4846298735
S22x5/20-2.0,-0.5416238213
S22x5/21-0.9,-15.9165590025
S22x5/21-1.0,-17.7420007550
S22x5/21-1.2,-14.9648912488
S22x5/21-1.5,-9.2786380935
S22x5/21-2.0,-4.1682741026
S22x5/22-0.9,-2.6613392793
S22x5/22-1.0,-3.3038935442
S22x5/22-1.2,-2.8687361806
S22x5/22-1.5,-1.7476990389
S22x5/22-2.0,-0.7782110829
S66x8/01-090,-4.2746288636
S66x8/01-095,-4.5672386649
S66x8/01-100,-4.5856699360
S66x8/01-105,-4.4377904885
S66x8/01-110,-4.1960089546
S66x8/01-125,-3.3136352523
S66x8/01-150,-2.0799637368
S66x8/01-200,-0.8832554158
S66x8/02-090,-4.4147384260
S66x8/02-095,-4.7737086093
S66x8/02-100,-4.8218833901
S66x8/02-105,-4.6825939826
S66x8/02-110,-4.4347259205
S66x8/02-125,-3.4937038022
S66x8/02-150,-2.1582170548
S66x8/02-200,-0.8797787624
S66x8/03-090,-6.0664075565
S66x8/03-095,-6.3835637087
S66x8/03-100,-6.3546187047
S66x8/03-105,-6.1156325372
S66x8/03-110,-5.7589446059
S66x8/03-125,-4.4739293239
S66x8/03-150,-2.6966555125
S66x8/03-200,-1.0049191490
S66x8/04-090,-6.5642631567
S66x8/04-095,-6.9640360769
S66x8/04-100,-6.9964754301
S66x8/04-105,-6.8052355800
S66x8/04-110,-6.4805971930
S66x8/04-125,-5.2440499271
S66x8/04-150,-3.3830507268
S66x8/04-200,-1.2864970201
S66x8/05-090,-4.2198784109
S66x8/05-095,-4.6594854442
S66x8/05-100,-4.7667642757
S66x8/05-105,-4.6713397884
S66x8/05-110,-4.4552640546
S66x8/05-125,-3.5622498624
S66x8/05-150,-2.2396924456
S66x8/05-200,-0.9457763810
S66x8/06-090,-5.8619002108
S66x8/06-095,-6.3813248804
S66x8/06-100,-6.4706137055
S66x8/06-105,-6.2997704234
S66x8/06-110,-5.9910494417
S66x8/06-125,-4.7630375597
S66x8/06-150,-2.9438319964
S66x8/06-200,-1.1817534524
S66x8/07-090,-6.1653931600
S66x8/07-095,-6.6803648341
S66x8/07-100,-6.7981830637
S66x8/07-105,-6.6701642284
S66x8/07-110,-6.3889281617
S66x8/07-125,-5.2023529265
S66x8/07-150,-3.1282409039
S66x8/07-200,-1.0006987085
S66x8/08-090,-4.0657391172
S66x8/08-095,-4.4311801155
S66x8/08-100,-4.5033925880
S66x8/08-105,-4.3962432745
S66x8/08-110,-4.1833628816
