system,energy
S22x5/01-0.9,-8.6241074337
S22x5/01-1.0,-11.1448380923
S22x5/01-1.2,-10.0183205338
S22x5/01-1.5,-5.9115094782
S22x5/01-2.0,-2.1470675918
S22x5/02-0.9,13.5812754031
S22x5/02-1.0, 1.9813674401
S22x5/02-1.2,-2.5068940747
S22x5/02-1.5,-1.7432840706
S22x5/02-2.0,-0.5841924953
S22x5/03-0.9,-0.7889049111
S22x5/03-1.0,-2.0556269113
S22x5/03-1.2,-1.9414452874
S22x5/03-1.5,-1.0425505157
S22x5/03-2.0,-0.3387045138
S22x5/04-0.9,-2.9144552031
S22x5/04-1.0,-4.0177235355
S22x5/04-1.2,-3.6653706906
S22x5/04-1.5,-2.2647256183
S22x5/04-2.0,-0.9718427481
S22x5/05-0.9, 0.9927262634
S22x5/05-1.0, 0.1510666308
S22x5/05-1.2,-0.0965297824
S22x5/05-1.5,-0.0183044514
S22x5/05-2.0,-0.0010793163
S22x5/06-0.9, 2.6277084737
S22x5/06-1.0, 0.4275410301
S22x5/06-1.2,-0.2752131052
S22x5/06-1.5,-0.0905182417
S22x5/06-2.0,-0.0035328783
S22x5/07-0.9,-0.1699860415
S22x5/07-1.0,-0.8243717466
S22x5/07-1.2,-0.8264237025
S22x5/07-1.5,-0.4243532820
S22x5/07-2.0,-0.1236695672
S22x5/08-0.9,-11.7512569732
S22x5/08-1.0,-14.7658187627
S22x5/08-1.2,-13.3090743434
S22x5/08-1.5,-8.2661823047
S22x5/08-2.0,-3.4842965567
S22x5/09-0.9,-9.5637840462
S22x5/09-1.0,-12.1986524030
S22x5/09-1.2,-11.2441853922
S22x5/09-1.5,-7.2912647602
S22x5/09-2.0,-3.4068681627
S22x5/10-0.9,-0.3562685040
S22x5/10-1.0,-1.4569891479
S22x5/10-1.2,-1.7162321370
S22x5/10-1.5,-1.1104658660
S22x5/10-2.0,-0.4232488653
S22x5/11-0.9, 0.8807722981
S22x5/11-1.0,-0.3187622628
S22x5/11-1.2,-0.8258212934
S22x5/11-1.5,-0.5712595250
S22x5/11-2.0,-0.1934297954
S22x5/12-0.9, 1.9349882149
S22x5/12-1.0, 0.6161954785
S22x5/12-1.2,-0.1461093060
S22x5/12-1.5,-0.1702433204
S22x5/12-2.0,-0.0396899743
S22x5/13-0.9, 2.7600941475
S22x5/13-1.0, 0.8209957456
S22x5/13-1.2,-0.3834459393
S22x5/13-1.5,-0.4296180865
S22x5/13-2.0,-0.1538778733
S22x5/14-0.9, 9.7324146672
S22x5/14-1.0, 3.3625408934
S22x5/14-1.2, 0.3427080243
S22x5/14-1.5, 0.0038591833
S22x5/14-2.0, 0.0247050480
S22x5/15-0.9, 1.8438236384
S22x5/15-1.0,-0.6322095203
S22x5/15-1.2,-2.0188862316
S22x5/15-1.5,-1.6672550226
S22x5/15-2.0,-0.7457322593
S22x5/16-0.9,12.1454960755
S22x5/16-1.0, 4.3838878639
S22x5/16-1.2, 0.5360562436
S22x5/16-1.5, 0.0762047506
S22x5/16-2.0, 0.1452056924
S22x5/17-0.9, 9.3239185496
S22x5/17-1.0, 2.4653341221
S22x5/17-1.2,-0.4098766385
S22x5/17-1.5,-0.3541161466
S22x5/17-2.0,-0.0617845829
S22x5/18-0.9,-9.5526332029
S22x5/18-1.0,-12.0973911992
S22x5/18-1.2,-11.0254732401
S22x5/18-1.5,-6.8680409953
S22x5/18-2.0,-2.9187661933
S22x5/19-0.9,-0.3274909195
S22x5/19-1.0,-2.1795286570
S22x5/19-1.2,-2.8043461156
S22x5/19-1.5,-2.0346680949
S22x5/19-2.0,-0.9618653474
S22x5/20-0.9, 7.9961838031
S22x5/20-1.0,-0.5628571732
S22x5/20-1.2,-2.9128550540
S22x5/20-1.5,-1.6328549532
S22x5/20-2.0,-0.5497924259
S22x5/21-0.9,-13.1377705321
S22x5/21-1.0,-15.8178070208
S22x5/21-1.2,-14.1936869995
S22x5/21-1.5,-9.1079423388
S22x5/21-2.0,-4.1835868397
S22x5/22-0.9,-0.4828936408
S22x5/22-1.0,-1.9196079577
S22x5/22-1.2,-2.3462453741
S22x5/22-1.5,-1.6290836212
S22x5/22-2.0,-0.7194019617
S66x8/01-090,-3.3567991817
S66x8/01-095,-3.8677487711
S66x8/01-100,-4.0529895680
S66x8/01-105,-4.0368751246
S66x8/01-110,-3.8950830838
S66x8/01-125,-3.1904087695
S66x8/01-150,-2.0670413086
S66x8/01-200,-0.8649527842
S66x8/02-090,-3.1304878898
S66x8/02-095,-3.7763959419
S66x8/02-100,-4.0511948909
S66x8/02-105,-4.0912613708
S66x8/02-110,-3.9845847602
S66x8/02-125,-3.3003358792
S66x8/02-150,-2.1312292528
S66x8/02-200,-0.8669294391
S66x8/03-090,-4.7914050667
S66x8/03-095,-5.3881352013
S66x8/03-100,-5.5910780404
S66x8/03-105,-5.5411847621
S66x8/03-110,-5.3350478998
S66x8/03-125,-4.3335867045
S66x8/03-150,-2.7253301226
S66x8/03-200,-1.0375429901
S66x8/04-090,-4.6288926631
S66x8/04-095,-5.3822617126
S66x8/04-100,-5.7178726047
S66x8/04-105,-5.7710916832
S66x8/04-110,-5.6478299972
S66x8/04-125,-4.7934632978
S66x8/04-150,-3.2703283762
S66x8/04-200,-1.2754130065
S66x8/05-090,-2.9693058063
S66x8/05-095,-3.6948385355
S66x8/05-100,-4.0303553012
S66x8/05-105,-4.1147176750
S66x8/05-110,-4.0410104121
S66x8/05-125,-3.4012582280
S66x8/05-150,-2.2300368946
S66x8/05-200,-0.9368465447
S66x8/06-090,-4.2888076284
S66x8/06-095,-5.1442975698
S66x8/06-100,-5.5393712597
S66x8/06-105,-5.6259801173
S66x8/06-110,-5.5091127528
S66x8/06-125,-4.6153949343
S66x8/06-150,-2.9903210986
S66x8/06-200,-1.2105661774
S66x8/07-090,-4.3210992659
S66x8/07-095,-5.1921514423
S66x8/07-100,-5.6113465964
S66x8/07-105,-5.7247375584
S66x8/07-110,-5.6451630820
S66x8/07-125,-4.8635561061
S66x8/07-150,-3.1233531071
S66x8/07-200,-1.0201986282
S66x8/08-090,-3.1562220533
S66x8/08-095,-3.7439662522
S66x8/08-100,-3.9854883738
S66x8/08-105,-4.0111848868
S66x8/08-110,-3.8998709811
S66x8/08-125,-3.2377606344
S66x8/08-150,-2.1217664099
S66x8/08-200,-0.9118402922
S66x8/09-090,-0.6963911893
S66x8/09-095,-1.2897453229
S66x8/09-100,-1.5928825997
S66x8/09-105,-1.7144939358
S66x8/09-110,-1.7261467868
S66x8/09-125,-1.4723317546
S66x8/09-150,-0.9341231536
S66x8/09-200,-0.3657501722
S66x8/10-090,-0.5569021082
S66x8/10-095,-1.4289771250
S66x8/10-100,-1.9082500362
S66x8/10-105,-2.1301562116
S66x8/10-110,-2.1836325690
S66x8/10-125,-1.9160060533
S66x8/10-150,-1.0660444704
S66x8/10-200,-0.3321784153
S66x8/11-090,-0.6269258905
S66x8/11-095,-1.6210891506
S66x8/11-100,-2.1959443049
