system,energy
S22x5/01-0.9,-13.0402692395
S22x5/01-1.0,-14.2137502972
S22x5/01-1.2,-11.4131708699
S22x5/01-1.5,-6.2641655358
S22x5/01-2.0,-2.1560938137
S22x5/02-0.9, 5.2647742432
S22x5/02-1.0,-1.9196698302
S22x5/02-1.2,-3.1682636465
S22x5/02-1.5,-1.6073786961
S22x5/02-2.0,-0.5855792912
S22x5/03-0.9,-1.9692023532
S22x5/03-1.0,-2.6830996135
S22x5/03-1.2,-2.1130425849
S22x5/03-1.5,-1.0328814104
S22x5/03-2.0,-0.3498288763
S22x5/04-0.9,-4.4696977137
S22x5/04-1.0,-5.0133605016
S22x5/04-1.2,-4.0430176266
S22x5/04-1.5,-2.3192676751
S22x5/04-2.0,-0.9700242884
S22x5/05-0.9, 0.6489265609
S22x5/05-1.0, 0.0704162894
S22x5/05-1.2,-0.0242319059
S22x5/05-1.5,-0.0001297690
S22x5/05-2.0, 0.0004860061
S22x5/06-0.9, 1.1482252447
S22x5/06-1.0,-0.2085693400
S22x5/06-1.2,-0.2662721620
S22x5/06-1.5,-0.0552761173
S22x5/06-2.0,-0.0027894051
S22x5/07-0.9,-0.6442333548
S22x5/07-1.0,-1.0306895826
S22x5/07-1.2,-0.8168996147
S22x5/07-1.5,-0.3811151182
S22x5/07-2.0,-0.1190054148
S22x5/08-0.9,-17.2231700858
S22x5/08-1.0,-18.7375534466
S22x5/08-1.2,-15.2739039596
S22x5/08-1.5,-8.8700609644
S22x5/08-2.0,-3.5257306935
S22x5/09-0.9,-13.6902907416
S22x5/09-1.0,-15.0898268164
S22x5/09-1.2,-12.5653982445
S22x5/09-1.5,-7.6758318079
S22x5/09-2.0,-3.4459135592
S22x5/10-0.9,-1.8633111335
S22x5/10-1.0,-2.3692967464
S22x5/10-1.2,-1.9929370833
S22x5/10-1.5,-1.1437969103
S22x5/10-2.0,-0.4589249124
S22x5/11-0.9,-0.3449760318
S22x5/11-1.0,-1.0476989799
S22x5/11-1.2,-0.9959829748
S22x5/11-1.5,-0.5501635977
S22x5/11-2.0,-0.1987975742
S22x5/12-0.9, 0.8744235337
S22x5/12-1.0, 0.0234602575
S22x5/12-1.2,-0.2707318091
S22x5/12-1.5,-0.1495957486
S22x5/12-2.0,-0.0295976139
S22x5/13-0.9, 1.0269275378
S22x5/13-1.0,-0.1319111511
S22x5/13-1.2,-0.6611845192
S22x5/13-1.5,-0.3978677386
S22x5/13-2.0,-0.1431267534
S22x5/14-0.9, 6.6199544971
S22x5/14-1.0, 1.8892695061
S22x5/14-1.2, 0.3238617185
S22x5/14-1.5, 0.1633286680
S22x5/14-2.0, 0.0987726895
S22x5/15-0.9,-0.8366843610
S22x5/15-1.0,-2.3186950727
S22x5/15-1.2,-2.7139265185
S22x5/15-1.5,-1.8218616226
S22x5/15-2.0,-0.8232006256
S22x5/16-0.9, 7.3061929596
S22x5/16-1.0, 2.2437561969
S22x5/16-1.2, 0.2457603205
S22x5/16-1.5, 0.1859150557
S22x5/16-2.0, 0.1235625141
S22x5/17-0.9, 5.3995295182
S22x5/17-1.0, 0.7523773963
S22x5/17-1.2,-0.6358971425
S22x5/17-1.5,-0.3064795178
S22x5/17-2.0,-0.0935561406
S22x5/18-0.9,-13.8158934773
S22x5/18-1.0,-15.0965241622
S22x5/18-1.2,-12.3828772620
S22x5/18-1.5,-7.2121740935
S22x5/18-2.0,-2.9135658339
S22x5/19-0.9,-3.2491902803
S22x5/19-1.0,-4.0529938350
S22x5/19-1.2,-3.8330140509
S22x5/19-1.5,-2.4113284605
S22x5/19-2.0,-1.1196020275
S22x5/20-0.9, 2.3696518541
S22x5/20-1.0,-3.2666384322
S22x5/20-1.2,-3.2759561321
S22x5/20-1.5,-1.5374785332
S22x5/20-2.0,-0.5372744276
S22x5/21-0.9,-17.3738157833
S22x5/21-1.0,-18.8376462905
S22x5/21-1.2,-15.4899928084
S22x5/21-1.5,-9.3957675687
S22x5/21-2.0,-4.1192403239
S22x5/22-0.9,-2.4704834649
S22x5/22-1.0,-3.1473503872
S22x5/22-1.2,-2.8085606575
S22x5/22-1.5,-1.7257950677
S22x5/22-2.0,-0.7458858108
S66x8/01-090,-4.7232215815
S66x8/01-095,-4.9532923454
S66x8/01-100,-4.9136344997
S66x8/01-105,-4.7128337897
S66x8/01-110,-4.4235058001
S66x8/01-125,-3.4330497405
S66x8/01-150,-2.1126529643
S66x8/01-200,-0.8725822327
S66x8/02-090,-4.8020246605
S66x8/02-095,-5.1142926395
S66x8/02-100,-5.1177738738
S66x8/02-105,-4.9359854459
S66x8/02-110,-4.6481772215
S66x8/02-125,-3.6082561587
S66x8/02-150,-2.1873781103
S66x8/02-200,-0.8663149818
S66x8/03-090,-6.6361766837
S66x8/03-095,-6.8948043998
S66x8/03-100,-6.8106526183
S66x8/03-105,-6.5192284333
S66x8/03-110,-6.1128471481
S66x8/03-125,-4.7005186025
S66x8/03-150,-2.7947403889
S66x8/03-200,-1.0215991038
S66x8/04-090,-6.9359869681
S66x8/04-095,-7.2877960133
S66x8/04-100,-7.2766328080
S66x8/04-105,-7.0464179052
S66x8/04-110,-6.6866698611
S66x8/04-125,-5.3593111811
S66x8/04-150,-3.4236615712
S66x8/04-200,-1.2750813677
S66x8/05-090,-4.6601544321
S66x8/05-095,-5.0458071340
S66x8/05-100,-5.1019167721
S66x8/05-105,-4.9582630990
S66x8/05-110,-4.6975886353
S66x8/05-125,-3.6956706758
S66x8/05-150,-2.2760469560
S66x8/05-200,-0.9258250311
S66x8/06-090,-6.4768802034
S66x8/06-095,-6.9399389600
S66x8/06-100,-6.9771134998
S66x8/06-105,-6.7556533581
S66x8/06-110,-6.3955983992
S66x8/06-125,-5.0274356646
S66x8/06-150,-3.0610710348
S66x8/06-200,-1.1893978356
S66x8/07-090,-6.6819227519
S66x8/07-095,-7.1397817140
S66x8/07-100,-7.2061471160
S66x8/07-105,-7.0292415903
S66x8/07-110,-6.7015514993
S66x8/07-125,-5.3980881290
S66x8/07-150,-3.2047521301
S66x8/07-200,-0.9873498877
S66x8/08-090,-4.5543145426
S66x8/08-095,-4.8514095307
S66x8/08-100,-4.8605830917
S66x8/08-105,-4.6961404061
S66x8/08-110,-4.4319085284
S66x8/08-125,-3.4773238597
S66x8/08-150,-2.1621238660
S66x8/08-200,-0.9140921099
S66x8/09-090,-1.7207695953
S66x8/09-095,-2.0521909832
S66x8/09-100,-2.1570026984
S66x8/09-105,-2.1242363500
S66x8/09-110,-2.0151114484
S66x8/09-125,-1.5510976851
S66x8/09-150,-0.9206182085
S66x8/09-200,-0.3757377385
S66x8/10-090,-2.2558999486
S66x8/10-095,-2.7306249848
S66x8/10-100,-2.8910243131
S66x8/10-105,-2.8700213200
S66x8/10-110,-2.7344893764
S66x8/10-125,-2.0921893156
S66x8/10-150,-1.0226945471
S66x8/10-200,-0.3175503537
S66x8/11-090,-2.6674779534
S66x8/11-095,-3.2401487473
S66x8/11-100,-3.4701721970
S66x8/11-105,-3.4916485832
S66x8/11-110,-3.3863294638
S66x8/11-125,-2.3614757194
S66x8/11-150,-1.1299324650
S66x8/11-200,-0.4462478406
S66x8/12-090,-6.7348669813
S66x8/12-095,-7.1059443952
S66x8/12-100,-7.0872993317
S66x8/12-105,-6.8302757808
S66x8/12-110,-6.4411372010
S66x8/12-125,-5.0363195045
S66x8/12-150,-3.0882501643
S66x8/12-200,-1.2650522603
S66x8/13-090,-3.9621760203
S66x8/13-095,-4.4858837559
S66x8/13-100,-4.6730136699
S66x8/13-105,-4.6446674982
S66x8/13-110,-4.4858489291
S66x8/13-125,-3.7001866732
S66x8/13-150,-2.4646468738
S66x8/13-200,-1.1558194270
S66x8/14-090,-5.2647947001
S66x8/14-095,-5.8368719955
S66x8/14-100,-6.0102583225
S66x8/14-105,-5.9337610898
S66x8/14-110,-5.7044516204
S66x8/14-125,-4.6378196129
S66x8/14-150,-3.0047381287
S66x8/14-200,-1.3177227701
S66x8/15-090,-5.6544753225
S66x8/15-095,-6.2680919253
S66x8/15-100,-6.4896607516
S66x8/15-105,-6.4502845949
S66x8/15-110,-6.2422855982
S66x8/15-125,-5.2229304055
S66x8/15-150,-3.5764869228
S66x8/15-200,-1.5349106389
S66x8/16-090,-4.0586884835
S66x8/16-095,-4.4391144080
S66x8/16-100,-4.5333505178
S66x8/16-105,-4.4454534460
S66x8/16-110,-4.2544020997
S66x8/16-125,-3.4747593540
S66x8/16-150,-2.3074730070
S66x8/16-200,-1.1115999640
S66x8/17-090,-14.5380508330
S66x8/17-095,-15.5381495170
S66x8/17-100,-15.6890285225
S66x8/17-105,-15.3043675366
S66x8/17-110,-14.5977286783
S66x8/17-125,-11.7363011006
S66x8/17-150,-7.4352199517
S66x8/17-200,-3.0304309394
S66x8/18-090,-6.2314800733
S66x8/18-095,-6.5366341028
S66x8/18-100,-6.4933748547
S66x8/18-105,-6.2365170291
S66x8/18-110,-5.8586654622
S66x8/18-125,-4.5229105799
S66x8/18-150,-2.7110138705
S66x8/18-200,-1.0206801162
S66x8/19-090,-6.1232824424
S66x8/19-095,-6.5827436245
S66x8/19-100,-6.6464375304
S66x8/19-105,-6.4618585678
S66x8/19-110,-6.0471816075
S66x8/19-125,-4.8282079954
S66x8/19-150,-2.8540495723
S66x8/19-200,-1.0376231230
S66x8/20-090,-18.0859326737
S66x8/20-095,-19.0609925374
S66x8/20-100,-19.0763658293
S66x8/20-105,-18.4755531180
S66x8/20-110,-17.5189220154
S66x8/20-125,-13.9064841335
S66x8/20-150,-8.6568425322
S66x8/20-200,-3.4058974055
S66x8/21-090,-14.2158959403
S66x8/21-095,-15.1060690206
S66x8/21-100,-15.2098849410
S66x8/21-105,-14.8274709410
S66x8/21-110,-14.1457197360
S66x8/21-125,-11.4337932157
S66x8/21-150,-7.3975614138
S66x8/21-200,-2.8828122221
S66x8/22-090,-17.6432933891
S66x8/22-095,-18.6412982623
S66x8/22-100,-18.7312296571
S66x8/22-105,-18.2389511728
S66x8/22-110,-17.4032459776
S66x8/22-125,-14.1051792982
S66x8/22-150,-9.1184140913
S66x8/22-200,-3.9088789424
S66x8/23-090,-16.8895238004
S66x8/23-095,-17.8759580890
S66x8/23-100,-18.0380198154
S66x8/23-105,-17.6630239813
S66x8/23-110,-16.9575564323
S66x8/23-125,-14.0410871120
S66x8/23-150,-9.4556702506
S66x8/23-200,-4.4214488241
S66x8/24-090, 6.4744270179
S66x8/24-095, 3.7205690595
S66x8/24-100, 1.9275379204
S66x8/24-105, 1.0564393711
S66x8/24-110, 0.7863708395
S66x8/24-125, 0.2968189467
S66x8/24-150, 0.2668645937
S66x8/24-200, 0.1889256579
S66x8/25-090, 5.2162625526
S66x8/25-095, 2.6095075615
S66x8/25-100, 1.0193413875
S66x8/25-105, 0.1002728137
S66x8/25-110,-0.2461545847
S66x8/25-125,-0.4512837296
S66x8/25-150,-0.2338987599
S66x8/25-200,-0.0847449035
S66x8/26-090, 0.8439938423
S66x8/26-095,-1.8648525477
S66x8/26-100,-3.2666811028
S66x8/26-105,-3.8088753303
S66x8/26-110,-3.8573817499
S66x8/26-125,-3.2186366557
S66x8/26-150,-1.8661364320
S66x8/26-200,-0.7201110474
S66x8/27-090, 5.9380889598
S66x8/27-095, 3.1767941984
S66x8/27-100, 1.3992279049
S66x8/27-105, 0.4848128785
S66x8/27-110, 0.2150510109
S66x8/27-125,-0.1036342564
S66x8/27-150, 0.0204869921
S66x8/27-200, 0.0655070945
S66x8/28-090, 4.3699109061
S66x8/28-095, 1.9042989855
S66x8/28-100, 0.3397786845
S66x8/28-105,-0.5902514130
S66x8/28-110,-0.8696840802
S66x8/28-125,-0.7385615830
S66x8/28-150,-0.2783551079
S66x8/28-200, 0.0181350866
S66x8/29-090, 4.3637844685
S66x8/29-095, 0.9743118724
S66x8/29-100,-0.7225110201
S66x8/29-105,-1.6557621865
S66x8/29-110,-1.9244727875
S66x8/29-125,-1.5684835880
S66x8/29-150,-0.8233634016
S66x8/29-200,-0.2570866782
S66x8/30-090, 3.3394039288
S66x8/30-095, 2.0321532879
S66x8/30-100, 1.1710030228
S66x8/30-105, 0.7708604996
S66x8/30-110, 0.6442683698
S66x8/30-125, 0.3382492557
S66x8/30-150, 0.2691160349
S66x8/30-200, 0.1395966989
S66x8/31-090, 1.4625326921
S66x8/31-095, 0.2708713672
S66x8/31-100,-0.3934714072
S66x8/31-105,-0.6956903239
S66x8/31-110,-0.7847358009
S66x8/31-125,-0.7117824907
S66x8/31-150,-0.3572627928
S66x8/31-200,-0.0777782306
S66x8/32-090, 0.8957370813
S66x8/32-095,-0.3206680090
S66x8/32-100,-0.9643597604
S66x8/32-105,-1.1885568474
S66x8/32-110,-1.2108405245
S66x8/32-125,-0.9573325328
S66x8/32-150,-0.4099924139
S66x8/32-200, 0.0011616455
S66x8/33-090, 2.5919453283
S66x8/33-095, 1.4368115808
S66x8/33-100, 0.7177700606
S66x8/33-105, 0.3424310416
S66x8/33-110, 0.2048201592
S66x8/33-125, 0.0043838439
S66x8/33-150, 0.0349782566
S66x8/33-200, 0.0146876123
S66x8/34-090, 2.6258563168
S66x8/34-095, 1.0954331236
S66x8/34-100, 0.2686114545
S66x8/34-105,-0.1418879243
S66x8/34-110,-0.3890792802
S66x8/34-125,-0.5181955041
S66x8/34-150,-0.3671224727
S66x8/34-200,-0.2807939863
S66x8/35-090, 2.0598591490
S66x8/35-095, 0.8767788278
S66x8/35-100, 0.2310884588
S66x8/35-105,-0.0629647399
S66x8/35-110,-0.2163476337
S66x8/35-125,-0.2655392937
S66x8/35-150,-0.1514186637
S66x8/35-200,-0.0945467270
S66x8/36-090, 1.3706984376
S66x8/36-095, 0.6940269846
S66x8/36-100, 0.3268037967
S66x8/36-105, 0.1423298165
S66x8/36-110, 0.0101686028
S66x8/36-125,-0.0301762403
S66x8/36-150, 0.0186476363
S66x8/36-200, 0.0514190676
S66x8/37-090, 2.2887824490
S66x8/37-095, 1.0854742972
S66x8/37-100, 0.4164762810
S66x8/37-105, 0.0774568202
S66x8/37-110,-0.0809339757
S66x8/37-125,-0.2163903671
S66x8/37-150,-0.1255881774
S66x8/37-200,-0.0595942610
S66x8/38-090, 2.3458087531
S66x8/38-095, 1.2146028204
S66x8/38-100, 0.4634337563
S66x8/38-105, 0.1058048745
S66x8/38-110,-0.0439503871
S66x8/38-125,-0.1400956317
S66x8/38-150,-0.0108197066
S66x8/38-200, 0.0550674704
S66x8/39-090, 3.2523407543
S66x8/39-095, 1.4782871333
S66x8/39-100, 0.4774978751
S66x8/39-105,-0.0283770452
S66x8/39-110,-0.2416582283
S66x8/39-125,-0.3572157923
S66x8/39-150,-0.1273141422
S66x8/39-200, 0.0216881707
S66x8/40-090, 2.3865230738
S66x8/40-095, 1.0048738428
S66x8/40-100, 0.1948745732
S66x8/40-105,-0.1581035221
S66x8/40-110,-0.2811777083
S66x8/40-125,-0.3705877682
S66x8/40-150,-0.1553896063
S66x8/40-200,-0.0265674334
S66x8/41-090, 2.9189126539
S66x8/41-095, 1.1576533235
S66x8/41-100, 0.1583853993
S66x8/41-105,-0.2620854816
S66x8/41-110,-0.4537317068
S66x8/41-125,-0.4629512643
S66x8/41-150,-0.1656881663
S66x8/41-200,-0.0181644540
S66x8/42-090, 3.2150460465
S66x8/42-095, 1.4371164250
S66x8/42-100, 0.4537036571
S66x8/42-105,-0.0077449102
S66x8/42-110,-0.2340142216
S66x8/42-125,-0.3393093702
S66x8/42-150,-0.1253973518
S66x8/42-200, 0.0017050060
S66x8/43-090, 2.0819996913
S66x8/43-095, 0.6487625927
S66x8/43-100,-0.0825186881
S66x8/43-105,-0.3842789581
S66x8/43-110,-0.5187344092
S66x8/43-125,-0.4844856951
S66x8/43-150,-0.2028275656
S66x8/43-200,-0.0114244374
S66x8/44-090, 1.0794822720
S66x8/44-095, 0.3518268665
S66x8/44-100,-0.0038436838
S66x8/44-105,-0.1566142538
S66x8/44-110,-0.2595591284
S66x8/44-125,-0.2471008063
S66x8/44-150,-0.1507604062
S66x8/44-200,-0.0932025389
S66x8/45-090, 1.4854445691
S66x8/45-095, 0.6055502195
S66x8/45-100, 0.1663215744
S66x8/45-105,-0.0703264301
S66x8/45-110,-0.1935071674
S66x8/45-125,-0.1785691788
S66x8/45-150,-0.0396856444
S66x8/45-200, 0.0653494642
S66x8/46-090, 1.5340906723
S66x8/46-095, 0.4389535449
S66x8/46-100,-0.1812509661
S66x8/46-105,-0.4916925159
S66x8/46-110,-0.6463338172
S66x8/46-125,-0.6804666303
S66x8/46-150,-0.3603917433
S66x8/46-200,-0.1188955378
S66x8/47-090, 1.9611474533
S66x8/47-095, 0.5756419257
S66x8/47-100,-0.1409331059
S66x8/47-105,-0.5086901161
S66x8/47-110,-0.6531931233
S66x8/47-125,-0.6115660901
S66x8/47-150,-0.3346386917
S66x8/47-200,-0.1190858615
S66x8/48-090, 1.0146095895
S66x8/48-095,-0.1407135403
S66x8/48-100,-0.7657524470
S66x8/48-105,-1.0800068072
S66x8/48-110,-1.1707802570
S66x8/48-125,-1.0439765937
S66x8/48-150,-0.6247179356
S66x8/48-200,-0.2435971699
S66x8/49-090, 1.5708986210
S66x8/49-095, 0.1733142263
S66x8/49-100,-0.5272964622
S66x8/49-105,-0.8688799895
S66x8/49-110,-0.9915119070
S66x8/49-125,-0.8467380667
S66x8/49-150,-0.4622899947
S66x8/49-200,-0.1288893165
S66x8/50-090, 0.1506357200
S66x8/50-095,-0.7800995099
S66x8/50-100,-1.1728108777
S66x8/50-105,-1.3274366167
S66x8/50-110,-1.3266623955
S66x8/50-125,-0.9911263653
S66x8/50-150,-0.4752146192
S66x8/50-200,-0.0739843711
S66x8/51-090,-0.6417044288
S66x8/51-095,-0.9344204048
S66x8/51-100,-1.0345273678
S66x8/51-105,-1.0265477063
S66x8/51-110,-0.9594823802
S66x8/51-125,-0.6733255725
S66x8/51-150,-0.3189293058
S66x8/51-200,-0.0640508961
S66x8/52-090,-1.4224844728
S66x8/52-095,-2.2396973402
S66x8/52-100,-2.5869431993
S66x8/52-105,-2.6642089428
S66x8/52-110,-2.5882072543
S66x8/52-125,-1.9928314107
S66x8/52-150,-1.1244183510
S66x8/52-200,-0.3440677118
S66x8/53-090,-1.3719260344
S66x8/53-095,-2.0424526009
S66x8/53-100,-2.3383667417
S66x8/53-105,-2.4023806147
S66x8/53-110,-2.3377502136
S66x8/53-125,-1.8612685274
S66x8/53-150,-1.0362454887
S66x8/53-200,-0.2449997791
S66x8/54-090,-1.5855395466
S66x8/54-095,-2.1508344685
S66x8/54-100,-2.3398337334
S66x8/54-105,-2.3169200994
S66x8/54-110,-2.1934072213
S66x8/54-125,-1.6780291720
S66x8/54-150,-0.9694705740
S66x8/54-200,-0.3430560410
S66x8/55-090,-0.7468219294
S66x8/55-095,-1.5930655187
S66x8/55-100,-2.0105035835
S66x8/55-105,-2.1664590779
S66x8/55-110,-2.1442321903
S66x8/55-125,-1.7135019061
S66x8/55-150,-1.0035341728
S66x8/55-200,-0.3460043943
S66x8/56-090, 0.5822772736
S66x8/56-095,-0.3195975406
S66x8/56-100,-0.8193905764
S66x8/56-105,-1.0760871320
S66x8/56-110,-1.1282311613
S66x8/56-125,-0.9184651607
S66x8/56-150,-0.4951889360
S66x8/56-200,-0.1448245431
S66x8/57-090, 0.7186286190
S66x8/57-095,-0.9985786678
S66x8/57-100,-1.8241060358
S66x8/57-105,-2.1595247845
S66x8/57-110,-2.2355203234
S66x8/57-125,-1.8459215282
S66x8/57-150,-1.0769167623
S66x8/57-200,-0.4102666983
S66x8/58-090,-0.7653793926
S66x8/58-095,-1.8777284146
S66x8/58-100,-2.4373010777
S66x8/58-105,-2.4314953600
S66x8/58-110,-2.2161789126
S66x8/58-125,-1.4673247310
S66x8/58-150,-0.7022472959
S66x8/58-200,-0.2050023879
S66x8/59-090,-2.2884899669
S66x8/59-095,-2.5270998170
S66x8/59-100,-2.5573187280
S66x8/59-105,-2.4707578121
S66x8/59-110,-2.3180309166
S66x8/59-125,-1.7417610422
S66x8/59-150,-0.9755701544
S66x8/59-200,-0.2782535769
S66x8/60-090,-3.5417493788
S66x8/60-095,-3.9875411455
S66x8/60-100,-4.0601082237
S66x8/60-105,-3.9112447158
S66x8/60-110,-3.6510750835
S66x8/60-125,-2.6907431809
S66x8/60-150,-1.4477027607
S66x8/60-200,-0.4221819109
S66x8/61-090, 0.8879542695
S66x8/61-095, 0.2815096608
S66x8/61-100,-0.0712967479
S66x8/61-105,-0.2719847572
S66x8/61-110,-0.3905162768
S66x8/61-125,-0.4018727550
S66x8/61-150,-0.1865142645
S66x8/61-200,-0.0470961548
S66x8/62-090, 0.9202916525
S66x8/62-095, 0.1028206276
S66x8/62-100,-0.3324817534
S66x8/62-105,-0.5773680787
S66x8/62-110,-0.6955322543
S66x8/62-125,-0.6124596008
S66x8/62-150,-0.3219377745
S66x8/62-200,-0.0725123593
S66x8/63-090, 1.4426312919
S66x8/63-095, 0.1180091180
S66x8/63-100,-0.5889487033
S66x8/63-105,-0.9435429493
S66x8/63-110,-1.0184694631
S66x8/63-125,-0.8714640108
S66x8/63-150,-0.4006134691
S66x8/63-200,-0.0582472492
S66x8/64-090, 0.1054890489
S66x8/64-095,-0.5449120964
S66x8/64-100,-0.8846009217
S66x8/64-105,-1.0073145409
S66x8/64-110,-1.0158866968
S66x8/64-125,-0.8298217919
S66x8/64-150,-0.3863882685
