system,energy
S22x5/01-0.9,-10.1334685224
S22x5/01-1.0,-12.3370496175
S22x5/01-1.2,-10.6922092334
S22x5/01-1.5,-6.1228044684
S22x5/01-2.0,-2.1452917400
S22x5/02-0.9, 9.5007758199
S22x5/02-1.0,-0.4833203472
S22x5/02-1.2,-3.1181949792
S22x5/02-1.5,-1.7378435633
S22x5/02-2.0,-0.5793669474
S22x5/03-0.9,-1.3881450835
S22x5/03-1.0,-2.4441996031
S22x5/03-1.2,-2.0665079256
S22x5/03-1.5,-1.0460645687
S22x5/03-2.0,-0.3390935697
S22x5/04-0.9,-3.5178118377
S22x5/04-1.0,-4.4614292097
S22x5/04-1.2,-3.8738732636
S22x5/04-1.5,-2.3050933028
S22x5/04-2.0,-0.9706755805
S22x5/05-0.9, 0.6819961219
S22x5/05-1.0, 0.0383220036
S22x5/05-1.2,-0.0827998751
S22x5/05-1.5,-0.0148280489
S22x5/05-2.0,-0.0010981416
S22x5/06-0.9, 1.7726452388
S22x5/06-1.0, 0.0051079271
S22x5/06-1.2,-0.3122926401
S22x5/06-1.5,-0.0823104177
S22x5/06-2.0,-0.0036709304
S22x5/07-0.9,-0.4674506327
S22x5/07-1.0,-0.9961650153
S22x5/07-1.2,-0.8605100172
S22x5/07-1.5,-0.4151853686
S22x5/07-2.0,-0.1242657012
S22x5/08-0.9,-13.2955577894
S22x5/08-1.0,-16.0454047072
S22x5/08-1.2,-14.1152922409
S22x5/08-1.5,-8.5778474353
S22x5/08-2.0,-3.5058891577
S22x5/09-0.9,-10.9448947485
S22x5/09-1.0,-13.2910710966
S22x5/09-1.2,-11.8561200814
S22x5/09-1.5,-7.4756521441
S22x5/09-2.0,-3.4095727285
S22x5/10-0.9,-1.0943451477
S22x5/10-1.0,-1.9504123977
S22x5/10-1.2,-1.8929952809
S22x5/10-1.5,-1.1274086219
S22x5/10-2.0,-0.4256585017
S22x5/11-0.9, 0.2011293367
S22x5/11-1.0,-0.7568642773
S22x5/11-1.2,-0.9663834157
S22x5/11-1.5,-0.5750873328
S22x5/11-2.0,-0.1923002784
S22x5/12-0.9, 1.2768437281
S22x5/12-1.0, 0.2002759238
