system,energy
S22x5/01-0.9,-18.1940039242
S22x5/01-1.0,-18.8815439668
S22x5/01-1.2,-14.8123690470
S22x5/01-1.5,-7.9553861492
S22x5/01-2.0,-2.5096763262
S22x5/02-0.9,-3.2412111208
S22x5/02-1.0,-8.8395798799
S22x5/02-1.2,-6.2896502015
S22x5/02-1.5,-2.0763118199
S22x5/02-2.0,-0.5946885952
S22x5/03-0.9,-4.5140865417
S22x5/03-1.0,-4.6369256629
S22x5/03-1.2,-3.0992318939
S22x5/03-1.5,-1.2996365037
S22x5/03-2.0,-0.3751168806
S22x5/04-0.9,-7.0862051434
S22x5/04-1.0,-7.2273287611
S22x5/04-1.2,-5.4319421397
S22x5/04-1.5,-2.8567378229
S22x5/04-2.0,-1.0309162390
S22x5/05-0.9,-0.9383954263
S22x5/05-1.0,-0.8251310958
S22x5/05-1.2,-0.2363255273
S22x5/05-1.5,-0.0131908139
S22x5/05-2.0, 0.0002570906
S22x5/06-0.9,-1.6993968736
S22x5/06-1.0,-2.1215234382
S22x5/06-1.2,-0.8737652136
S22x5/06-1.5,-0.0962874383
S22x5/06-2.0,-0.0025122342
S22x5/07-0.9,-2.0625330296
S22x5/07-1.0,-2.0579799464
S22x5/07-1.2,-1.2607993148
S22x5/07-1.5,-0.4621376354
S22x5/07-2.0,-0.1151922279
S22x5/08-0.9,-21.3686655944
S22x5/08-1.0,-22.8707727363
S22x5/08-1.2,-18.6429142247
S22x5/08-1.5,-10.7303146207
S22x5/08-2.0,-3.9619477324
S22x5/09-0.9,-17.9715558944
S22x5/09-1.0,-19.0329687173
S22x5/09-1.2,-15.4010035564
S22x5/09-1.5,-9.0079781970
S22x5/09-2.0,-3.6583900242
S22x5/10-0.9,-4.0614925723
S22x5/10-1.0,-4.1484998357
S22x5/10-1.2,-2.9256702407
S22x5/10-1.5,-1.3568755962
S22x5/10-2.0,-0.4298012565
S22x5/11-0.9,-2.4521235417
S22x5/11-1.0,-2.7136021588
S22x5/11-1.2,-1.8232519326
S22x5/11-1.5,-0.7487137450
S22x5/11-2.0,-0.1940492728
S22x5/12-0.9,-1.1840137415
S22x5/12-1.0,-1.5983410536
S22x5/12-1.2,-1.1064868285
S22x5/12-1.5,-0.3379358775
S22x5/12-2.0,-0.0349844062
S22x5/13-0.9,-1.5824891603
S22x5/13-1.0,-2.2148608917
S22x5/13-1.2,-1.8168802642
S22x5/13-1.5,-0.7329953229
S22x5/13-2.0,-0.1466687307
