system,energy
S22x5/01-0.9,-13.4765187833
S22x5/01-1.0,-14.6376097292
S22x5/01-1.2,-11.7442285533
S22x5/01-1.5,-6.4584472381
S22x5/01-2.0,-2.2171976115
S22x5/02-0.9, 5.3525771887
S22x5/02-1.0,-2.0408405291
S22x5/02-1.2,-3.3672012808
S22x5/02-1.5,-1.6941239743
S22x5/02-2.0,-0.5941322454
S22x5/03-0.9,-2.1811542203
S22x5/03-1.0,-2.8561401829
S22x5/03-1.2,-2.2270035766
S22x5/03-1.5,-1.0803917215
S22x5/03-2.0,-0.3577347427
S22x5/04-0.9,-4.6650690863
S22x5/04-1.0,-5.1931119083
S22x5/04-1.2,-4.1750478163
S22x5/04-1.5,-2.3850539486
S22x5/04-2.0,-0.9804555039
S22x5/05-0.9, 0.5150575802
S22x5/05-1.0,-0.0316138646
S22x5/05-1.2,-0.0774345436
S22x5/05-1.5,-0.0075815067
S22x5/05-2.0, 0.0004338601
S22x5/06-0.9, 0.9806653431
S22x5/06-1.0,-0.3585425984
S22x5/06-1.2,-0.3628131141
S22x5/06-1.5,-0.0725679567
S22x5/06-2.0,-0.0029945380
S22x5/07-0.9,-0.8275719821
S22x5/07-1.0,-1.1816172828
S22x5/07-1.2,-0.9034994990
S22x5/07-1.5,-0.4134082617
S22x5/07-2.0,-0.1202207124
S22x5/08-0.9,-17.4507335101
S22x5/08-1.0,-19.0021573119
S22x5/08-1.2,-15.5371127459
S22x5/08-1.5,-9.0458926332
S22x5/08-2.0,-3.5924991449
S22x5/09-0.9,-14.0105359975
S22x5/09-1.0,-15.4086262277
S22x5/09-1.2,-12.8110760475
S22x5/09-1.5,-7.8143858999
S22x5/09-2.0,-3.4794736444
S22x5/10-0.9,-1.9303684274
S22x5/10-1.0,-2.4724682774
S22x5/10-1.2,-2.0774121577
S22x5/10-1.5,-1.1766927767
S22x5/10-2.0,-0.4554549733
S22x5/11-0.9,-0.4344559335
S22x5/11-1.0,-1.1674767333
S22x5/11-1.2,-1.0716756149
S22x5/11-1.5,-0.5900879468
S22x5/11-2.0,-0.2041502301
S22x5/12-0.9, 0.7734379948
S22x5/12-1.0,-0.0992633392
S22x5/12-1.2,-0.3798274687
S22x5/12-1.5,-0.1966844361
S22x5/12-2.0,-0.0347176519
S22x5/13-0.9, 0.8982264114
S22x5/13-1.0,-0.2485013446
S22x5/13-1.2,-0.7789438256
S22x5/13-1.5,-0.4588265817
S22x5/13-2.0,-0.1525113459
S22x5/14-0.9, 6.5921776020
S22x5/14-1.0, 1.6994626994
S22x5/14-1.2, 0.2043935782
S22x5/14-1.5, 0.1455351976
S22x5/14-2.0, 0.1422661870
S22x5/15-0.9,-0.9588531137
S22x5/15-1.0,-2.4590246399
S22x5/15-1.2,-2.8779274373
S22x5/15-1.5,-1.9449542576
S22x5/15-2.0,-0.8547265133
S22x5/16-0.9, 7.2006166868
S22x5/16-1.0, 2.0880726025
S22x5/16-1.2, 0.0625085406
S22x5/16-1.5, 0.0786568066
S22x5/16-2.0, 0.0955823687
S22x5/17-0.9, 5.3223983128
S22x5/17-1.0, 0.5897357257
S22x5/17-1.2,-0.7867529301
S22x5/17-1.5,-0.3646894301
S22x5/17-2.0,-0.0976653236
S22x5/18-0.9,-14.2628931997
S22x5/18-1.0,-15.5168849152
S22x5/18-1.2,-12.7175642092
S22x5/18-1.5,-7.4102448236
S22x5/18-2.0,-2.9743355457
S22x5/19-0.9,-3.4714645527
S22x5/19-1.0,-4.2483663998
S22x5/19-1.2,-4.0096163641
S22x5/19-1.5,-2.5260775413
S22x5/19-2.0,-1.1709503120
S22x5/20-0.9, 2.3791524102
S22x5/20-1.0,-3.4534511402
S22x5/20-1.2,-3.4230108439
S22x5/20-1.5,-1.5950872915
S22x5/20-2.0,-0.5321400824
S22x5/21-0.9,-17.7354499953
S22x5/21-1.0,-19.2019350559
S22x5/21-1.2,-15.7502640973
S22x5/21-1.5,-9.5267477467
S22x5/21-2.0,-4.1345575792
S22x5/22-0.9,-2.5430357966
S22x5/22-1.0,-3.2238859607
S22x5/22-1.2,-2.8930926471
S22x5/22-1.5,-1.7707918268
S22x5/22-2.0,-0.7457862878
S66x8/01-090,-4.9171867053
S66x8/01-095,-5.1378999852
S66x8/01-100,-5.0869094438
S66x8/01-105,-4.8740604264
S66x8/01-110,-4.5721669361
S66x8/01-125,-3.5429939184
S66x8/01-150,-2.1707684992
S66x8/01-200,-0.8837778175
S66x8/02-090,-5.0025354612
S66x8/02-095,-5.3089790227
S66x8/02-100,-5.3045939865
S66x8/02-105,-5.1133664355
S66x8/02-110,-4.8145927968
S66x8/02-125,-3.7353010994
S66x8/02-150,-2.2579414252
S66x8/02-200,-0.8820708662
S66x8/03-090,-6.8817955009
S66x8/03-095,-7.1352118135
S66x8/03-100,-7.0438830179
S66x8/03-105,-6.7436614638
S66x8/03-110,-6.3266219930
S66x8/03-125,-4.8740086569
S66x8/03-150,-2.9002744930
S66x8/03-200,-1.0512418356
S66x8/04-090,-7.1293141657
S66x8/04-095,-7.4780590822
S66x8/04-100,-7.4634271300
S66x8/04-105,-7.2284147290
S66x8/04-110,-6.8618805465
S66x8/04-125,-5.4998293777
S66x8/04-150,-3.5176460497
S66x8/04-200,-1.2972113678
S66x8/05-090,-4.8749396927
S66x8/05-095,-5.2527661592
S66x8/05-100,-5.2987257061
S66x8/05-105,-5.1433291971
S66x8/05-110,-4.8700070917
S66x8/05-125,-3.8269166669
S66x8/05-150,-2.3511861327
S66x8/05-200,-0.9396713414
S66x8/06-090,-6.7466347920
S66x8/06-095,-7.2038969298
S66x8/06-100,-7.2377848260
S66x8/06-105,-7.0101865121
S66x8/06-110,-6.6364675344
S66x8/06-125,-5.2198345875
S66x8/06-150,-3.1826888969
S66x8/06-200,-1.2184201487
S66x8/07-090,-6.9264931263
S66x8/07-095,-7.3796083050
S66x8/07-100,-7.4398233611
S66x8/07-105,-7.2543656343
S66x8/07-110,-6.9156433620
S66x8/07-125,-5.5711218585
S66x8/07-150,-3.3100691787
S66x8/07-200,-1.0001347030
S66x8/08-090,-4.7577037291
S66x8/08-095,-5.0442290104
S66x8/08-100,-5.0407960316
S66x8/08-105,-4.8629268396
S66x8/08-110,-4.5849999441
S66x8/08-125,-3.5898990594
S66x8/08-150,-2.2224081364
S66x8/08-200,-0.9219618945
S66x8/09-090,-1.9482357557
S66x8/09-095,-2.2619831509
S66x8/09-100,-2.3468224946
S66x8/09-105,-2.2967237697
S66x8/09-110,-2.1718999616
S66x8/09-125,-1.6596845600
S66x8/09-150,-0.9719012320
S66x8/09-200,-0.3812418751
S66x8/10-090,-2.5015163812
S66x8/10-095,-2.9676803057
S66x8/10-100,-3.1163263815
S66x8/10-105,-3.0769460204
