system,energy
S22x5/01-0.9,-17.8635513482
S22x5/01-1.0,-18.3408815527
S22x5/01-1.2,-14.1268224764
S22x5/01-1.5,-7.4166590371
S22x5/01-2.0,-2.3518876255
S22x5/02-0.9,-4.4355125037
S22x5/02-1.0,-8.7023370318
S22x5/02-1.2,-5.4870532848
S22x5/02-1.5,-1.8389934471
S22x5/02-2.0,-0.6012962700
S22x5/03-0.9,-4.1088746205
S22x5/03-1.0,-4.2451478409
S22x5/03-1.2,-2.7944076833
S22x5/03-1.5,-1.1940986973
S22x5/03-2.0,-0.3707417590
S22x5/04-0.9,-7.0627900666
S22x5/04-1.0,-7.0538881545
S22x5/04-1.2,-5.1765545061
S22x5/04-1.5,-2.7159437104
S22x5/04-2.0,-1.0404756556
S22x5/05-0.9,-0.5758613657
S22x5/05-1.0,-0.5207912598
S22x5/05-1.2,-0.1196085141
S22x5/05-1.5,-0.0036507246
S22x5/05-2.0, 0.0004602154
S22x5/06-0.9,-1.3126383745
S22x5/06-1.0,-1.6547489470
S22x5/06-1.2,-0.6017189604
S22x5/06-1.5,-0.0637796865
S22x5/06-2.0,-0.0026524198
S22x5/07-0.9,-1.5174094624
S22x5/07-1.0,-1.6173173166
S22x5/07-1.2,-1.0233100712
S22x5/07-1.5,-0.4033861824
S22x5/07-2.0,-0.1171865158
S22x5/08-0.9,-22.5870413783
S22x5/08-1.0,-23.5114633609
S22x5/08-1.2,-18.5897028645
S22x5/08-1.5,-10.4139127349
S22x5/08-2.0,-3.8379733211
S22x5/09-0.9,-18.3500256208
S22x5/09-1.0,-19.0799701182
S22x5/09-1.2,-15.1457253603
S22x5/09-1.5,-8.7409827676
S22x5/09-2.0,-3.6413191309
S22x5/10-0.9,-3.8506579231
S22x5/10-1.0,-3.8073325355
S22x5/10-1.2,-2.6109259839
S22x5/10-1.5,-1.2517087106
S22x5/10-2.0,-0.4439894967
S22x5/11-0.9,-2.1719719997
S22x5/11-1.0,-2.3240857556
S22x5/11-1.2,-1.5285888575
S22x5/11-1.5,-0.6422048677
S22x5/11-2.0,-0.1967684596
S22x5/12-0.9,-0.8940618193
S22x5/12-1.0,-1.2150869439
S22x5/12-1.2,-0.7841345213
S22x5/12-1.5,-0.2195334993
S22x5/12-2.0,-0.0310360538
S22x5/13-0.9,-1.2736045869
S22x5/13-1.0,-1.8631529383
S22x5/13-1.2,-1.4440692299
S22x5/13-1.5,-0.5702661148
S22x5/13-2.0,-0.1402027476
S22x5/14-0.9, 2.6012850538
S22x5/14-1.0,-0.6558434723
S22x5/14-1.2,-0.4655930791
S22x5/14-1.5, 0.0905629831
S22x5/14-2.0, 0.0810997010
S22x5/15-0.9,-3.7800649898
S22x5/15-1.0,-4.5660417533
S22x5/15-1.2,-3.7688376530
S22x5/15-1.5,-2.0077647557
S22x5/15-2.0,-0.7727415220
S22x5/16-0.9, 2.0653444603
S22x5/16-1.0,-1.5374715679
S22x5/16-1.2,-1.1149596497
S22x5/16-1.5, 0.0650389097
S22x5/16-2.0, 0.1430668891
S22x5/17-0.9, 0.5954262954
S22x5/17-1.0,-2.4740662930
S22x5/17-1.2,-1.6349239775
S22x5/17-1.5,-0.3838956126
S22x5/17-2.0,-0.0898604863
S22x5/18-0.9,-18.2413669589
S22x5/18-1.0,-18.9648893360
S22x5/18-1.2,-14.9761920670
S22x5/18-1.5,-8.3473504042
S22x5/18-2.0,-3.1184270323
S22x5/19-0.9,-7.5228527164
S22x5/19-1.0,-7.5306734298
S22x5/19-1.2,-5.7790352629
S22x5/19-1.5,-3.0793370198
S22x5/19-2.0,-1.1611787345
S22x5/20-0.9,-5.4916927761
S22x5/20-1.0,-8.2090833352
S22x5/20-1.2,-4.6610148731
S22x5/20-1.5,-1.6276774354
S22x5/20-2.0,-0.5433787144
S22x5/21-0.9,-22.3246345491
S22x5/21-1.0,-23.1775525174
S22x5/21-1.2,-18.4308659721
S22x5/21-1.5,-10.6922253604
S22x5/21-2.0,-4.3966399860
S22x5/22-0.9,-4.4734168997
S22x5/22-1.0,-4.7187293040
