system,energy
S22x5/01-0.9,-12.5557694881
S22x5/01-1.0,-14.1812200177
S22x5/01-1.2,-11.6426685294
S22x5/01-1.5,-6.3530161083
S22x5/01-2.0,-2.1063254097
S22x5/02-0.9, 7.0093206118
S22x5/02-1.0,-1.7231144100
S22x5/02-1.2,-3.1239762868
S22x5/02-1.5,-1.4474184990
S22x5/02-2.0,-0.5901349473
S22x5/03-0.9,-1.9095029216
S22x5/03-1.0,-2.7449154463
S22x5/03-1.2,-2.1312857286
S22x5/03-1.5,-1.0026245351
S22x5/03-2.0,-0.3472403997
S22x5/04-0.9,-4.7369432057
S22x5/04-1.0,-5.3050730272
S22x5/04-1.2,-4.2414602815
S22x5/04-1.5,-2.3777743367
S22x5/04-2.0,-0.9825260969
S22x5/05-0.9, 0.5942029029
S22x5/05-1.0, 0.0940317927
S22x5/05-1.2, 0.0259997883
S22x5/05-1.5, 0.0132272095
S22x5/05-2.0, 0.0009218114
S22x5/06-0.9, 1.2939138055
S22x5/06-1.0,-0.1628868386
S22x5/06-1.2,-0.1875725593
S22x5/06-1.5,-0.0113755545
S22x5/06-2.0,-0.0016810351
S22x5/07-0.9,-0.4519337039
S22x5/07-1.0,-0.9382784586
S22x5/07-1.2,-0.7590903044
S22x5/07-1.5,-0.3483921933
S22x5/07-2.0,-0.1140928314
S22x5/08-0.9,-17.4087786032
S22x5/08-1.0,-19.2440765214
S22x5/08-1.2,-15.9192664550
S22x5/08-1.5,-9.2330625196
S22x5/08-2.0,-3.5847806529
S22x5/09-0.9,-13.7124118938
S22x5/09-1.0,-15.4673837048
S22x5/09-1.2,-13.0505143984
S22x5/09-1.5,-7.8938004869
S22x5/09-2.0,-3.4747973810
S22x5/10-0.9,-1.5165285019
S22x5/10-1.0,-2.2085278778
S22x5/10-1.2,-1.8702976984
S22x5/10-1.5,-1.0322253493
S22x5/10-2.0,-0.4157934252
S22x5/11-0.9,-0.0492604350
S22x5/11-1.0,-0.8927334444
S22x5/11-1.2,-0.8768064382
S22x5/11-1.5,-0.4651073241
S22x5/11-2.0,-0.1817372232
S22x5/12-0.9, 1.1414431222
S22x5/12-1.0, 0.1516903752
S22x5/12-1.2,-0.2003269403
S22x5/12-1.5,-0.0696935868
S22x5/12-2.0,-0.0151922554
S22x5/13-0.9, 1.5171090109
S22x5/13-1.0, 0.1123311613
S22x5/13-1.2,-0.5387952596
S22x5/13-1.5,-0.3053894711
S22x5/13-2.0,-0.1147456294
S22x5/14-0.9, 8.1175946500
S22x5/14-1.0, 2.4797225379
S22x5/14-1.2, 0.5351835033
S22x5/14-1.5, 0.2802328673
S22x5/14-2.0, 0.1425405341
S22x5/15-0.9, 0.0258643090
S22x5/15-1.0,-1.8464684653
S22x5/15-1.2,-2.4483722901
S22x5/15-1.5,-1.6199801530
S22x5/15-2.0,-0.7217885057
S22x5/16-0.9, 9.3812313745
S22x5/16-1.0, 3.0189650235
S22x5/16-1.2, 0.5287261798
S22x5/16-1.5, 0.3841345683
S22x5/16-2.0, 0.1667854294
S22x5/17-0.9, 6.6739448475
S22x5/17-1.0, 1.0549221787
S22x5/17-1.2,-0.5229070335
S22x5/17-1.5,-0.2082266571
S22x5/17-2.0,-0.0733414876
S22x5/18-0.9,-13.0798365984
S22x5/18-1.0,-14.8734688915
S22x5/18-1.2,-12.5327984998
S22x5/18-1.5,-7.2990064700
S22x5/18-2.0,-2.8780562651
S22x5/19-0.9,-3.4556268411
S22x5/19-1.0,-4.4074330862
S22x5/19-1.2,-3.9750600449
S22x5/19-1.5,-2.3378714485
S22x5/19-2.0,-1.0011193282
S22x5/20-0.9, 2.9634336353
S22x5/20-1.0,-3.3268585084
S22x5/20-1.2,-3.1674822089
S22x5/20-1.5,-1.4402458774
S22x5/20-2.0,-0.5484166114
S22x5/21-0.9,-17.5218765182
S22x5/21-1.0,-19.4125131165
S22x5/21-1.2,-16.2473012997
S22x5/21-1.5,-9.8593373063
S22x5/21-2.0,-4.2952190809
S22x5/22-0.9,-2.0422119511
S22x5/22-1.0,-2.9851651042
S22x5/22-1.2,-2.7738575639
S22x5/22-1.5,-1.6679279638
S22x5/22-2.0,-0.7373235696
S66x8/01-090,-5.0047853336
S66x8/01-095,-5.2406991520
S66x8/01-100,-5.1880846789
S66x8/01-105,-4.9635956745
S66x8/01-110,-4.6454678238
S66x8/01-125,-3.5532241426
S66x8/01-150,-2.1237020884
S66x8/01-200,-0.8504138917
S66x8/02-090,-5.2075471362
S66x8/02-095,-5.5183380206
S66x8/02-100,-5.5025518275
S66x8/02-105,-5.2896081190
S66x8/02-110,-4.9646927493
S66x8/02-125,-3.7986803721
S66x8/02-150,-2.2371886828
S66x8/02-200,-0.8575160440
S66x8/03-090,-6.4744969224
S66x8/03-095,-6.8123133849
S66x8/03-100,-6.7841573485
S66x8/03-105,-6.5297927435
S66x8/03-110,-6.1437617162
S66x8/03-125,-4.7329545045
S66x8/03-150,-2.7691422694
S66x8/03-200,-0.9568881933
S66x8/04-090,-7.3930086443
S66x8/04-095,-7.7580634733
S66x8/04-100,-7.7410919775
S66x8/04-105,-7.4874860315
S66x8/04-110,-7.0915609995
S66x8/04-125,-5.6126643035
S66x8/04-150,-3.4990520027
S66x8/04-200,-1.2505676474
S66x8/05-090,-5.0257804201
S66x8/05-095,-5.4270422947
S66x8/05-100,-5.4774847065
S66x8/05-105,-5.3132613983
S66x8/05-110,-5.0237871363
S66x8/05-125,-3.9124199783
S66x8/05-150,-2.3645333220
S66x8/05-200,-0.9584233325
S66x8/06-090,-6.2124383610
S66x8/06-095,-6.7691515262
S66x8/06-100,-6.8892250248
S66x8/06-105,-6.7310772633
S66x8/06-110,-6.4032026218
S66x8/06-125,-5.0548904591
S66x8/06-150,-3.0658439973
S66x8/06-200,-1.1775094175
S66x8/07-090,-6.9841672711
S66x8/07-095,-7.4868879522
S66x8/07-100,-7.5713111944
S66x8/07-105,-7.3911439372
S66x8/07-110,-7.0453818243
S66x8/07-125,-5.6416342824
S66x8/07-150,-3.2869821639
S66x8/07-200,-1.0130499147
S66x8/08-090,-4.8169557465
S66x8/08-095,-5.1350242975
S66x8/08-100,-5.1426472826
S66x8/08-105,-4.9621304399
S66x8/08-110,-4.6750528875
S66x8/08-125,-3.6296124397
S66x8/08-150,-2.2139734678
S66x8/08-200,-0.9321081579
S66x8/09-090,-1.8779714490
S66x8/09-095,-2.1970447055
S66x8/09-100,-2.2740002711
S66x8/09-105,-2.2129822538
S66x8/09-110,-2.0778021549
S66x8/09-125,-1.5411638336
S66x8/09-150,-0.8686637498
S66x8/09-200,-0.3519610280
S66x8/10-090,-2.1767414482
S66x8/10-095,-2.7408939891
S66x8/10-100,-2.9454913825
S66x8/10-105,-2.9280343199
S66x8/10-110,-2.7847004883
S66x8/10-125,-2.1024030991
S66x8/10-150,-0.9820476209
S66x8/10-200,-0.3293210509
S66x8/11-090,-2.8737521776
S66x8/11-095,-3.5038322444
S66x8/11-100,-3.7593542278
S66x8/11-105,-3.7725216356
S66x8/11-110,-3.6353481900
S66x8/11-125,-2.4548248445
S66x8/11-150,-1.1625691072
S66x8/11-200,-0.5234988376
S66x8/12-090,-6.8027657655
S66x8/12-095,-7.2441534196
S66x8/12-100,-7.2730636596
S66x8/12-105,-7.0454672911
S66x8/12-110,-6.6686238181
S66x8/12-125,-5.2403486252
S66x8/12-150,-3.2103776898
S66x8/12-200,-1.3430622301
S66x8/13-090,-4.2836917319
S66x8/13-095,-4.8403177987
S66x8/13-100,-5.0273840833
S66x8/13-105,-4.9799680869
S66x8/13-110,-4.7900975880
S66x8/13-125,-3.8919264602
S66x8/13-150,-2.5069617829
S66x8/13-200,-1.1749932928
S66x8/14-090,-4.9037831657
S66x8/14-095,-5.6106211327
S66x8/14-100,-5.8862818404
S66x8/14-105,-5.8786217068
S66x8/14-110,-5.6890086749
S66x8/14-125,-4.6597456724
S66x8/14-150,-2.9944386275
S66x8/14-200,-1.3199164804
S66x8/15-090,-5.7568654159
S66x8/15-095,-6.4429743605
S66x8/15-100,-6.6982695620
S66x8/15-105,-6.6661838103
S66x8/15-110,-6.4524084634
S66x8/15-125,-5.3697639202
S66x8/15-150,-3.5951134748
S66x8/15-200,-1.5319107671
S66x8/16-090,-4.3095372784
S66x8/16-095,-4.7085157087
S66x8/16-100,-4.7949728973
S66x8/16-105,-4.6888907892
S66x8/16-110,-4.4723880351
S66x8/16-125,-3.5957960797
S66x8/16-150,-2.3389271704
S66x8/16-200,-1.1306565482
S66x8/17-090,-14.6196897529
S66x8/17-095,-15.8380051075
S66x8/17-100,-16.1384280294
S66x8/17-105,-15.8437451250
S66x8/17-110,-15.1780926755
S66x8/17-125,-12.2672490404
S66x8/17-150,-7.7066064413
S66x8/17-200,-3.0713928126
S66x8/18-090,-6.2433728838
S66x8/18-095,-6.6135717217
S66x8/18-100,-6.6115238445
S66x8/18-105,-6.3770389907
S66x8/18-110,-6.0051925012
S66x8/18-125,-4.6302499033
S66x8/18-150,-2.7196121936
S66x8/18-200,-0.9743426203
S66x8/19-090,-6.0669559370
S66x8/19-095,-6.6202871399
S66x8/19-100,-6.7498840360
S66x8/19-105,-6.6086639074
S66x8/19-110,-6.1806121473
S66x8/19-125,-4.9966966110
S66x8/19-150,-2.9005400550
S66x8/19-200,-1.0268891970
S66x8/20-090,-18.2195035874
S66x8/20-095,-19.3675919723
S66x8/20-100,-19.5064158305
S66x8/20-105,-18.9853009014
S66x8/20-110,-18.0674499470
S66x8/20-125,-14.4992543068
S66x8/20-150,-8.9968806292
S66x8/20-200,-3.4547458178
S66x8/21-090,-14.2718705385
S66x8/21-095,-15.3593428258
S66x8/21-100,-15.5925936195
S66x8/21-105,-15.2830551813
S66x8/21-110,-14.6321047769
S66x8/21-125,-11.8707619482
S66x8/21-150,-7.6097315915
S66x8/21-200,-2.9117839580
S66x8/22-090,-17.8450984281
S66x8/22-095,-19.0456894011
S66x8/22-100,-19.2794135252
S66x8/22-105,-18.8796150654
S66x8/22-110,-18.0907791176
S66x8/22-125,-14.7600056404
S66x8/22-150,-9.5135603841
S66x8/22-200,-4.0101206934
S66x8/23-090,-16.9778920690
S66x8/23-095,-18.1783959437
S66x8/23-100,-18.4910774515
S66x8/23-105,-18.2127818942
S66x8/23-110,-17.5588192560
S66x8/23-125,-14.6290533865
S66x8/23-150,-9.8207769118
S66x8/23-200,-4.5362056859
S66x8/24-090, 7.8159300752
S66x8/24-095, 4.5106750237
S66x8/24-100, 2.4662884386
S66x8/24-105, 1.4440061024
S66x8/24-110, 1.0368347829
S66x8/24-125, 0.4518187441
S66x8/24-150, 0.2940050059
S66x8/24-200, 0.1385390317
S66x8/25-090, 6.5570631758
S66x8/25-095, 3.3803647980
S66x8/25-100, 1.4979168846
S66x8/25-105, 0.4451913656
S66x8/25-110,-0.0074811680
S66x8/25-125,-0.2966265523
S66x8/25-150,-0.1613892244
S66x8/25-200,-0.1023676913
S66x8/26-090, 1.2363760813
S66x8/26-095,-1.7871800525
S66x8/26-100,-3.3268410636
S66x8/26-105,-3.8972468620
S66x8/26-110,-3.9128865944
S66x8/26-125,-3.0973157938
S66x8/26-150,-1.7145701155
S66x8/26-200,-0.7105828808
