system,energy
S22x5/01-0.9,-11.2110458012
S22x5/01-1.0,-13.0581949888
S22x5/01-1.2,-10.8315300791
S22x5/01-1.5,-5.8966243888
S22x5/01-2.0,-1.9595048218
S22x5/02-0.9,11.1367569625
S22x5/02-1.0, 1.1583671783
S22x5/02-1.2,-1.8971166375
S22x5/02-1.5,-1.1342925890
S22x5/02-2.0,-0.5550591129
S22x5/03-0.9,-1.4184964618
S22x5/03-1.0,-2.3253011787
S22x5/03-1.2,-1.8927634789
S22x5/03-1.5,-0.9141967785
S22x5/03-2.0,-0.3389490543
S22x5/04-0.9,-4.0959769790
S22x5/04-1.0,-4.7992847659
S22x5/04-1.2,-3.9224023991
S22x5/04-1.5,-2.2130699169
S22x5/04-2.0,-0.9245576502
S22x5/05-0.9, 1.0949854583
S22x5/05-1.0, 0.3896909764
S22x5/05-1.2, 0.1131688236
S22x5/05-1.5, 0.0285768442
S22x5/05-2.0, 0.0014080058
S22x5/06-0.9, 2.2328279940
S22x5/06-1.0, 0.4607293787
S22x5/06-1.2, 0.0346426646
S22x5/06-1.5, 0.0316459303
S22x5/06-2.0, 0.0001250626
S22x5/07-0.9,-0.1332398397
S22x5/07-1.0,-0.6826882021
S22x5/07-1.2,-0.6112352043
S22x5/07-1.5,-0.2975264009
S22x5/07-2.0,-0.1041063318
S22x5/08-0.9,-15.4167246767
S22x5/08-1.0,-17.6289409925
S22x5/08-1.2,-14.8382858158
S22x5/08-1.5,-8.6223239263
S22x5/08-2.0,-3.3615721443
S22x5/09-0.9,-12.2968189184
S22x5/09-1.0,-14.2747472929
S22x5/09-1.2,-12.1861630820
S22x5/09-1.5,-7.4019348411
S22x5/09-2.0,-3.2912388116
S22x5/10-0.9,-0.6086427117
S22x5/10-1.0,-1.5355448628
S22x5/10-1.2,-1.4785793644
S22x5/10-1.5,-0.8594024629
S22x5/10-2.0,-0.3604025992
S22x5/11-0.9, 0.7942152100
S22x5/11-1.0,-0.2801290145
S22x5/11-1.2,-0.5128001776
S22x5/11-1.5,-0.3294739750
S22x5/11-2.0,-0.1560307328
S22x5/12-0.9, 1.9487863952
S22x5/12-1.0, 0.7334276770
S22x5/12-1.2, 0.0904451995
S22x5/12-1.5, 0.0294183972
S22x5/12-2.0, 0.0012622980
S22x5/13-0.9, 2.5896407997
S22x5/13-1.0, 0.9854212374
S22x5/13-1.2,-0.0692323673
S22x5/13-1.5,-0.1162783213
S22x5/13-2.0,-0.0788984605
S22x5/14-0.9, 9.9213455962
S22x5/14-1.0, 3.5912484557
S22x5/14-1.2, 1.0315266802
S22x5/14-1.5, 0.4248171370
S22x5/14-2.0, 0.2281215940
S22x5/15-0.9, 1.4328792299
S22x5/15-1.0,-0.7188198212
S22x5/15-1.2,-1.8093899974
S22x5/15-1.5,-1.3823514768
S22x5/15-2.0,-0.6660122634
S22x5/16-0.9,11.5562174276
S22x5/16-1.0, 4.6466700064
S22x5/16-1.2, 1.2208476691
S22x5/16-1.5, 0.5030742200
S22x5/16-2.0, 0.1352142354
S22x5/17-0.9, 8.6222068958
S22x5/17-1.0, 2.4066980681
S22x5/17-1.2, 0.0252501655
S22x5/17-1.5,-0.0995105779
S22x5/17-2.0,-0.0666914559
S22x5/18-0.9,-12.0219055744
S22x5/18-1.0,-13.9537628308
S22x5/18-1.2,-11.8600176055
S22x5/18-1.5,-6.9087162849
S22x5/18-2.0,-2.7439605652
S22x5/19-0.9,-1.9513586193
S22x5/19-1.0,-3.1365344456
S22x5/19-1.2,-3.1573407145
S22x5/19-1.5,-1.9228727013
S22x5/19-2.0,-0.8886331720
S22x5/20-0.9, 6.2165066932
S22x5/20-1.0,-1.2592462289
S22x5/20-1.2,-2.3257676065
S22x5/20-1.5,-1.2534573285
S22x5/20-2.0,-0.5205957906
S22x5/21-0.9,-15.9804116056
S22x5/21-1.0,-18.1072150968
S22x5/21-1.2,-15.2274368830
S22x5/21-1.5,-9.2087007193
S22x5/21-2.0,-3.9911106077
S22x5/22-0.9,-0.8817874829
S22x5/22-1.0,-2.0199009771
S22x5/22-1.2,-2.1872356029
S22x5/22-1.5,-1.4021855452
S22x5/22-2.0,-0.6500498656
S66x8/01-090,-4.4281828165
S66x8/01-095,-4.7319081952
S66x8/01-100,-4.7393629450
S66x8/01-105,-4.5687485155
S66x8/01-110,-4.2988086234
S66x8/01-125,-3.3195877444
S66x8/01-150,-2.0074786741
S66x8/01-200,-0.8378434964
S66x8/02-090,-4.4230042318
S66x8/02-095,-4.8288155501
S66x8/02-100,-4.8974862336
S66x8/02-105,-4.7595676205
S66x8/02-110,-4.5007031451
