system,energy
S22x5/01-0.9,-10.8119819668
S22x5/01-1.0,-12.8562258562
S22x5/01-1.2,-10.9220094780
S22x5/01-1.5,-6.1155002582
S22x5/01-2.0,-2.1086891125
S22x5/02-0.9, 6.3409518621
S22x5/02-1.0,-2.1931330624
S22x5/02-1.2,-3.2900635490
S22x5/02-1.5,-1.6648830367
S22x5/02-2.0,-0.5764427532
S22x5/03-0.9,-1.6589969979
S22x5/03-1.0,-2.5894429460
S22x5/03-1.2,-2.0647948247
S22x5/03-1.5,-1.0205876841
S22x5/03-2.0,-0.3406121426
S22x5/04-0.9,-3.8458675158
S22x5/04-1.0,-4.6768343869
S22x5/04-1.2,-3.9343714520
S22x5/04-1.5,-2.2888533576
S22x5/04-2.0,-0.9722380791
S22x5/05-0.9, 0.5722196145
S22x5/05-1.0, 0.0495795236
S22x5/05-1.2,-0.0439319383
S22x5/05-1.5,-0.0111320181
S22x5/05-2.0,-0.0010855914
S22x5/06-0.9, 1.2908183641
S22x5/06-1.0,-0.1489142733
S22x5/06-1.2,-0.2542542888
S22x5/06-1.5,-0.0689256407
S22x5/06-2.0,-0.0036834806
S22x5/07-0.9,-0.4839541318
S22x5/07-1.0,-0.9672431036
S22x5/07-1.2,-0.8033941048
S22x5/07-1.5,-0.3897524096
S22x5/07-2.0,-0.1231173588
S22x5/08-0.9,-14.3173753920
S22x5/08-1.0,-16.8768233851
S22x5/08-1.2,-14.5892375966
S22x5/08-1.5,-8.6939743386
S22x5/08-2.0,-3.4907661794
S22x5/09-0.9,-11.7442225919
S22x5/09-1.0,-13.9164721391
S22x5/09-1.2,-12.1611775372
S22x5/09-1.5,-7.5149342372
S22x5/09-2.0,-3.4081922077
S22x5/10-0.9,-1.5238879330
S22x5/10-1.0,-2.1902151434
S22x5/10-1.2,-1.9199656381
S22x5/10-1.5,-1.1071086904
S22x5/10-2.0,-0.4317578938
S22x5/11-0.9,-0.1808482305
S22x5/11-1.0,-0.9537390998
S22x5/11-1.2,-0.9690566061
S22x5/11-1.5,-0.5458642166
S22x5/11-2.0,-0.1925638324
S22x5/12-0.9, 0.9087403954
S22x5/12-1.0, 0.0172314102
S22x5/12-1.2,-0.2675888651
S22x5/12-1.5,-0.1356361728
S22x5/12-2.0,-0.0329065968
S22x5/13-0.9, 1.2779669701
S22x5/13-1.0,-0.1152232897
S22x5/13-1.2,-0.6518129162
S22x5/13-1.5,-0.4000435649
S22x5/13-2.0,-0.1433859149
S22x5/14-0.9, 6.6442271911
S22x5/14-1.0, 1.7331121419
S22x5/14-1.2, 0.1376504783
S22x5/14-1.5, 0.0759286464
S22x5/14-2.0, 0.0303275329
S22x5/15-0.9,-0.1888176008
S22x5/15-1.0,-1.9970300766
S22x5/15-1.2,-2.4972492540
S22x5/15-1.5,-1.6707502503
S22x5/15-2.0,-0.7365957213
S22x5/16-0.9, 7.8350456453
S22x5/16-1.0, 1.8611177996
S22x5/16-1.2, 0.0391189406
S22x5/16-1.5, 0.1851027447
S22x5/16-2.0, 0.1668924198
S22x5/17-0.9, 5.8997562259
S22x5/17-1.0, 0.5971129154
S22x5/17-1.2,-0.6867526437
S22x5/17-1.5,-0.2975210670
S22x5/17-2.0,-0.0594063219
S22x5/18-0.9,-11.5661479533
S22x5/18-1.0,-13.7112953662
S22x5/18-1.2,-11.9198311183
S22x5/18-1.5,-7.0876191104
S22x5/18-2.0,-2.8896811290
S22x5/19-0.9,-2.4366318388
S22x5/19-1.0,-3.7393728829
S22x5/19-1.2,-3.5487606050
S22x5/19-1.5,-2.1706054723
S22x5/19-2.0,-0.9413144122
S22x5/20-0.9, 2.8611419982
S22x5/20-1.0,-3.2820314278
S22x5/20-1.2,-3.2792076352
S22x5/20-1.5,-1.5709825191
S22x5/20-2.0,-0.5503760097
S22x5/21-0.9,-15.4036256675
S22x5/21-1.0,-17.6339198409
S22x5/21-1.2,-15.2147766912
S22x5/21-1.5,-9.3785997252
S22x5/21-2.0,-4.1929869317
S22x5/22-0.9,-1.9091662000
S22x5/22-1.0,-2.8870518644
S22x5/22-1.2,-2.6883886399
S22x5/22-1.5,-1.6498353596
S22x5/22-2.0,-0.7316948723
S66x8/01-090,-4.2088064455
S66x8/01-095,-4.5806936603
S66x8/01-100,-4.6402694098
S66x8/01-105,-4.5121005997
S66x8/01-110,-4.2724484564
S66x8/01-125,-3.3550358801
S66x8/01-150,-2.0850759309
S66x8/01-200,-0.8769821409
S66x8/02-090,-4.2106575985
S66x8/02-095,-4.6850610361
S66x8/02-100,-4.8055491303
S66x8/02-105,-4.7077957044
S66x8/02-110,-4.4804239215
S66x8/02-125,-3.5300294472
S66x8/02-150,-2.1654536195
S66x8/02-200,-0.8770825424
S66x8/03-090,-5.6937134900
S66x8/03-095,-6.1693656715
S66x8/03-100,-6.2594509316
S66x8/03-105,-6.1054350062
S66x8/03-110,-5.8051591726
S66x8/03-125,-4.5799092735
S66x8/03-150,-2.7757316836
S66x8/03-200,-1.0424752145
S66x8/04-090,-6.1407951651
S66x8/04-095,-6.6960657487
S66x8/04-100,-6.8452184757
S66x8/04-105,-6.7259540250
S66x8/04-110,-6.4469382124
S66x8/04-125,-5.2305801225
S66x8/04-150,-3.3766159309
S66x8/04-200,-1.2865638498
S66x8/05-090,-4.0670646055
S66x8/05-095,-4.6196557236
S66x8/05-100,-4.7992614853
S66x8/05-105,-4.7438210233
S66x8/05-110,-4.5471532790
S66x8/05-125,-3.6346541018
S66x8/05-150,-2.2587580032
S66x8/05-200,-0.9349514661
S66x8/06-090,-5.4397164801
S66x8/06-095,-6.1259859415
S66x8/06-100,-6.3628268424
S66x8/06-105,-6.3035271971
S66x8/06-110,-6.0617289713
S66x8/06-125,-4.8967011565
S66x8/06-150,-3.0356398328
S66x8/06-200,-1.1993149325
S66x8/07-090,-5.8605306086
S66x8/07-095,-6.5311374336
S66x8/07-100,-6.7631339613
S66x8/07-105,-6.7038092156
S66x8/07-110,-6.4670687163
S66x8/07-125,-5.3078830146
S66x8/07-150,-3.1887395943
S66x8/07-200,-1.0136348791
S66x8/08-090,-4.0381050432
S66x8/08-095,-4.4825009778
S66x8/08-100,-4.5941788389
S66x8/08-105,-4.5039116011
S66x8/08-110,-4.2909850863
