system,energy
S22x5/01-0.9,-16.9555086179
S22x5/01-1.0,-17.6059546930
S22x5/01-1.2,-13.6550715841
S22x5/01-1.5,-7.1869076756
S22x5/01-2.0,-2.2878042874
S22x5/02-0.9,-2.0941773912
S22x5/02-1.0,-7.4093779820
S22x5/02-1.2,-5.0980409599
S22x5/02-1.5,-1.8002273550
S22x5/02-2.0,-0.6077100444
S22x5/03-0.9,-3.6368614919
S22x5/03-1.0,-3.9251503258
S22x5/03-1.2,-2.6389190560
S22x5/03-1.5,-1.1405807987
S22x5/03-2.0,-0.3609448929
S22x5/04-0.9,-6.4930456632
S22x5/04-1.0,-6.6152328020
S22x5/04-1.2,-4.9251597152
S22x5/04-1.5,-2.6100293356
S22x5/04-2.0,-1.0182626987
S22x5/05-0.9,-0.3856666326
S22x5/05-1.0,-0.4160519592
S22x5/05-1.2,-0.0964148854
S22x5/05-1.5,-0.0028885516
S22x5/05-2.0, 0.0004584584
S22x5/06-0.9,-0.8665233777
S22x5/06-1.0,-1.4075369461
S22x5/06-1.2,-0.5362291851
S22x5/06-1.5,-0.0612404694
S22x5/06-2.0,-0.0030190736
S22x5/07-0.9,-1.4056672816
S22x5/07-1.0,-1.5644586168
S22x5/07-1.2,-1.0181381381
S22x5/07-1.5,-0.4133913817
S22x5/07-2.0,-0.1225383558
S22x5/08-0.9,-21.7216544202
S22x5/08-1.0,-22.7306920394
S22x5/08-1.2,-18.0731206246
S22x5/08-1.5,-10.1738693394
S22x5/08-2.0,-3.7833533277
S22x5/09-0.9,-17.6457227293
S22x5/09-1.0,-18.5120335696
S22x5/09-1.2,-14.7983876339
S22x5/09-1.5,-8.5820543215
S22x5/09-2.0,-3.6103366664
S22x5/10-0.9,-3.3979274704
S22x5/10-1.0,-3.5173494260
S22x5/10-1.2,-2.4948584430
S22x5/10-1.5,-1.2311860760
S22x5/10-2.0,-0.4548862615
S22x5/11-0.9,-1.7905034055
S22x5/11-1.0,-2.0862936758
S22x5/11-1.2,-1.4367887395
S22x5/11-1.5,-0.6276257518
S22x5/11-2.0,-0.2013966558
S22x5/12-0.9,-0.5450037129
S22x5/12-1.0,-0.9962428265
S22x5/12-1.2,-0.6996905714
S22x5/12-1.5,-0.2049788563
S22x5/12-2.0,-0.0314484531
S22x5/13-0.9,-0.8001999561
S22x5/13-1.0,-1.5602076166
S22x5/13-1.2,-1.3290182543
S22x5/13-1.5,-0.5518551750
S22x5/13-2.0,-0.1470145512
S22x5/14-0.9, 3.7573868601
S22x5/14-1.0,-0.0683281261
S22x5/14-1.2,-0.3072777726
S22x5/14-1.5, 0.1141828162
S22x5/14-2.0, 0.0883262883
