system,energy
S22x5/01-0.9,-14.1692509021
S22x5/01-1.0,-15.4304466146
S22x5/01-1.2,-12.3329812854
S22x5/01-1.5,-6.5840536133
S22x5/01-2.0,-2.1272757549
S22x5/02-0.9, 4.3585937100
S22x5/02-1.0,-3.3025566980
S22x5/02-1.2,-3.5709019003
S22x5/02-1.5,-1.4651161487
S22x5/02-2.0,-0.5773066455
S22x5/03-0.9,-2.6202650191
S22x5/03-1.0,-3.1960832122
S22x5/03-1.2,-2.2979212460
S22x5/03-1.5,-1.0323610168
S22x5/03-2.0,-0.3498926313
S22x5/04-0.9,-5.3496235643
S22x5/04-1.0,-5.7661442730
S22x5/04-1.2,-4.4664834847
S22x5/04-1.5,-2.4233987935
S22x5/04-2.0,-0.9683073597
S22x5/05-0.9, 0.3050336105
S22x5/05-1.0,-0.0366684534
S22x5/05-1.2, 0.0072164217
S22x5/05-1.5, 0.0135633663
S22x5/05-2.0, 0.0009317888
S22x5/06-0.9, 0.5909604987
S22x5/06-1.0,-0.5343078139
S22x5/06-1.2,-0.2609393982
S22x5/06-1.5,-0.0135373246
S22x5/06-2.0,-0.0012663141
S22x5/07-0.9,-0.8158175374
S22x5/07-1.0,-1.1523412675
S22x5/07-1.2,-0.8207077815
S22x5/07-1.5,-0.3528593706
S22x5/07-2.0,-0.1122770699
S22x5/08-0.9,-18.4676626257
S22x5/08-1.0,-20.1550589454
S22x5/08-1.2,-16.4938347119
S22x5/08-1.5,-9.4285998684
S22x5/08-2.0,-3.5677210548
S22x5/09-0.9,-14.9817918360
S22x5/09-1.0,-16.4338997760
S22x5/09-1.2,-13.5409555349
S22x5/09-1.5,-8.0083546632
S22x5/09-2.0,-3.4403786119
S22x5/10-0.9,-2.0629941236
S22x5/10-1.0,-2.5755488822
S22x5/10-1.2,-2.0074161114
S22x5/10-1.5,-1.0432593504
S22x5/10-2.0,-0.4023880031
S22x5/11-0.9,-0.5579865073
S22x5/11-1.0,-1.2302280573
S22x5/11-1.2,-0.9930694483
S22x5/11-1.5,-0.4777038865
S22x5/11-2.0,-0.1757130067
S22x5/12-0.9, 0.6414512288
S22x5/12-1.0,-0.1781309262
S22x5/12-1.2,-0.3221267803
S22x5/12-1.5,-0.0870510636
S22x5/12-2.0,-0.0140367594
S22x5/13-0.9, 0.8313135074
S22x5/13-1.0,-0.3385002595
S22x5/13-1.2,-0.7223050088
S22x5/13-1.5,-0.3334488082
S22x5/13-2.0,-0.1095645975
S22x5/14-0.9, 6.6781050470
S22x5/14-1.0, 1.6443366196
S22x5/14-1.2, 0.3214935605
S22x5/14-1.5, 0.2633291425
S22x5/14-2.0, 0.1536145703
S22x5/15-0.9,-0.9107158579
S22x5/15-1.0,-2.4909580950
S22x5/15-1.2,-2.7387169077
S22x5/15-1.5,-1.6853064621
S22x5/15-2.0,-0.7204040315
S22x5/16-0.9, 7.3960562068
S22x5/16-1.0, 1.8257189234
S22x5/16-1.2, 0.1241887685
S22x5/16-1.5, 0.3015254560
S22x5/16-2.0, 0.1430501973
S22x5/17-0.9, 5.1258248832
S22x5/17-1.0, 0.1939499381
S22x5/17-1.2,-0.7472449335
S22x5/17-1.5,-0.2304195336
S22x5/17-2.0,-0.0773515869
S22x5/18-0.9,-14.7525842114
S22x5/18-1.0,-16.1809699087
S22x5/18-1.2,-13.2709683914
S22x5/18-1.5,-7.5547720527
S22x5/18-2.0,-2.9009317465
S22x5/19-0.9,-4.3822816907
S22x5/19-1.0,-5.0904244382
S22x5/19-1.2,-4.3322670521
S22x5/19-1.5,-2.4322685772
S22x5/19-2.0,-0.9972417588
S22x5/20-0.9, 1.0685651132
S22x5/20-1.0,-4.4295751344
S22x5/20-1.2,-3.4255562105
S22x5/20-1.5,-1.4366616687
S22x5/20-2.0,-0.5352102352
S22x5/21-0.9,-18.8466399446
S22x5/21-1.0,-20.4231563442
S22x5/21-1.2,-16.7313126603
S22x5/21-1.5,-9.9142162728
S22x5/21-2.0,-4.1848965148
S22x5/22-0.9,-2.5207793533
S22x5/22-1.0,-3.2812442800
S22x5/22-1.2,-2.8561516036
S22x5/22-1.5,-1.6352013994
S22x5/22-2.0,-0.7006212934
S66x8/01-090,-5.5891478212
S66x8/01-095,-5.7472593127
S66x8/01-100,-5.6228949670
S66x8/01-105,-5.3331713954
S66x8/01-110,-4.9567446515
S66x8/01-125,-3.7298142821
S66x8/01-150,-2.1871095362
S66x8/01-200,-0.8743342391
S66x8/02-090,-5.8318275722
S66x8/02-095,-6.0643647621
S66x8/02-100,-5.9752182562
S66x8/02-105,-5.6944609793
S66x8/02-110,-5.3080055045
S66x8/02-125,-3.9951938746
S66x8/02-150,-2.3042055652
S66x8/02-200,-0.8765482181
S66x8/03-090,-7.3025262334
S66x8/03-095,-7.5540376156
S66x8/03-100,-7.4447268457
S66x8/03-105,-7.1147121458
S66x8/03-110,-6.6589987641
S66x8/03-125,-5.0757137963
S66x8/03-150,-2.9395320505
S66x8/03-200,-1.0307206443
S66x8/04-090,-8.1217433661
S66x8/04-095,-8.4047929352
S66x8/04-100,-8.3102488438
S66x8/04-105,-7.9844350061
S66x8/04-110,-7.5219808548
S66x8/04-125,-5.8778042502
S66x8/04-150,-3.6039604171
S66x8/04-200,-1.2799695410
S66x8/05-090,-5.6691670136
S66x8/05-095,-5.9848150096
S66x8/05-100,-5.9555265069
S66x8/05-105,-5.7178458728
