system,energy
S22x5/01-0.9,-11.6872391469
S22x5/01-1.0,-13.1592311678
S22x5/01-1.2,-10.8226952477
S22x5/01-1.5,-6.0477933037
S22x5/01-2.0,-2.1253865748
S22x5/02-0.9, 5.4173421277
S22x5/02-1.0,-1.7023712058
S22x5/02-1.2,-2.9949978639
S22x5/02-1.5,-1.5308037149
S22x5/02-2.0,-0.5780901540
S22x5/03-0.9,-1.5376372303
S22x5/03-1.0,-2.3947111939
S22x5/03-1.2,-1.9937496453
S22x5/03-1.5,-1.0055698763
S22x5/03-2.0,-0.3486758904
S22x5/04-0.9,-3.9968701406
S22x5/04-1.0,-4.6520322632
S22x5/04-1.2,-3.8589049664
S22x5/04-1.5,-2.2700981662
S22x5/04-2.0,-0.9728512186
S22x5/05-0.9, 0.7997767010
S22x5/05-1.0, 0.1574349735
S22x5/05-1.2, 0.0095913568
S22x5/05-1.5, 0.0022423424
S22x5/05-2.0, 0.0005248489
S22x5/06-0.9, 1.4322219138
S22x5/06-1.0,-0.0241423603
S22x5/06-1.2,-0.1934055108
S22x5/06-1.5,-0.0449948766
S22x5/06-2.0,-0.0026701783
S22x5/07-0.9,-0.3303458366
S22x5/07-1.0,-0.8087223505
S22x5/07-1.2,-0.7129298290
S22x5/07-1.5,-0.3480207077
S22x5/07-2.0,-0.1139239058
S22x5/08-0.9,-16.0332665404
S22x5/08-1.0,-17.7870069895
S22x5/08-1.2,-14.6729616050
S22x5/08-1.5,-8.6269841254
S22x5/08-2.0,-3.4810348252
S22x5/09-0.9,-12.3981948937
S22x5/09-1.0,-14.0839575552
S22x5/09-1.2,-12.0125802189
S22x5/09-1.5,-7.4836998903
S22x5/09-2.0,-3.4200036302
S22x5/10-0.9,-1.7118049949
S22x5/10-1.0,-2.2315859017
S22x5/10-1.2,-1.9058109696
S22x5/10-1.5,-1.1074670610
S22x5/10-2.0,-0.4498125336
S22x5/11-0.9,-0.2085539033
S22x5/11-1.0,-0.9185215110
S22x5/11-1.2,-0.9261115519
S22x5/11-1.5,-0.5188095221
S22x5/11-2.0,-0.1942375884
S22x5/12-0.9, 0.9977260079
S22x5/12-1.0, 0.1381994863
S22x5/12-1.2,-0.1992663238
S22x5/12-1.5,-0.1201904037
S22x5/12-2.0,-0.0278693273
S22x5/13-0.9, 1.2017193606
S22x5/13-1.0, 0.0062748438
S22x5/13-1.2,-0.5585854024
S22x5/13-1.5,-0.3509401328
S22x5/13-2.0,-0.1348856088
S22x5/14-0.9, 6.5177955154
S22x5/14-1.0, 1.9441961006
S22x5/14-1.2, 0.3901879639
S22x5/14-1.5, 0.1736966933
S22x5/14-2.0, 0.0823129905
S22x5/15-0.9,-0.5739953408
S22x5/15-1.0,-2.0854393845
S22x5/15-1.2,-2.5259267508
S22x5/15-1.5,-1.7025590194
S22x5/15-2.0,-0.7872723197
S22x5/16-0.9, 7.2539112547
S22x5/16-1.0, 2.2807918689
S22x5/16-1.2, 0.3411085654
S22x5/16-1.5, 0.2411346972
S22x5/16-2.0, 0.1311900800
S22x5/17-0.9, 5.4246112603
S22x5/17-1.0, 0.8550322360
