system,energy
S22x5/01-0.9,-13.2248808325
S22x5/01-1.0,-14.5693092135
S22x5/01-1.2,-11.8308326418
S22x5/01-1.5,-6.5869146172
S22x5/01-2.0,-2.2900478847
S22x5/02-0.9, 6.4292615842
S22x5/02-1.0,-1.4704105716
S22x5/02-1.2,-3.3509338507
S22x5/02-1.5,-1.7207601199
S22x5/02-2.0,-0.5930032930
S22x5/03-0.9,-2.3187058658
S22x5/03-1.0,-2.9738005311
S22x5/03-1.2,-2.3376717122
S22x5/03-1.5,-1.1420154109
S22x5/03-2.0,-0.3741119869
S22x5/04-0.9,-4.7234071361
S22x5/04-1.0,-5.2981488367
S22x5/04-1.2,-4.2976998141
S22x5/04-1.5,-2.4626043305
S22x5/04-2.0,-0.9935461673
S22x5/05-0.9, 0.4997604680
S22x5/05-1.0,-0.0871794520
S22x5/05-1.2,-0.1225842268
S22x5/05-1.5,-0.0173609281
S22x5/05-2.0, 0.0001824170
S22x5/06-0.9, 1.0772963428
S22x5/06-1.0,-0.3685182420
S22x5/06-1.2,-0.4316695404
S22x5/06-1.5,-0.0904922628
S22x5/06-2.0,-0.0034586440
S22x5/07-0.9,-0.8407824371
S22x5/07-1.0,-1.2014108142
S22x5/07-1.2,-0.9239078014
S22x5/07-1.5,-0.4226633362
S22x5/07-2.0,-0.1158499206
S22x5/08-0.9,-16.5825516249
S22x5/08-1.0,-18.4975353397
S22x5/08-1.2,-15.3954797787
S22x5/08-1.5,-9.0602853160
S22x5/08-2.0,-3.6232395162
S22x5/09-0.9,-13.4329609034
S22x5/09-1.0,-15.0564276246
S22x5/09-1.2,-12.6814615811
S22x5/09-1.5,-7.8025163699
S22x5/09-2.0,-3.4728421870
S22x5/10-0.9,-1.8153749944
S22x5/10-1.0,-2.4411312700
S22x5/10-1.2,-2.0914654206
S22x5/10-1.5,-1.1774668724
S22x5/10-2.0,-0.4253444959
S22x5/11-0.9,-0.3328923956
S22x5/11-1.0,-1.1512456988
S22x5/11-1.2,-1.0789872298
S22x5/11-1.5,-0.6067786948
S22x5/11-2.0,-0.2010825873
S22x5/12-0.9, 0.8776521955
S22x5/12-1.0,-0.0850319263
S22x5/12-1.2,-0.4368901683
S22x5/12-1.5,-0.2351948180
S22x5/12-2.0,-0.0394555994
S22x5/13-0.9, 1.0666247911
S22x5/13-1.0,-0.1242306862
S22x5/13-1.2,-0.7811633267
S22x5/13-1.5,-0.4782086551
S22x5/13-2.0,-0.1527033638
S22x5/14-0.9, 6.8557407428
S22x5/14-1.0, 1.6793712265
S22x5/14-1.2, 0.1427298537
S22x5/14-1.5, 0.1340180770
S22x5/14-2.0, 0.2129280836
S22x5/15-0.9,-0.6844820007
S22x5/15-1.0,-2.2619312559
S22x5/15-1.2,-2.8489450966
S22x5/15-1.5,-1.9888106438
S22x5/15-2.0,-0.8573052636
S22x5/16-0.9, 7.4389681285
S22x5/16-1.0, 2.2077717916
S22x5/16-1.2,-0.0764892006
S22x5/16-1.5,-0.0756925774
S22x5/16-2.0, 0.0308934837
S22x5/17-0.9, 5.5448283331
S22x5/17-1.0, 0.6804321174
S22x5/17-1.2,-0.8635145325
S22x5/17-1.5,-0.4241604483
S22x5/17-2.0,-0.1074362108
S22x5/18-0.9,-14.1572300796
S22x5/18-1.0,-15.5378720951
S22x5/18-1.2,-12.8589996363
S22x5/18-1.5,-7.5614629352
S22x5/18-2.0,-3.0444322445
S22x5/19-0.9,-3.2358722701
S22x5/19-1.0,-4.0748614734
S22x5/19-1.2,-4.0148798508
S22x5/19-1.5,-2.5905718355
S22x5/19-2.0,-1.2252293795
S22x5/20-0.9, 3.2609167381
S22x5/20-1.0,-3.1008563904
S22x5/20-1.2,-3.3961305970
S22x5/20-1.5,-1.6086133209
S22x5/20-2.0,-0.5117441419
S22x5/21-0.9,-16.9592560417
S22x5/21-1.0,-18.7098542999
S22x5/21-1.2,-15.4735078208
S22x5/21-1.5,-9.3750541712
S22x5/21-2.0,-4.0130137632
S22x5/22-0.9,-2.1144235450
S22x5/22-1.0,-2.8856844585
S22x5/22-1.2,-2.7269453320
S22x5/22-1.5,-1.6933520121
S22x5/22-2.0,-0.6924402641
S66x8/01-090,-5.0521467995
S66x8/01-095,-5.2942201253
S66x8/01-100,-5.2576604821
S66x8/01-105,-5.0535098128
S66x8/01-110,-4.7557538062
S66x8/01-125,-3.7190422034
S66x8/01-150,-2.3086905636
S66x8/01-200,-0.9710850932
S66x8/02-090,-5.1056502025
S66x8/02-095,-5.4437935346
S66x8/02-100,-5.4624484500
S66x8/02-105,-5.2871457718
S66x8/02-110,-4.9976041779
S66x8/02-125,-3.9165676905
S66x8/02-150,-2.4001202001
S66x8/02-200,-0.9684089535
S66x8/03-090,-7.2066580970
S66x8/03-095,-7.4745968614
S66x8/03-100,-7.3924000229
S66x8/03-105,-7.0969316021
S66x8/03-110,-6.6802224523
S66x8/03-125,-5.2077947515
S66x8/03-150,-3.1708045578
S66x8/03-200,-1.2261597879
S66x8/04-090,-7.0908801517
S66x8/04-095,-7.4877886793
S66x8/04-100,-7.5134903379
S66x8/04-105,-7.3125220201
S66x8/04-110,-6.9725468624
S66x8/04-125,-5.6511466358
S66x8/04-150,-3.6800428034
S66x8/04-200,-1.4175848788
S66x8/05-090,-4.9138121476
S66x8/05-095,-5.3207618308
S66x8/05-100,-5.3864970878
S66x8/05-105,-5.2438680749
S66x8/05-110,-4.9772592540
S66x8/05-125,-3.9299446864
S66x8/05-150,-2.4158921487
S66x8/05-200,-0.9403172996
S66x8/06-090,-6.9158190018
S66x8/06-095,-7.4008820684
S66x8/06-100,-7.4540516365
S66x8/06-105,-7.2368023971
S66x8/06-110,-6.8641327407
S66x8/06-125,-5.4326672896
S66x8/06-150,-3.3367589136
S66x8/06-200,-1.2645383928
S66x8/07-090,-6.8488999482
S66x8/07-095,-7.3487001376
S66x8/07-100,-7.4472274082
S66x8/07-105,-7.2927446785
S66x8/07-110,-6.9760686337
S66x8/07-125,-5.6615738352
S66x8/07-150,-3.3932403512
S66x8/07-200,-0.9970494899
S66x8/08-090,-4.8248629306
S66x8/08-095,-5.1300179014
S66x8/08-100,-5.1384062598
S66x8/08-105,-4.9668528252
S66x8/08-110,-4.6909835333
S66x8/08-125,-3.6848916946
S66x8/08-150,-2.2776012342
S66x8/08-200,-0.9188552206
S66x8/09-090,-2.0729301086
S66x8/09-095,-2.3996469952
S66x8/09-100,-2.4908405625
S66x8/09-105,-2.4439591415
S66x8/09-110,-2.3200967406
S66x8/09-125,-1.7859530832
S66x8/09-150,-1.0545954345
S66x8/09-200,-0.4156811638
S66x8/10-090,-2.5805960037
S66x8/10-095,-3.0671389886
S66x8/10-100,-3.2298683850
S66x8/10-105,-3.1963760081
S66x8/10-110,-3.0439892228
S66x8/10-125,-2.3446435307
S66x8/10-150,-1.1335353734
S66x8/10-200,-0.3134140622
S66x8/11-090,-2.7322871947
S66x8/11-095,-3.3470921122
S66x8/11-100,-3.6172850161
S66x8/11-105,-3.6615108171
S66x8/11-110,-3.5602538803
S66x8/11-125,-2.4927924935
S66x8/11-150,-1.1512100562
S66x8/11-200,-0.3749367226
S66x8/12-090,-6.9128868383
S66x8/12-095,-7.3056320916
S66x8/12-100,-7.2969205031
S66x8/12-105,-7.0413266698
S66x8/12-110,-6.6474829612
S66x8/12-125,-5.2053317768
S66x8/12-150,-3.1414388087
S66x8/12-200,-1.1493705750
S66x8/13-090,-4.0437851335
S66x8/13-095,-4.5955299296
S66x8/13-100,-4.8045926803
S66x8/13-105,-4.7931382479
S66x8/13-110,-4.6450930752
S66x8/13-125,-3.8576737300
S66x8/13-150,-2.5510079907
S66x8/13-200,-1.1515715017
S66x8/14-090,-5.5417777585
S66x8/14-095,-6.1381007650
S66x8/14-100,-6.3353938852
S66x8/14-105,-6.2740822563
S66x8/14-110,-6.0459064455
S66x8/14-125,-4.9324304165
S66x8/14-150,-3.1998816525
S66x8/14-200,-1.3442047366
S66x8/15-090,-5.6591904287
S66x8/15-095,-6.3269730846
S66x8/15-100,-6.5905527917
S66x8/15-105,-6.5778002304
S66x8/15-110,-6.3841728322
S66x8/15-125,-5.3735463590
S66x8/15-150,-3.7047600878
S66x8/15-200,-1.5416953969
S66x8/16-090,-4.2082179044
S66x8/16-095,-4.5939219993
S66x8/16-100,-4.6886372754
S66x8/16-105,-4.5990697733
S66x8/16-110,-4.4045986887
S66x8/16-125,-3.5972578630
S66x8/16-150,-2.3688910616
S66x8/16-200,-1.0939867143
S66x8/17-090,-14.4128519625
S66x8/17-095,-15.5287506174
S66x8/17-100,-15.7641598554
S66x8/17-105,-15.4365726759
S66x8/17-110,-14.7651969635
S66x8/17-125,-11.9364023885
S66x8/17-150,-7.6074996030
S66x8/17-200,-3.0810912225
S66x8/18-090,-6.8389708031
S66x8/18-095,-7.1470612632
S66x8/18-100,-7.1002687602
S66x8/18-105,-6.8324895715
S66x8/18-110,-6.4355779691
S66x8/18-125,-5.0175001189
S66x8/18-150,-3.0685083398
S66x8/18-200,-1.2270879371
S66x8/19-090,-6.5570774203
S66x8/19-095,-7.0197227108
S66x8/19-100,-7.0820581215
S66x8/19-105,-6.8889155999
S66x8/19-110,-6.5749123063
S66x8/19-125,-5.1486309620
S66x8/19-150,-3.1677651529
S66x8/19-200,-1.1846768308
S66x8/20-090,-17.6876963361
S66x8/20-095,-18.8774972210
S66x8/20-100,-19.0580403563
S66x8/20-105,-18.5760218402
S66x8/20-110,-17.7026019451
S66x8/20-125,-14.1168534845
S66x8/20-150,-8.8777685378
S66x8/20-200,-3.4973193863
S66x8/21-090,-14.1087825203
S66x8/21-095,-15.0922111014
S66x8/21-100,-15.2679488947
S66x8/21-105,-14.9434318681
S66x8/21-110,-14.3054030760
S66x8/21-125,-11.6535876335
S66x8/21-150,-7.5783333391
S66x8/21-200,-2.9173521633
S66x8/22-090,-17.2822917067
S66x8/22-095,-18.4347888477
S66x8/22-100,-18.6448281286
S66x8/22-105,-18.2428983957
S66x8/22-110,-17.4748350196
S66x8/22-125,-14.2803186985
S66x8/22-150,-9.2903429650
S66x8/22-200,-3.9703776947
S66x8/23-090,-16.5953571480
S66x8/23-095,-17.7016390319
S66x8/23-100,-17.9549732035
S66x8/23-105,-17.6464115465
S66x8/23-110,-16.9887332993
S66x8/23-125,-14.1487006571
S66x8/23-150,-9.5582958483
S66x8/23-200,-4.4151963824
S66x8/24-090, 6.6580358508
S66x8/24-095, 3.7718656372
S66x8/24-100, 1.6808918075
S66x8/24-105, 0.7420295141
S66x8/24-110, 0.5678481325
S66x8/24-125,-0.0064401297
S66x8/24-150, 0.1214550863
S66x8/24-200, 0.1849569743
S66x8/25-090, 5.3627998828
S66x8/25-095, 2.6699726801
S66x8/25-100, 0.9047880897
S66x8/25-105,-0.1611327613
S66x8/25-110,-0.5174890539
S66x8/25-125,-0.7200646117
S66x8/25-150,-0.3426695579
S66x8/25-200,-0.0961041427
S66x8/26-090, 1.6010385914
S66x8/26-095,-1.4041829706
S66x8/26-100,-3.1009371509
S66x8/26-105,-3.8042570488
S66x8/26-110,-3.8961244985
S66x8/26-125,-3.4003210425
S66x8/26-150,-1.9700511225
S66x8/26-200,-0.7183596057
S66x8/27-090, 6.0630771127
S66x8/27-095, 3.2605428679
S66x8/27-100, 1.2513709222
S66x8/27-105, 0.1663390192
S66x8/27-110,-0.0493538084
S66x8/27-125,-0.4106526166
S66x8/27-150,-0.1017672903
S66x8/27-200, 0.0652103453
S66x8/28-090, 4.9232372771
S66x8/28-095, 2.2992964330
S66x8/28-100, 0.5039349748
S66x8/28-105,-0.6243409279
S66x8/28-110,-1.0178961076
S66x8/28-125,-0.8762701058
S66x8/28-150,-0.3664908844
S66x8/28-200, 0.0370912065
S66x8/29-090, 4.7401182782
S66x8/29-095, 1.2023212677
S66x8/29-100,-0.6676725907
S66x8/29-105,-1.8042616761
S66x8/29-110,-2.1917184678
S66x8/29-125,-1.8562303792
S66x8/29-150,-1.0147246120
S66x8/29-200,-0.3617398846
S66x8/30-090, 3.1545872656
S66x8/30-095, 1.8333080230
S66x8/30-100, 0.8743641086
S66x8/30-105, 0.4512665358
S66x8/30-110, 0.3864696565
S66x8/30-125, 0.0933452973
S66x8/30-150, 0.1818543792
S66x8/30-200, 0.1573508872
S66x8/31-090, 1.5256561292
S66x8/31-095, 0.2325739620
S66x8/31-100,-0.5156358302
S66x8/31-105,-0.8531793260
S66x8/31-110,-0.9499103507
S66x8/31-125,-0.8813906459
S66x8/31-150,-0.4627614426
S66x8/31-200,-0.0870252102
S66x8/32-090, 0.8940160738
S66x8/32-095,-0.4200629997
S66x8/32-100,-1.1150491325
S66x8/32-105,-1.3820965825
S66x8/32-110,-1.4393583908
S66x8/32-125,-1.2128397697
S66x8/32-150,-0.6045170251
S66x8/32-200,-0.1045496673
S66x8/33-090, 2.3499418442
S66x8/33-095, 1.1363612368
S66x8/33-100, 0.3932946378
S66x8/33-105, 0.0042542632
S66x8/33-110,-0.1347424111
S66x8/33-125,-0.2852461659
S66x8/33-150,-0.1191000432
S66x8/33-200,-0.0288046929
S66x8/34-090, 2.4024448089
S66x8/34-095, 0.7813384018
S66x8/34-100,-0.1232372759
S66x8/34-105,-0.5982433109
S66x8/34-110,-0.8416929533
S66x8/34-125,-0.9219657850
S66x8/34-150,-0.6153426931
S66x8/34-200,-0.3416899529
S66x8/35-090, 1.8735008205
S66x8/35-095, 0.6571286117
S66x8/35-100,-0.0146584958
S66x8/35-105,-0.3447641218
S66x8/35-110,-0.4857991352
S66x8/35-125,-0.4638326641
S66x8/35-150,-0.2185775514
S66x8/35-200,-0.0334206526
S66x8/36-090, 1.1916728084
S66x8/36-095, 0.5333253222
S66x8/36-100, 0.1748816194
S66x8/36-105,-0.0042762888
S66x8/36-110,-0.0906417355
S66x8/36-125,-0.0641817945
