system,energy
S22x5/01-0.9,-16.3639607076
S22x5/01-1.0,-17.3287744710
S22x5/01-1.2,-13.7442771387
S22x5/01-1.5,-7.4015072562
S22x5/01-2.0,-2.3573888756
S22x5/02-0.9, 0.1337599823
S22x5/02-1.0,-6.6856017145
S22x5/02-1.2,-5.4266822298
S22x5/02-1.5,-1.9353049817
S22x5/02-2.0,-0.6039232129
S22x5/03-0.9,-3.5558879831
S22x5/03-1.0,-3.9588040982
S22x5/03-1.2,-2.7558637924
S22x5/03-1.5,-1.1900471196
S22x5/03-2.0,-0.3609036655
S22x5/04-0.9,-6.1708005346
S22x5/04-1.0,-6.4740513279
S22x5/04-1.2,-4.9612488518
S22x5/04-1.5,-2.6620403328
S22x5/04-2.0,-1.0069583665
S22x5/05-0.9,-0.5021641430
S22x5/05-1.0,-0.5660126045
S22x5/05-1.2,-0.1637305250
S22x5/05-1.5,-0.0077544483
S22x5/05-2.0, 0.0003687246
S22x5/06-0.9,-0.7961427308
S22x5/06-1.0,-1.5546013215
S22x5/06-1.2,-0.6864488037
S22x5/06-1.5,-0.0783140609
S22x5/06-2.0,-0.0028286872
S22x5/07-0.9,-1.6108099179
S22x5/07-1.0,-1.7655887065
S22x5/07-1.2,-1.1481060179
S22x5/07-1.5,-0.4468064495
S22x5/07-2.0,-0.1203476575
S22x5/08-0.9,-20.2260928296
S22x5/08-1.0,-21.7283619317
S22x5/08-1.2,-17.7367699615
S22x5/08-1.5,-10.2267195051
S22x5/08-2.0,-3.8332852605
S22x5/09-0.9,-16.7493785954
S22x5/09-1.0,-17.9830803569
S22x5/09-1.2,-14.6997847484
S22x5/09-1.5,-8.6741961185
S22x5/09-2.0,-3.6114336157
S22x5/10-0.9,-3.2388520617
S22x5/10-1.0,-3.5434578989
S22x5/10-1.2,-2.6211717703
S22x5/10-1.5,-1.2792047325
S22x5/10-2.0,-0.4444290043
S22x5/11-0.9,-1.7159616805
S22x5/11-1.0,-2.1771566085
S22x5/11-1.2,-1.5690914565
S22x5/11-1.5,-0.6826309105
S22x5/11-2.0,-0.1983582549
S22x5/12-0.9,-0.5045685711
S22x5/12-1.0,-1.1068716801
S22x5/12-1.2,-0.8667420020
S22x5/12-1.5,-0.2753905022
S22x5/12-2.0,-0.0329232886
S22x5/13-0.9,-0.6757468806
S22x5/13-1.0,-1.5758572009
S22x5/13-1.2,-1.4928853255
S22x5/13-1.5,-0.6428015664
S22x5/13-2.0,-0.1492913438
S22x5/14-0.9, 4.1135812553
S22x5/14-1.0,-0.2838045257
S22x5/14-1.2,-0.6185139377
S22x5/14-1.5, 0.0450473991
S22x5/14-2.0, 0.1119801952
S22x5/15-0.9,-2.8108296691
S22x5/15-1.0,-4.0917799446
S22x5/15-1.2,-3.8169402703
S22x5/15-1.5,-2.1754758244
S22x5/15-2.0,-0.8126099600
S22x5/16-0.9, 4.2322387788
S22x5/16-1.0,-0.6887566581
S22x5/16-1.2,-1.2573123075
S22x5/16-1.5,-0.0816961488
S22x5/16-2.0, 0.1188598326
S22x5/17-0.9, 2.5952482244
S22x5/17-1.0,-1.7549708070
S22x5/17-1.2,-1.7244712737
S22x5/17-1.5,-0.4440304103
S22x5/17-2.0,-0.0933610479
S22x5/18-0.9,-16.7624168618
S22x5/18-1.0,-17.9325935173
S22x5/18-1.2,-14.5726908620
S22x5/18-1.5,-8.3140218072
S22x5/18-2.0,-3.1135536682
S22x5/19-0.9,-6.1024864020
S22x5/19-1.0,-6.6009560202
S22x5/19-1.2,-5.4540556363
S22x5/19-1.5,-3.0614733938
S22x5/19-2.0,-1.1593623455
S22x5/20-0.9,-2.1828297961
S22x5/20-1.0,-6.9833399625
S22x5/20-1.2,-4.7143871266
S22x5/20-1.5,-1.7013880866
S22x5/20-2.0,-0.5428605169
S22x5/21-0.9,-20.7340028887
S22x5/21-1.0,-22.0659606483
S22x5/21-1.2,-17.9673267943
S22x5/21-1.5,-10.6400595565
S22x5/21-2.0,-4.3837579067
S22x5/22-0.9,-3.8354896386
S22x5/22-1.0,-4.3864013531
S22x5/22-1.2,-3.5840206761
S22x5/22-1.5,-1.9403639003
S22x5/22-2.0,-0.7442714799
S66x8/01-090,-6.3545795481
S66x8/01-095,-6.4545356578
S66x8/01-100,-6.2730254048
S66x8/01-105,-5.9271789547
S66x8/01-110,-5.4960402245
S66x8/01-125,-4.1160964388
S66x8/01-150,-2.3740935544
S66x8/01-200,-0.8843275158
S66x8/02-090,-6.7241234543
S66x8/02-095,-6.8921886266
S66x8/02-100,-6.7393528583
S66x8/02-105,-6.3957560923
S66x8/02-110,-5.9478735896
S66x8/02-125,-4.4619245656
S66x8/02-150,-2.5420262593
S66x8/02-200,-0.8990257329
S66x8/03-090,-8.2127378248
S66x8/03-095,-8.4026380049
S66x8/03-100,-8.2329797744
S66x8/03-105,-7.8435163957
S66x8/03-110,-7.3294914451
S66x8/03-125,-5.5806670307
S66x8/03-150,-3.2155449165
S66x8/03-200,-1.0622430180
S66x8/04-090,-9.2689679214
S66x8/04-095,-9.4841592435
S66x8/04-100,-9.3221458354
S66x8/04-105,-8.9292248167
S66x8/04-110,-8.4004781801
S66x8/04-125,-6.5625639866
S66x8/04-150,-4.0030788449
S66x8/04-200,-1.3235544666
S66x8/05-090,-6.6485815420
S66x8/05-095,-6.8933313213
S66x8/05-100,-6.7950153959
S66x8/05-105,-6.4899238663
S66x8/05-110,-6.0686928205
S66x8/05-125,-4.6175269605
S66x8/05-150,-2.6839859707
S66x8/05-200,-0.9849876283
S66x8/06-090,-8.4309691792
S66x8/06-095,-8.7836141297
S66x8/06-100,-8.7101044069
S66x8/06-105,-8.3687294637
S66x8/06-110,-7.8700353853
S66x8/06-125,-6.0837372347
S66x8/06-150,-3.5848878315
S66x8/06-200,-1.2662329821
S66x8/07-090,-9.1245787444
S66x8/07-095,-9.4554597839
S66x8/07-100,-9.3758177875
S66x8/07-105,-9.0385709781
S66x8/07-110,-8.5427089127
S66x8/07-125,-6.7343671073
S66x8/07-150,-3.8144323659
S66x8/07-200,-1.0407563406
S66x8/08-090,-6.2503334700
S66x8/08-095,-6.4199532969
S66x8/08-100,-6.2880638576
S66x8/08-105,-5.9770868539
S66x8/08-110,-5.5692884641
S66x8/08-125,-4.2174352028
S66x8/08-150,-2.4654603143
S66x8/08-200,-0.9453238212
S66x8/09-090,-3.5499123986
S66x8/09-095,-3.6485450281
S66x8/09-100,-3.5271130341
S66x8/09-105,-3.2884220471
S66x8/09-110,-2.9950409110
S66x8/09-125,-2.0897094609
S66x8/09-150,-1.0752067990
S66x8/09-200,-0.3698823221
S66x8/10-090,-4.4144598745
S66x8/10-095,-4.7151961746
S66x8/10-100,-4.6784538006
S66x8/10-105,-4.4402945023
S66x8/10-110,-4.0977255969
S66x8/10-125,-2.9339666689
S66x8/10-150,-1.2439272166
S66x8/10-200,-0.3397413477
S66x8/11-090,-5.3611872461
S66x8/11-095,-5.7280560167
S66x8/11-100,-5.7398815583
S66x8/11-105,-5.5265972376
S66x8/11-110,-5.1807793391
S66x8/11-125,-3.2539254040
S66x8/11-150,-1.3497027236
S66x8/11-200,-0.4986490232
S66x8/12-090,-8.6391773247
S66x8/12-095,-8.9158853458
S66x8/12-100,-8.7860745944
S66x8/12-105,-8.4066108302
S66x8/12-110,-7.8863469294
S66x8/12-125,-6.0810443405
S66x8/12-150,-3.5994675121
S66x8/12-200,-1.3509462591
S66x8/13-090,-6.3182749247
S66x8/13-095,-6.6594917983
S66x8/13-100,-6.6475484732
S66x8/13-105,-6.4162262044
S66x8/13-110,-6.0572784232
S66x8/13-125,-4.7343579294
S66x8/13-150,-2.8847386762
S66x8/13-200,-1.2026453136
S66x8/14-090,-7.4013938024
S66x8/14-095,-7.8589438416
S66x8/14-100,-7.9040642829
S66x8/14-105,-7.6825314756
S66x8/14-110,-7.2948827915
S66x8/14-125,-5.7625582447
S66x8/14-150,-3.5325347788
S66x8/14-200,-1.3914585218
S66x8/15-090,-8.2981735534
S66x8/15-095,-8.7486223189
S66x8/15-100,-8.7830064496
S66x8/15-105,-8.5433447681
S66x8/15-110,-8.1363757576
S66x8/15-125,-6.5601815213
S66x8/15-150,-4.2086806298
S66x8/15-200,-1.5975061523
S66x8/16-090,-5.8765576398
S66x8/16-095,-6.0930288302
S66x8/16-100,-6.0130289023
S66x8/16-105,-5.7551720816
S66x8/16-110,-5.4007192763
S66x8/16-125,-4.1854786553
S66x8/16-150,-2.5727294194
S66x8/16-200,-1.1311045272
S66x8/17-090,-17.8525379294
S66x8/17-095,-18.7865525239
S66x8/17-100,-18.8185526206
S66x8/17-105,-18.2697830979
S66x8/17-110,-17.3663349291
S66x8/17-125,-13.8420412323
S66x8/17-150,-8.5510848465
S66x8/17-200,-3.2331778700
S66x8/18-090,-7.9466537901
S66x8/18-095,-8.1631555402
S66x8/18-100,-8.0151721771
S66x8/18-105,-7.6423775208
S66x8/18-110,-7.1404010031
S66x8/18-125,-5.4281836717
S66x8/18-150,-3.1294448436
S66x8/18-200,-1.0641347080
S66x8/19-090,-7.9409081251
S66x8/19-095,-8.3156223329
S66x8/19-100,-8.2761259453
S66x8/19-105,-7.9750686741
S66x8/19-110,-7.5077124816
S66x8/19-125,-5.8211589699
S66x8/19-150,-3.4022012492
S66x8/19-200,-1.1549271086
S66x8/20-090,-21.0956761318
S66x8/20-095,-22.0714176590
S66x8/20-100,-22.0353760248
S66x8/20-105,-21.3375383007
S66x8/20-110,-20.2443000798
S66x8/20-125,-16.1442292290
S66x8/20-150,-9.9655310483
S66x8/20-200,-3.6915596102
S66x8/21-090,-17.3264647969
S66x8/21-095,-18.1398360513
S66x8/21-100,-18.1150278408
S66x8/21-105,-17.5631857179
S66x8/21-110,-16.6860279999
S66x8/21-125,-13.3358877605
S66x8/21-150,-8.3775850657
S66x8/21-200,-3.0068447408
S66x8/22-090,-20.8660809573
S66x8/22-095,-21.8384157356
S66x8/22-100,-21.8513538514
S66x8/22-105,-21.2376372864
S66x8/22-110,-20.2439178637
S66x8/22-125,-16.3601395514
S66x8/22-150,-10.4098004770
S66x8/22-200,-4.1950622310
S66x8/23-090,-20.0934226431
S66x8/23-095,-21.0286832831
S66x8/23-100,-21.0892204398
S66x8/23-105,-20.5713853144
S66x8/23-110,-19.6924476031
S66x8/23-125,-16.1765949754
S66x8/23-150,-10.6541254324
S66x8/23-200,-4.6788479393
S66x8/24-090, 3.9289411105
S66x8/24-095, 1.2880303394
S66x8/24-100,-0.2407087438
S66x8/24-105,-0.7846088557
S66x8/24-110,-0.7507720389
S66x8/24-125,-0.4361625083
S66x8/24-150, 0.1087903135
S66x8/24-200, 0.1544048557
S66x8/25-090, 2.5961186428
S66x8/25-095, 0.0590527203
S66x8/25-100,-1.2832371084
S66x8/25-105,-1.8744116505
S66x8/25-110,-1.9069780117
S66x8/25-125,-1.2871830762
S66x8/25-150,-0.4076937840
S66x8/25-200,-0.1115460214
S66x8/26-090,-3.6457734442
S66x8/26-095,-6.0211740380
S66x8/26-100,-6.9833304871
S66x8/26-105,-7.0155126870
S66x8/26-110,-6.5371904527
S66x8/26-125,-4.5940687737
S66x8/26-150,-2.1870254499
S66x8/26-200,-0.7307558671
S66x8/27-090, 3.3190668488
S66x8/27-095, 0.6619134342
S66x8/27-100,-0.8200082339
S66x8/27-105,-1.4308076329
S66x8/27-110,-1.3898727426
S66x8/27-125,-0.8917413520
S66x8/27-150,-0.1415859040
S66x8/27-200, 0.0350703123
S66x8/28-090, 1.0539155280
S66x8/28-095,-1.3412180425
S66x8/28-100,-2.5656855001
S66x8/28-105,-3.0435448207
S66x8/28-110,-2.9728757704
S66x8/28-125,-1.8038199723
S66x8/28-150,-0.5182864930
S66x8/28-200, 0.0129418181
S66x8/29-090, 0.7978270290
S66x8/29-095,-2.4698422757
S66x8/29-100,-3.8042839689
S66x8/29-105,-4.2171369475
S66x8/29-110,-4.0340136187
S66x8/29-125,-2.5542571720
S66x8/29-150,-1.0326957931
S66x8/29-200,-0.2941814616
S66x8/30-090, 1.3042101065
S66x8/30-095, 0.1759084131
S66x8/30-100,-0.4311398597
S66x8/30-105,-0.5962488976
S66x8/30-110,-0.4936641507
S66x8/30-125,-0.2031480974
S66x8/30-150, 0.1417154219
S66x8/30-200, 0.1165749451
S66x8/31-090,-1.0732753248
S66x8/31-095,-2.0101730116
S66x8/31-100,-2.3737420235
S66x8/31-105,-2.3709723223
S66x8/31-110,-2.1779442584
S66x8/31-125,-1.4215449028
S66x8/31-150,-0.5555813263
S66x8/31-200,-0.1122731166
S66x8/32-090,-1.4852227445
S66x8/32-095,-2.4852015741
S66x8/32-100,-2.8227399871
S66x8/32-105,-2.7851199156
S66x8/32-110,-2.5602519583
S66x8/32-125,-1.6457877980
S66x8/32-150,-0.5829050341
S66x8/32-200,-0.0051367298
S66x8/33-090, 0.5057348602
S66x8/33-095,-0.4970822576
S66x8/33-100,-0.9474114825
S66x8/33-105,-1.0705160401
S66x8/33-110,-1.0012893832
