system,energy
S22x5/01-0.9,-12.5933620747
S22x5/01-1.0,-13.9304982936
S22x5/01-1.2,-11.3342641890
S22x5/01-1.5,-6.2911822032
S22x5/01-2.0,-2.1908639882
S22x5/02-0.9, 6.4189463952
S22x5/02-1.0,-1.2759215401
S22x5/02-1.2,-3.0829649030
S22x5/02-1.5,-1.6127914673
S22x5/02-2.0,-0.5745338067
S22x5/03-0.9,-1.9906907249
S22x5/03-1.0,-2.7086862496
S22x5/03-1.2,-2.1586153350
S22x5/03-1.5,-1.0627058062
S22x5/03-2.0,-0.3569237494
S22x5/04-0.9,-4.4285854265
S22x5/04-1.0,-5.0254349134
S22x5/04-1.2,-4.0926745221
S22x5/04-1.5,-2.3555871704
S22x5/04-2.0,-0.9732016826
S22x5/05-0.9, 0.6998204030
S22x5/05-1.0, 0.0664179245
S22x5/05-1.2,-0.0389974548
S22x5/05-1.5,-0.0022696390
S22x5/05-2.0, 0.0003897461
S22x5/06-0.9, 1.3404743183
S22x5/06-1.0,-0.1421853010
S22x5/06-1.2,-0.2778316395
S22x5/06-1.5,-0.0591189226
S22x5/06-2.0,-0.0023354020
S22x5/07-0.9,-0.5602531343
S22x5/07-1.0,-0.9709874527
S22x5/07-1.2,-0.7897784670
S22x5/07-1.5,-0.3682075620
S22x5/07-2.0,-0.1122714851
S22x5/08-0.9,-16.2555907626
S22x5/08-1.0,-18.1092689981
S22x5/08-1.2,-14.9988578347
S22x5/08-1.5,-8.7861348981
S22x5/08-2.0,-3.5057782140
S22x5/09-0.9,-12.9918110753
S22x5/09-1.0,-14.6033222350
S22x5/09-1.2,-12.3283762444
S22x5/09-1.5,-7.5969445799
S22x5/09-2.0,-3.4150077763
S22x5/10-0.9,-1.7085668578
S22x5/10-1.0,-2.2737380977
S22x5/10-1.2,-1.9617010422
S22x5/10-1.5,-1.1281084204
S22x5/10-2.0,-0.4351906843
S22x5/11-0.9,-0.1926966133
S22x5/11-1.0,-0.9627859666
S22x5/11-1.2,-0.9699436534
S22x5/11-1.5,-0.5454820005
S22x5/11-2.0,-0.1891762225
S22x5/12-0.9, 1.0321556957
S22x5/12-1.0, 0.1056084640
S22x5/12-1.2,-0.2631670569
S22x5/12-1.5,-0.1567245073
S22x5/12-2.0,-0.0286865957
S22x5/13-0.9, 1.2872734375
S22x5/13-1.0, 0.0531921583
S22x5/13-1.2,-0.5960371131
S22x5/13-1.5,-0.3809882985
S22x5/13-2.0,-0.1323570594
S22x5/14-0.9, 6.8957530686
S22x5/14-1.0, 1.9875707478
S22x5/14-1.2, 0.2765873510
S22x5/14-1.5, 0.1338280043
S22x5/14-2.0, 0.0985209328
S22x5/15-0.9,-0.4557337758
S22x5/15-1.0,-2.0280062661
S22x5/15-1.2,-2.5736463362
S22x5/15-1.5,-1.7726178794
S22x5/15-2.0,-0.7913692663
S22x5/16-0.9, 7.7009643154
S22x5/16-1.0, 2.4472651751
S22x5/16-1.2, 0.1729130594
S22x5/16-1.5, 0.0957307746
S22x5/16-2.0, 0.0879662861
S22x5/17-0.9, 5.7261501450
S22x5/17-1.0, 0.9364688468
S22x5/17-1.2,-0.6562416271
S22x5/17-1.5,-0.3355237310
S22x5/17-2.0,-0.1029916867
S22x5/18-0.9,-13.5056551150
S22x5/18-1.0,-14.9170122760
S22x5/18-1.2,-12.3536554009
S22x5/18-1.5,-7.2544079913
S22x5/18-2.0,-2.9418709666
S22x5/19-0.9,-2.8792247504
S22x5/19-1.0,-3.7815582740
S22x5/19-1.2,-3.7305032247
S22x5/19-1.5,-2.3965578287
S22x5/19-2.0,-1.1239889462
S22x5/20-0.9, 3.2696634044
S22x5/20-1.0,-2.8068336259
S22x5/20-1.2,-3.1964614121
S22x5/20-1.5,-1.5163660397
S22x5/20-2.0,-0.5199010748
S22x5/21-0.9,-16.4617056620
S22x5/21-1.0,-18.1812518022
S22x5/21-1.2,-15.1019255755
S22x5/21-1.5,-9.1886817865
S22x5/21-2.0,-3.9919411165
S22x5/22-0.9,-1.9629588850
S22x5/22-1.0,-2.7461281712
S22x5/22-1.2,-2.5820318081
S22x5/22-1.5,-1.6114886321
S22x5/22-2.0,-0.6860732392
S66x8/01-090,-4.7606981416
S66x8/01-095,-5.0166428782
S66x8/01-100,-4.9963316515
S66x8/01-105,-4.8093053392
S66x8/01-110,-4.5290769900
S66x8/01-125,-3.5480680228
S66x8/01-150,-2.2150748725
S66x8/01-200,-0.9512625709
S66x8/02-090,-4.8013177084
S66x8/02-095,-5.1479533145
S66x8/02-100,-5.1774657125
S66x8/02-105,-5.0151753845
S66x8/02-110,-4.7408658929
S66x8/02-125,-3.7170005386
S66x8/02-150,-2.2867581663
S66x8/02-200,-0.9398313563
S66x8/03-090,-6.8322423955
S66x8/03-095,-7.1078308141
S66x8/03-100,-7.0357747170
S66x8/03-105,-6.7523768802
S66x8/03-110,-6.3502797905
S66x8/03-125,-4.9350332003
S66x8/03-150,-2.9999781556
S66x8/03-200,-1.1751159082
S66x8/04-090,-6.7963094460
S66x8/04-095,-7.1996960676
S66x8/04-100,-7.2315770002
S66x8/04-105,-7.0374758324
S66x8/04-110,-6.7067723781
S66x8/04-125,-5.4351552392
S66x8/04-150,-3.5319654394
S66x8/04-200,-1.3780547312
S66x8/05-090,-4.5848877454
S66x8/05-095,-5.0038557411
S66x8/05-100,-5.0847374453
S66x8/05-105,-4.9594775181
S66x8/05-110,-4.7115314565
S66x8/05-125,-3.7245733857
S66x8/05-150,-2.2940932500
S66x8/05-200,-0.9129583258
S66x8/06-090,-6.5019535367
S66x8/06-095,-6.9943850706
S66x8/06-100,-7.0524635824
S66x8/06-105,-6.8449974668
S66x8/06-110,-6.4930696968
S66x8/06-125,-5.1291324855
S66x8/06-150,-3.1365672643
S66x8/06-200,-1.2095757792
S66x8/07-090,-6.4698411786
S66x8/07-095,-6.9787875696
S66x8/07-100,-7.0873997959
S66x8/07-105,-6.9454850770
S66x8/07-110,-6.6451502575
S66x8/07-125,-5.3916769275
S66x8/07-150,-3.2229613255
S66x8/07-200,-0.9704471043
S66x8/08-090,-4.5156568842
S66x8/08-095,-4.8371210772
S66x8/08-100,-4.8643072977
S66x8/08-105,-4.7126677507
S66x8/08-110,-4.4566633380
S66x8/08-125,-3.5094306957
S66x8/08-150,-2.1789566821
S66x8/08-200,-0.9023945803
S66x8/09-090,-1.7310999700
S66x8/09-095,-2.0837347550
S66x8/09-100,-2.2036509997
S66x8/09-105,-2.1810944814
S66x8/09-110,-2.0788335922
S66x8/09-125,-1.6172403840
S66x8/09-150,-0.9710622518
S66x8/09-200,-0.4035588730
S66x8/10-090,-2.2034576013
S66x8/10-095,-2.7030948892
S66x8/10-100,-2.8836249096
S66x8/10-105,-2.8779470784
S66x8/10-110,-2.7539203328
S66x8/10-125,-2.1253060654
S66x8/10-150,-1.0369277798
S66x8/10-200,-0.3012837394
S66x8/11-090,-2.3772599672
S66x8/11-095,-2.9964346723
S66x8/11-100,-3.2683418067
S66x8/11-105,-3.3250082967
S66x8/11-110,-3.2485414355
S66x8/11-125,-2.2925595541
