system,energy
S22x5/01-0.9,-13.3115885229
S22x5/01-1.0,-14.4680835266
S22x5/01-1.2,-11.6081775966
S22x5/01-1.5,-6.3743506147
S22x5/01-2.0,-2.1873178066
S22x5/02-0.9, 5.3152572550
S22x5/02-1.0,-1.9898642322
S22x5/02-1.2,-3.2789703111
S22x5/02-1.5,-1.6541568291
S22x5/02-2.0,-0.5887145168
S22x5/03-0.9,-2.0992058128
S22x5/03-1.0,-2.7868854135
S22x5/03-1.2,-2.1774488396
S22x5/03-1.5,-1.0569983566
S22x5/03-2.0,-0.3529675532
S22x5/04-0.9,-4.5906002779
S22x5/04-1.0,-5.1234060851
S22x5/04-1.2,-4.1213747974
S22x5/04-1.5,-2.3553929563
S22x5/04-2.0,-0.9743755018
S22x5/05-0.9, 0.5754887506
S22x5/05-1.0, 0.0160016798
S22x5/05-1.2,-0.0506128434
S22x5/05-1.5,-0.0029347363
S22x5/05-2.0, 0.0004610940
S22x5/06-0.9, 1.0530174364
S22x5/06-1.0,-0.2930344998
S22x5/06-1.2,-0.3151935536
S22x5/06-1.5,-0.0629546997
S22x5/06-2.0,-0.0028022063
S22x5/07-0.9,-0.7499331841
S22x5/07-1.0,-1.1153945137
S22x5/07-1.2,-0.8631383406
S22x5/07-1.5,-0.3963177902
S22x5/07-2.0,-0.1192700355
S22x5/08-0.9,-17.3562740070
S22x5/08-1.0,-18.8925276417
S22x5/08-1.2,-15.4271543862
S22x5/08-1.5,-8.9684156699
S22x5/08-2.0,-3.5576235488
S22x5/09-0.9,-13.8851812536
S22x5/09-1.0,-15.2793044944
S22x5/09-1.2,-12.7080975385
S22x5/09-1.5,-7.7514069155
S22x5/09-2.0,-3.4598442068
S22x5/10-0.9,-1.9043692666
S22x5/10-1.0,-2.4262967578
S22x5/10-1.2,-2.0384686060
S22x5/10-1.5,-1.1606588429
S22x5/10-2.0,-0.4572621379
S22x5/11-0.9,-0.3954497563
S22x5/11-1.0,-1.1122535151
S22x5/11-1.2,-1.0369129078
S22x5/11-1.5,-0.5696264316
S22x5/11-2.0,-0.2003020282
S22x5/12-0.9, 0.8191733326
S22x5/12-1.0,-0.0417086095
S22x5/12-1.2,-0.3250912605
S22x5/12-1.5,-0.1720049277
S22x5/12-2.0,-0.0312209809
S22x5/13-0.9, 0.9615095496
S22x5/13-1.0,-0.1930990979
S22x5/13-1.2,-0.7211277383
S22x5/13-1.5,-0.4266660309
S22x5/13-2.0,-0.1463612510
S22x5/14-0.9, 6.5973357926
S22x5/14-1.0, 1.7895713656
S22x5/14-1.2, 0.2552573627
S22x5/14-1.5, 0.1513630035
S22x5/14-2.0, 0.1140774573
S22x5/15-0.9,-0.9000496402
S22x5/15-1.0,-2.3924309500
S22x5/15-1.2,-2.7965527617
S22x5/15-1.5,-1.8799275843
S22x5/15-2.0,-0.8356900722
S22x5/16-0.9, 7.2530924804
S22x5/16-1.0, 2.1551801599
S22x5/16-1.2, 0.1430154333
S22x5/16-1.5, 0.1313443846
S22x5/16-2.0, 0.1107666547
S22x5/17-0.9, 5.3537572202
S22x5/17-1.0, 0.6622769504
S22x5/17-1.2,-0.7176157560
S22x5/17-1.5,-0.3347622483
S22x5/17-2.0,-0.0957022857
S22x5/18-0.9,-14.0941918583
S22x5/18-1.0,-15.3530196011
S22x5/18-1.2,-12.5813498491
S22x5/18-1.5,-7.3245729631
S22x5/18-2.0,-2.9442260096
S22x5/19-0.9,-3.3725383744
S22x5/19-1.0,-4.1628295794
S22x5/19-1.2,-3.9269214713
S22x5/19-1.5,-2.4680965444
S22x5/19-2.0,-1.1413949296
S22x5/20-0.9, 2.3714028564
S22x5/20-1.0,-3.3674685998
S22x5/20-1.2,-3.3558476891
S22x5/20-1.5,-1.5639812704
S22x5/20-2.0,-0.5340773297
S22x5/21-0.9,-17.5996479718
S22x5/21-1.0,-19.0566728878
S22x5/21-1.2,-15.6454028716
S22x5/21-1.5,-9.4699682423
S22x5/21-2.0,-4.1239124458
S22x5/22-0.9,-2.5053332703
S22x5/22-1.0,-3.1841476055
S22x5/22-1.2,-2.8476206123
S22x5/22-1.5,-1.7437090827
S22x5/22-2.0,-0.7424368932
S66x8/01-090,-4.8433882653
S66x8/01-095,-5.0671181088
S66x8/01-100,-5.0199578225
S66x8/01-105,-4.8111009576
S66x8/01-110,-4.5133342206
S66x8/01-125,-3.4976769412
S66x8/01-150,-2.1451617202
S66x8/01-200,-0.8785361681
S66x8/02-090,-4.9225113114
S66x8/02-095,-5.2308774992
S66x8/02-100,-5.2291459496
S66x8/02-105,-5.0410880745
S66x8/02-110,-4.7460047563
S66x8/02-125,-3.6811666101
S66x8/02-150,-2.2258609445
S66x8/02-200,-0.8739099172
S66x8/03-090,-6.7887350929
S66x8/03-095,-7.0434347879
S66x8/03-100,-6.9541686786
S66x8/03-105,-6.6565595720
S66x8/03-110,-6.2428708135
S66x8/03-125,-4.8041590085
S66x8/03-150,-2.8556897566
S66x8/03-200,-1.0382921736
S66x8/04-090,-7.0518181890
S66x8/04-095,-7.4014421207
S66x8/04-100,-7.3875988224
S66x8/04-105,-7.1538787771
S66x8/04-110,-6.7894214000
S66x8/04-125,-5.4404335979
S66x8/04-150,-3.4752196949
S66x8/04-200,-1.2859187073
S66x8/05-090,-4.7881190506
S66x8/05-095,-5.1686116794
S66x8/05-100,-5.2181957210
S66x8/05-105,-5.0670696023
S66x8/05-110,-4.7982875279
S66x8/05-125,-3.7704250010
S66x8/05-150,-2.3159084286
S66x8/05-200,-0.9309712363
S66x8/06-090,-6.6417417515
S66x8/06-095,-7.1001925806
S66x8/06-100,-7.1339684035
S66x8/06-105,-6.9076448125
S66x8/06-110,-6.5390047081
S66x8/06-125,-5.1398585678
S66x8/06-150,-3.1285480698
S66x8/06-200,-1.2032445224
S66x8/07-090,-6.8278598693
S66x8/07-095,-7.2823859403
S66x8/07-100,-7.3444522122
S66x8/07-105,-7.1617956249
S66x8/07-110,-6.8268610625
S66x8/07-125,-5.4975986442
S66x8/07-150,-3.2615807058
S66x8/07-200,-0.9919602626
S66x8/08-090,-4.6792520554
S66x8/08-095,-4.9691791283
S66x8/08-100,-4.9700745216
S66x8/08-105,-4.7968281919
S66x8/08-110,-4.5235310613
S66x8/08-125,-3.5426035448
S66x8/08-150,-2.1944343916
S66x8/08-200,-0.9167641708
S66x8/09-090,-1.8555173403
S66x8/09-095,-2.1755713313
S66x8/09-100,-2.2677633289
S66x8/09-105,-2.2236684264
S66x8/09-110,-2.1040722742
S66x8/09-125,-1.6107651137
S66x8/09-150,-0.9468523088
S66x8/09-200,-0.3778228269
S66x8/10-090,-2.4042488987
S66x8/10-095,-2.8714003348
S66x8/10-100,-3.0230403838
S66x8/10-105,-2.9904617234
S66x8/10-110,-2.8428010257
S66x8/10-125,-2.1702398853
S66x8/10-150,-1.0526314554
S66x8/10-200,-0.3183949187
S66x8/11-090,-2.8021988409
S66x8/11-095,-3.3714525947
S66x8/11-100,-3.5979745415
S66x8/11-105,-3.6126029796
S66x8/11-110,-3.4966774441
S66x8/11-125,-2.4281065578
S66x8/11-150,-1.1517816546
S66x8/11-200,-0.4437633423
S66x8/12-090,-6.8656317981
S66x8/12-095,-7.2338624525
S66x8/12-100,-7.2107101139
S66x8/12-105,-6.9478883755
S66x8/12-110,-6.5519797843
S66x8/12-125,-5.1239829546
S66x8/12-150,-3.1349559455
S66x8/12-200,-1.2660883412
S66x8/13-090,-4.0851824355
S66x8/13-095,-4.6015103459
S66x8/13-100,-4.7811440945
S66x8/13-105,-4.7453916168
S66x8/13-110,-4.5789557101
S66x8/13-125,-3.7697791055
S66x8/13-150,-2.4980133724
S66x8/13-200,-1.1576326157
S66x8/14-090,-5.4260276119
S66x8/14-095,-5.9919939690
S66x8/14-100,-6.1602838524
S66x8/14-105,-6.0771695950
S66x8/14-110,-5.8385001942
S66x8/14-125,-4.7389498555
S66x8/14-150,-3.0619525601
S66x8/14-200,-1.3258674038
S66x8/15-090,-5.7954074244
S66x8/15-095,-6.4051673539
S66x8/15-100,-6.6212353694
S66x8/15-105,-6.5743938579
S66x8/15-110,-6.3575956724
S66x8/15-125,-5.3109145756
S66x8/15-150,-3.6291027765
S66x8/15-200,-1.5403942559
S66x8/16-090,-4.1774370587
S66x8/16-095,-4.5468699584
S66x8/16-100,-4.6302828476
S66x8/16-105,-4.5322603456
S66x8/16-110,-4.3322445872
S66x8/16-125,-3.5275464549
S66x8/16-150,-2.3313407064
S66x8/16-200,-1.1096311530
S66x8/17-090,-14.7801734812
S66x8/17-095,-15.7738076881
S66x8/17-100,-15.9156670607
S66x8/17-105,-15.5188354657
S66x8/17-110,-14.7976338695
S66x8/17-125,-11.8899537608
S66x8/17-150,-7.5265792443
S66x8/17-200,-3.0525646418
S66x8/18-090,-6.3806135357
S66x8/18-095,-6.6815085329
S66x8/18-100,-6.6327556276
S66x8/18-105,-6.3690277027
S66x8/18-110,-5.9828911910
S66x8/18-125,-4.6185697557
S66x8/18-150,-2.7658612733
S66x8/18-200,-1.0372488136
S66x8/19-090,-6.2697107743
S66x8/19-095,-6.7248201781
S66x8/19-100,-6.7834778185
S66x8/19-105,-6.5924353828
S66x8/19-110,-6.1882987618
S66x8/19-125,-4.9197092934
S66x8/19-150,-2.9218409269
S66x8/19-200,-1.0602656101
S66x8/20-090,-18.2343358406
S66x8/20-095,-19.2226898063
S66x8/20-100,-19.2464048953
S66x8/20-105,-18.6486471513
S66x8/20-110,-17.6906862305
S66x8/20-125,-14.0535294954
S66x8/20-150,-8.7549292912
S66x8/20-200,-3.4352366110
S66x8/21-090,-14.4261911196
S66x8/21-095,-15.3097744719
S66x8/21-100,-15.4054958339
S66x8/21-105,-15.0136915311
S66x8/21-110,-14.3215556091
S66x8/21-125,-11.5736525901
S66x8/21-150,-7.4785189211
S66x8/21-200,-2.8951626126
S66x8/22-090,-17.8388052610
S66x8/22-095,-18.8380062299
S66x8/22-100,-18.9266070537
S66x8/22-105,-18.4301981765
S66x8/22-110,-17.5879463005
S66x8/22-125,-14.2608234851
S66x8/22-150,-9.2166779335
S66x8/22-200,-3.9380596389
S66x8/23-090,-17.1079472982
S66x8/23-095,-18.0892791818
S66x8/23-100,-18.2439271347
S66x8/23-105,-17.8590888146
S66x8/23-110,-17.1422086879
S66x8/23-125,-14.1884404556
S66x8/23-150,-9.5435760448
S66x8/23-200,-4.4395721762
S66x8/24-090, 6.4494021283
S66x8/24-095, 3.6674102846
S66x8/24-100, 1.8277630982
S66x8/24-105, 0.9541890868
S66x8/24-110, 0.7062115243
S66x8/24-125, 0.2278217072
S66x8/24-150, 0.2428094572
S66x8/24-200, 0.1918194806
S66x8/25-090, 5.1713949349
S66x8/25-095, 2.5433048099
S66x8/25-100, 0.9283748531
S66x8/25-105,-0.0054123947
S66x8/25-110,-0.3458786414
S66x8/25-125,-0.5270960357
S66x8/25-150,-0.2622662043
S66x8/25-200,-0.0878752973
S66x8/26-090, 0.8235832182
S66x8/26-095,-1.9287952611
S66x8/26-100,-3.3675140942
S66x8/26-105,-3.9206340145
S66x8/26-110,-3.9590040854
S66x8/26-125,-3.3070551879
S66x8/26-150,-1.9090169155
S66x8/26-200,-0.7224352797
S66x8/27-090, 5.8956220680
S66x8/27-095, 3.1221417628
S66x8/27-100, 1.3117646931
S66x8/27-105, 0.3765069396
S66x8/27-110, 0.1226704466
S66x8/27-125,-0.1791237089
S66x8/27-150,-0.0038482019
S66x8/27-200, 0.0667774875
S66x8/28-090, 4.3911116903
S66x8/28-095, 1.8868543477
S66x8/28-100, 0.2866893123
S66x8/28-105,-0.6591227740
S66x8/28-110,-0.9492213452
S66x8/28-125,-0.7968149817
S66x8/28-150,-0.3072930210
S66x8/28-200, 0.0240737108
S66x8/29-090, 4.3394204719
S66x8/29-095, 0.9203623729
S66x8/29-100,-0.7996336915
S66x8/29-105,-1.7484795352
S66x8/29-110,-2.0222734022
S66x8/29-125,-1.6463942858
S66x8/29-150,-0.8611708473
S66x8/29-200,-0.2675466965
S66x8/30-090, 3.2385369264
S66x8/30-095, 1.9325644596
S66x8/30-100, 1.0633707153
S66x8/30-105, 0.6688039903
S66x8/30-110, 0.5582185604
S66x8/30-125, 0.2795202048
S66x8/30-150, 0.2510853032
S66x8/30-200, 0.1422568999
S66x8/31-090, 1.3770965242
S66x8/31-095, 0.1764751797
S66x8/31-100,-0.4901726880
S66x8/31-105,-0.7865696973
S66x8/31-110,-0.8676359520
S66x8/31-125,-0.7723694717
S66x8/31-150,-0.3880373634
S66x8/31-200,-0.0810082101
S66x8/32-090, 0.8073459712
S66x8/32-095,-0.4184611563
S66x8/32-100,-1.0563950062
S66x8/32-105,-1.2764571822
S66x8/32-110,-1.2976010512
S66x8/32-125,-1.0225212290
S66x8/32-150,-0.4457855543
S66x8/32-200,-0.0077604724
S66x8/33-090, 2.4767290040
S66x8/33-095, 1.3155724833
S66x8/33-100, 0.6032576764
S66x8/33-105, 0.2356933116
S66x8/33-110, 0.1032559937
S66x8/33-125,-0.0636510470
S66x8/33-150, 0.0063392890
S66x8/33-200, 0.0103482587
S66x8/34-090, 2.4510749734
S66x8/34-095, 0.9245096457
S66x8/34-100, 0.1021985775
S66x8/34-105,-0.3062349146
S66x8/34-110,-0.5372159437
S66x8/34-125,-0.6272386412
S66x8/34-150,-0.4260510088
S66x8/34-200,-0.2881833495
S66x8/35-090, 1.9123429040
S66x8/35-095, 0.7438140255
S66x8/35-100, 0.1108235070
S66x8/35-105,-0.1763878304
S66x8/35-110,-0.3143662451
S66x8/35-125,-0.3276221945
S66x8/35-150,-0.1719487029
S66x8/35-200,-0.0809730696
S66x8/36-090, 1.2491147746
S66x8/36-095, 0.5932214781
S66x8/36-100, 0.2414979624
S66x8/36-105, 0.0689817400
S66x8/36-110,-0.0432792030
S66x8/36-125,-0.0553100656
S66x8/36-150, 0.0311212696
S66x8/36-200, 0.0911595563
S66x8/37-090, 2.1365898152
S66x8/37-095, 0.9390632847
S66x8/37-100, 0.2811543649
S66x8/37-105,-0.0467595587
S66x8/37-110,-0.1957204560
S66x8/37-125,-0.2911532892
